FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Methamphetamine,2,147.04832875399998
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,1,0.156087281496
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,477.96990019517
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,1,0.067681914434
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,3,0.143080008038
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,11.6624536598
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Khat (Catha Edulis),1,259.5281748264
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,21,84.6122697518376
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,10.692419707
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,25,37.9973542887122
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,15,31.4866627673282
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,13,1.5072123003892
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,7,18.9156620796
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,2,0.0344141590982
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,40,228.447735823033
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),13,542.0946560318
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,7,0.527015037311
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,410,2582.3991021227084
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,30,373.6943808332904
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,278,716.4283202724204
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.0069225150268
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,2,9.199118575343
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,18,9.6659694613542
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,29,6.7293239466094
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,7,68.771879857328
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,21,0.659402625642
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.13668660244
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.01763698096
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,17,64.062585478746
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,11,0.2107619224719999
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,42,1661.7172580921474
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,9,58.6453647306558
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,94,154.4071606435242
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,19,58.6187769818586
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,7,18.580779903622
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.7891005743766001
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,123,597.453722100179
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,3,4.827462151014
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,155,2389.8273445185187
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,10,83.48575168547
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,1.384943929884
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,2,21.935995069
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,15,180.338130316
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,476,4592.568208881218
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,8,112.887921719362
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,87,192.4320947612126
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,9,139.882864314476
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,5,0.584665918824
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.30644254418
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,23,274.9493777759428
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,4,0.0121254244099999
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,16,469.629592361448
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,4,65.509920228776
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,545,1731.2734544927666
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,10,1.266114770666
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,5,0.3381229712294
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,29,172.97466871897382
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,9,113.261825715714
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,11,26.292483689703403
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,7,1105.65572251454
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.01212542441
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,70,127.5874194080216
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,7,26.803140427174
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,4.40924524e-05
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.000881849048
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,15,2.1326857839094
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,0.04960400895
2026 (FYTD),DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,13,2.373496712692
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,13,0.7640781076395999
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,1,0.030423792156
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.621262654316
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,2,0.196431875442
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,67,10.0680264885636
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,3,0.072973008722
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,2,0.004850169764
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.180338130316
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Fentanyl,1,0.000440924524
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,1,0.0069004688006
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,139,12.7159766712194
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,3,0.0143080008038
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,122,15.183346215071
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,2,0.007936641432
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.02866009406
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,1,0.1321450798428
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,66,7.932474695248199
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.011243575362
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,5,0.2524513362162
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,6,241.166093486682
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,5,0.481269117946
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,2,12.559955528402
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,0.10361726314
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,4,20.018634776386
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Methamphetamine,1,0.00330693393
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,1,0.0366849203968
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,3,42.1303382682
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,2.563094258012
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,2,44.10898706965
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,11,65.765105297041
2026 (FYTD),DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,5,0.7021943506962001
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,8,87.405350241568
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,1,37.7431392544
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,29,0.3752488161502
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,6,125.606830538666
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,6,2.3121200189512
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,7,535.216674381924
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,2,4.190546676096
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,17,57.74898721959
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,2788.805175314565
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,21,10.5650366120164
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,19,876.723961795286
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,22,175.2555712816258
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,2,20.6352677232
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,23,33.0246736457188
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,30,7783.986968385602
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,19,18.2339266268174
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,2,66.6529729647936
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,11,528.41717729732
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,7.2311621936
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,6,18.9472102292922
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,18,1115.1628709623494
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,10,17.037984994146
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,0.6172943336
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.240965252366
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Methamphetamine,1,0.002645547144
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,0.1001560056266
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Cocaine,2,31.312916458646
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,3,0.074185551163
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,3,163.85015457309157
2026 (FYTD),DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,3,1.373700354522
2026 (FYTD),DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,3,22.932
2026 (FYTD),DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,1.9404
2026 (FYTD),DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,0.011
2026 (FYTD),DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,1,0.0154
2026 (FYTD),DEC,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,3,82.5089
2026 (FYTD),DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,3,10.811
2026 (FYTD),DEC,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.2601
2026 (FYTD),DEC,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.0127999999999999
2026 (FYTD),DEC,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,6.4938
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,3,0.0371
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,66,2082.6997
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,35.6601
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,1,0.0877
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0772
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,7,0.1982
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,1,0.0022
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0151
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,2,0.0019
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,3,251.3723
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,5,9.4852
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0039
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,2,0.0122
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,7,94.9222
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,1,0.0798
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,10,0.1966999999999999
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,2,19.8626
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Fentanyl,1,0.0022
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,24,905.0483
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,1,0.0463
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,3,150.83079999999998
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,5,83.0033
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,102.8439
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,41.6476
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,7,82.3589
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,2,0.0002
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,2,37.4409
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,1,2.4692
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,0.0128
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,12,3.6935
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,2,27.7896
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,1,0.0234
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,22.4428
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Heroin,1,7.3192
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,6,0.2316
2026 (FYTD),DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,70.807
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,13.3820593034
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,9,25.059724859278
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Methamphetamine,1,0.1707039294666
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,3,1.491206740168
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,154.85291329106198
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.0881849048
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,5.5997414548
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,29,88.2932399555468
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,13,35.498392502716
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,25,777.1053770247635
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,8,9.3969393630356
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,1,2.425084882
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,2,1.5368203821758002
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,40,404.874314455498
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),4,207.081084545648
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.0773822539619999
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,443,2746.9239373561986
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,30,574.26450930284
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,303,1078.4749522787863
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,2,0.0093475999088
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,16,17.7475648306192
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,3,0.0196872799966
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,17,32.3914839830286
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,3,0.832906425836
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,8,0.820781001426
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,2,2.2159323340406
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.04299014109
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,16,66.077390091164
