FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.2101005356859999
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,45,2228.99362075279
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,5,4.7389024603686
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,78,149.920180409943
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,28,116.6330023488608
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,10,0.6248561891866
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.3086471668
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,13,109.9518714527246
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,5,0.4609645436158
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,178,717.8032993080619
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,7,117.052564079673
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,116,1075.8958965530053
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,10,50.823826645646
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,2,1.311089072114
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,15.211896078
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,13,131.59921528208798
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,286,4355.091551349106
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,6,144.691366710958
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,62,96.4498586325704
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,6,0.046517537282
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,15,1.2522697406124
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,1.723573964316
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,1,0.004629707502
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,29,104.445650089465
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,7,0.22597381855
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,47,2168.893932618399
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,3,0.0163142073879999
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,515,1715.130810837055
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00440924524
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,13,1.2271590889706
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.02645547144
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,2,0.34833037396
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,1,0.365526430396
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,34,394.7001794802338
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,6,154.4558607572
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,30,333.5816911406882
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,9,1207.772299037106
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.629640220272
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,1,0.003086471668
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,107,476.9370344977
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,10,65.0434441286102
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.0013889122506
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,2,7.980733884399999
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,15,1.6451555377226
2026 (FYTD),NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,14,2.8327857431166
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,22,2628.585042116434
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,1,0.022707612986
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Khat (Catha Edulis),1,0.51367707046
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Lsd,1,0.002425084882
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,56,10.8950024795518
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,5,1.499804768386
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,10,391.896362478344
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.015983513995
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,2,0.007275254646
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,1,0.002866009406
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,147,32.7680555727508
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.0053131405142
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,110,11.2540914118974
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,3,0.1601437871168
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.00881849048
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.007054792384
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,86,11.8067241640528
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.00661386786
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,16,0.9276170135912
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.001322773572
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ecstasy,1,0.002645547144
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,0.771617917
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Methamphetamine,1,0.001984160358
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,14,4.77521259492
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,5,8.43378383281
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,3,0.694235663038
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Cocaine,1,0.0043210603352
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,3,1.7088470852144002
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,3,0.4033577545552
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Ketamine,1,9.1712300992
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,4,168.102474775
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,8,58.9042976573748
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,2.9101018584
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,5,18.812375509853
2026 (FYTD),NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,1,0.36817197754
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,11,391.12761057075
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,7,26.4885628255262
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,33,58.70369904518101
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,5,266.452012626772
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,14,10.3988962513732
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,6,347.539245132813
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,21,76.8366539560024
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,11,4338.103677427112
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,19,20.2990407274238
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,38,3486.4045413150297
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,25,936.308076883764
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,5,179.128453884406
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,32,0.9839671677584
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,48,12146.045193352587
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,27,54.166012491339806
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,2,21.2996748421894
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,12,233.8619141919076
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,8,0.2648192691144
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,20,2085.3212526630223
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,3,44.344220303204
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,2,40.0107699888796
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Fentanyl,2,0.088625829324
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,10.802650838
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,2,0.0313276874302
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.099869404686
2026 (FYTD),NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,4.850169764
2026 (FYTD),NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,1,0.0
2026 (FYTD),NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,23.1966
2026 (FYTD),NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,8.8553
2026 (FYTD),NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,1,0.0668
2026 (FYTD),NOV,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,0.7407
2026 (FYTD),NOV,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,314.433
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,2,7.1045
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,2,0.1373
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,0.0154
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,5,15.8216
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,0.966
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Marijuana,1,0.0108
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,1,0.0004
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,2,0.0314
2026 (FYTD),NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,0.0397
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,1,25.1657
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0022
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,41.9205
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,99,5602.8414
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,54.8763
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,5,0.8076000000000001
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,5.071700000000001
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,10,0.3355999999999999
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.0076
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,2,0.1646
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,3,61.5196
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,2,0.0011
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.1166
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,1,0.0926
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,9,0.4906999999999999
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,4,163.0399
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,10.9348
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,6,47.5834
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,183.4977
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,1,0.0
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,1,36.3825
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,14,18.6674
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.0
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,7,509.2347
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,23,931.9972
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,6,174.0915
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,103.7705
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,1.2125
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,3,0.0634
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,432.729
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.1704
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,8,23.1725
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,6,143.9883
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,13,0.4387
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,12,1369.2176
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,2,0.6147
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,10,0.6134999999999999
2026 (FYTD),NOV,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.1543
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,3,147.15415063976
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ketamine,2,160.93745126
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,6,167.58438845930002
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,5,3.58581869143
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,5,30.95179927349
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.027998707274
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,5,113.4057875728
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,25,114.9958054987964
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,12.7647649698
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,31,20.2271038913332
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,25,214.46482867077825
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,8,9.2376553787406
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,3,2.976681461524
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,3,2.5095439745722
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,42,1032.6602486880422
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),10,2795.8142217792
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.0128749961008
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,530,3363.540305408096
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,32,293.772137058336
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,435,843.1523212775452
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,3,0.0497803787596
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.007275254646
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,3,166.434016376184
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,21,247.114716471097
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,4,0.0284616780242
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,21,27.3546929142456
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,2,0.051588169308
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,13,0.355826090868
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,17,227.112285670968
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),2,70.59201629239999
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,10,0.144843706134
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,67,5250.873637937697
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,5,1.421540665376
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,110,88.1368881193364
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,23,931.8622790007244
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,11,4.445731744361
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,15,92.390773603305
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,0.143520932562
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,360,1914.262136446114
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,7,0.5502076672734
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,119,571.5840409365392
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,12,49.303959811418
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,2.976240537
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,8,106.593503677
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,269,6468.814802902005
