FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,10,55.04060833092
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,63,118.5448510849248
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,7,47.003215645186
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,18,0.6528769426868
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,2.54854374872
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,2,0.0191802167939999
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,31,1490.1417531189566
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),1,34.612575134
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,7,0.1192700837419999
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,52,2217.860717446314
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,12,0.0914697925038
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,634,1976.3454337828505
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.008598028218
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,10,3.5625819690152
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,3,0.2442060476174
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,1,0.326063685498
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,0.000881849048
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,43,637.562090732446
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,6,59.574855673474
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,16,29.343306609938
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,6,373.66589710904
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.451286250314
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,97,395.6520032501926
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.127427187436
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,12,50.8671033876766
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,2,0.137347989226
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,3,1.7624855535589998
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,16,169.1137572170202
2026 (FYTD),OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,17,5.446961107233999
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,2,0.0406311948866
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,34,4.9474156677682
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.005070632026
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,2,0.0160055602212
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.08598028218
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,70,7.1553011292458
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.167110394596
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,4,0.234571846768
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,0.0240965252366
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,131,11.844224794819
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.001322773572
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,103,8.7514258598996
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,2,0.002976240537
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,3,0.110892517786
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.052249556094
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,106,5.6703114248662
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.000440924524
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,12,0.508937131827
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.01212542441
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,6,1.349890430226
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,14,4.701578199412
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,2,0.01212542441
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Heroin,1,0.033951188348
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,5,0.236335544864
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,5,0.822544699522
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,7,3.6263617014118
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,5,0.739320195617
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,0.0020282528104
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Ketamine,2,20.6573139494
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Lsd,1,0.014770971554
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,12,27.181674131028
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,37,90.103587866186
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,2,0.0033951188348
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,4,0.0372581222779999
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,14,68.5719867243726
2026 (FYTD),OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,15,1.2343902511642
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,11,554.0437106322
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,46.045968503582
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,31,92.059859748043
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,10,260.204112121692
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,21,3.6519132775776
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,13,789.7354836449338
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,2,69.667838490096
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,25,98.7864720088298
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,12,2808.340689090004
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,19,5.5430606072398
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,23,1618.0607257228
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,19,697.5140250588448
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,4,354.6796871056
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,29,3.805729797775
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,51,4240.718176954614
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,25,37.90665611412541
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,2,2.51547440942
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,6,165.978982267416
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,0.351857770152
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,4,13.412593326687
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,12,886.3391367514754
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,7,3.76549543496
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.001322773572
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,1,0.037699046802
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,14.2859545776
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,2,0.1749808973493999
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,0.1534858268044
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Fentanyl,1,0.099648942424
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Cocaine,1,0.010802650838
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Ecstasy,1,0.001543235834
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,4,1.414926797516
2026 (FYTD),OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.000440924524
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,3,70.695
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,3,51.7727
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.1116
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.1561
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,3,17.0481
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Other Drugs**,1,0.7716
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,518.175
2026 (FYTD),OCT,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Marijuana,1,0.0088
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Fentanyl,1,0.0088
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,5,15.0331
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.1446
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,9,76.7389
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,4.3505
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.0683
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,2,2.8612
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,1.3699
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,1,43.2407
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.002
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.0073
2026 (FYTD),OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,1,0.0031
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,32.0713
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.002
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,102,272.08759999999995
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.0503
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,6,1.3637
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0071
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,14,0.2343
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,6.7453
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,3,3.5824000000000003
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,2,2.6241
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.114
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,8,0.9676
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,7,53.1332
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,1,16.4493
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,2,19.4446
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,4,0.0435
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,5,29.4929
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,8,34.8213
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0198
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,4,76.648
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,31,2175.0426
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,0.0066
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,0.0087999999999999
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,5,380.7619
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,1,9.7002
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,2,42.9402
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,10,537.4076
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,5,19.934500000000003
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,5,64.98219999999999
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,14,49.3145
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,9,825.631
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,16,0.7651
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.0054
2026 (FYTD),OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.0485
2023,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ecstasy,1,2.5794084654
2023,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,1,0.56438339072
2023,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ketamine,1,2.20462262
2023,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,6,125.3666809966694
2023,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,3,24.3280106117
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,4.739938633
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,16,4.550120625418
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,2,6.93133351728
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.008377565956
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,8,21.058114341716
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Khat (Catha Edulis),1,224.7833223352
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,3,0.0081571036939999
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,53,227.2708862222508
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,5,28.015021481388
2023,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,44,116.882256982278
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,16,131.6378843628428
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,37,6.3267819024236
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,2,2.425525806524
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,11,0.1524276079468
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,44,46.6377112610162
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),11,342.8849560886
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,5,0.053792791928
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,353,3713.572383476022
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,44,390.168269037657
2023,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,265,310.0860578453954
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,4,6.1145428827962
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.002645547144
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Khat (Catha Edulis),1,115.081300764
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.001543235834
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,21,7.9310637367714
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,24.361079951
2023,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,12,23.0268864338284
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,5,74.303278010908
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,9,25.5737546693572
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.15873282864
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,23,85.579481787684
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,1,0.003747858454
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,54,1736.7446884950468
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,19,384.649106539618
2023,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,196,1392.8672553953752
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,24,83.496554336308
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,11,9.5664968887398
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,4,8.7413286883
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,9,42.290834794936
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,4,0.50485857998
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,64,126.2442089843342
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,4,22.12559261432
2023,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,633,496.777425535259
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,5,46.247030086526
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,0.059304348478
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,19,265.623735908438
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.026235009178
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,145,952.346926906526
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,25,85.947874227486
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,84,675.868290603994
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,17,79.481275158502
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,62,9.355977474756
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,2.4912235606
