FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,4,0.035494424182
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,24,90.25063619494
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,51,0.06944561253
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,81,401.534311186198
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,9,15.131206890108
2023,APR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,521,2976.305132442766
2023,APR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.000440924524
2023,APR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,2,0.014991433816
2023,APR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,33,2.6055773358994
2023,APR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,8,1.970271235494
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,3.971407187668
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,0.000440924524
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),2,27.623921428600003
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,24,614.366815222902
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,32,618.908778744626
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,12,77.2006151043382
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,8,75.61899679052401
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Fentanyl,1,0.250445129632
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,80,134.80716165645
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,2,0.016314207388
2023,APR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,13,76.11635965359599
2023,APR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.0015211896078
2023,APR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,1,12.0923550707
2023,APR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,14,1.3450182142358
2023,APR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,15,2.9498512042386
2023,APR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.000440924524
2023,APR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,31,3.7824489829078
2023,APR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.027337320488
2023,APR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,8,0.2367103307094
2023,APR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.000440924524
2023,APR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,55,22.2756612760634
2023,APR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,6,1.076737687608
2023,APR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0040344593946
2023,APR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.013007273458
2023,APR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,93,3185.238166127893
2023,APR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.043320834483
2023,APR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,48,6.1950116084262
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,4,0.0052470018356
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,1,0.03086471668
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.0854511727512
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.0011243575362
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,80,11.8036156461586
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.001322773572
2023,APR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,5,1.573218701632
2023,APR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Fentanyl,1,0.027116858226
2023,APR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,42.4418955368584
2023,APR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,7,55.588897976514
2023,APR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Cocaine,1,0.025132697868
2023,APR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,7,6.1156011016538
2023,APR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,1,0.001322773572
2023,APR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,4,0.536605145708
2023,APR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,13,22.441515035766
2023,APR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,24,3.042709908993
2023,APR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,3,22.6524974205
2023,APR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,13,270.5385672538826
2023,APR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,1.368188797972
2023,APR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,4,17.2017002699072
2023,APR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,1,0.01653466965
2023,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,11,100.1356349135912
2023,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,7,28.9195340499216
2023,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,2,0.81019881285
2023,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,55,7.093020540230801
2023,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,7,50.4641865576454
2023,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,14,1.8015955588378
2023,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,26,751.7002318933838
2023,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,9.1271376468
2023,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,16,0.3728237312682
2023,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,8,831.8370515879424
2023,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,16,4.357546839561
2023,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,30,806.803032628414
2023,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,53,2172.6280342272503
2023,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,9,50.82536988148
2023,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,62,3.2602620691346003
2023,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,66,3507.093160905634
2023,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,34,52.178346783374
2023,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,8,150.18063452626978
2023,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,26,838.7066336256366
2023,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,1.671985795008
2023,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,12,0.755524171874
2023,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,18,320.7422115102964
2023,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,5,0.4727592746328
2023,APR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,0.10031032921
2023,APR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.00220462262
2023,APR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Methamphetamine,1,5.5997414548
2023,APR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,0.061178277705
2023,APR,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Fentanyl,1,0.221123648786
2023,APR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,1,0.033510263824
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,5,47.7809
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Ecstasy,1,0.0044
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,4,19.3183
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.0018
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,2,0.2369
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,458.64
2023,APR,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Marijuana,1,0.0093
2023,APR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0077
2023,APR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,2,4.9873
2023,APR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,239.457
2023,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,0.0463
2023,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Ecstasy,1,38.6268
2023,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,4,32.6891
2023,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,3,2.5975
2023,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,18.8372
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Marijuana,1,0.0058
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,1,1.8399
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,1,0.0317
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,1,0.0245
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.1631
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0344
2023,APR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,0.2886
2023,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,0.0
2023,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,2,179.9838
2023,APR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0046
2023,APR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,0.0617999999999999
2023,APR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,2,0.0088
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,1,0.0
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0066
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,31.7198
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,0.0
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,51,611.6704000000001
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,5,0.1167999999999999
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,4,1.6004999999999998
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,3,0.0094
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,6,0.1734
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.0143
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,2.399
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,2,13.6994
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,9,27.555300000000003
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,2,626.0015
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,1.0123
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Ecstasy,1,0.0011
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,6,0.8375
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Heroin,2,0.0409
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,25,68.2448
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,8,1.077
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,8,4.5817
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0022
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,17,754.6287
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0132
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.0265
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,9,162.9838
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,32,659.8878
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,0.0485
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,6,1.3106
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,3,96.4313
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,2,0.0046
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,2,49.5001
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,10.2293
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,6,5.1265
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,6,139.9078
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,5,1.0484
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,13,40.9095
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,2,0.0066
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,52,2.0564
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,12,85.4496
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,7,0.2468
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,2,0.1758999999999999
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,25,1.4594
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.018
2023,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,4,0.2578
2023,AUG,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,6.9225150268
2023,AUG,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,2,0.0890447076218
2023,AUG,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,3,0.06503636729
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,16.0827220129
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,6,1.329166977598
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.11243575362
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,2,2.3417501469640003
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,91,111.3011666348432
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,1.437854872764
2023,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,86,121.246086996306
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,20,143.777330172706
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,51,12.0057795404126
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,3,7.908863186988
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,3,0.0646174889922
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,42,111.4190698525608
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),4,88.736060455
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,5,0.0208116375328
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,396,2805.560549735053
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,46,492.5360402615458
2023,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,241,492.8869720901974
2023,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,35,16.4093589002792
2023,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.012786811196
2023,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,23,11.987745727381
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,4,1.6980003419239995
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,3,0.36706966623
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,7,31.417856495358
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,506.842740338
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,9,0.187613384962
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,47,788.0198242758236
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,26,628.9347410336
2023,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,276,1374.960406580461
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,29,519.2447567019052
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,6,0.637356399442
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,2,18.0117668054
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,10,33.275030590446
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Khat (Catha Edulis),1,0.10582188576
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,54,147.7073565937966
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,1,0.24912235606
2023,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,488,470.008126065302
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,13,43.262632445832
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,2.20462262e-05
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,2,4.960400894999999
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,18,133.89885713701
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.02866009406
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,218,1575.554940222414
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,18,206.267137874344
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,126,185.160521834988
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,13,13.89463406255
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,77,4.8865680834562
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,5,14.72798141291
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,10,0.067020527648
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,16,57.721208974578
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,42,0.0874573793354
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,245,684.194929777472
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,9,4.931299876416
2023,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,642,4840.777696852955
2023,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.000330693393
2023,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.00220462262
2023,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.01543235834
2023,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,32,1.7842672250446
2023,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.00220462262
2023,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,9,0.3233960921278
