FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,35,3.3445888843496
2023,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,2,0.0277782450119999
2023,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,1,0.004188782978
2023,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,63,3.9029316090908
2023,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.03637627323
2023,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,12,1.2556869056734
2023,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,2,0.949530962434
2023,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,1,0.376549543496
2023,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,1,0.019621141318
2023,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,3,6.8563763482
2023,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,9,80.134504840808
2023,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,6,2.6702609635702
2023,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,10.4940036712
2023,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,3,15.9063522033
2023,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,3,33.66679203002
2023,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,3,0.2825003425268
2023,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,2,1.562416050794
2023,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,13,114.2505328221054
2023,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,5,45.1360987020818
2023,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,2,9.7885244328
2023,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,69,199.6672473217548
2023,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,132.388580411179
2023,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,11,3.4460235710958
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,22,745.2655557599375
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,7.4075320032
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,16.4905771976
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ketamine,1,0.064154518242
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,25,75.73504812524081
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,8,1869.5240823580727
2023,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,45,14.5208130253086
2023,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,22,680.989408487992
2023,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,44,589.856261858266
2023,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,26.227954385616
2023,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,42,5.6134542074964
2023,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,71,4324.619676373764
2023,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,21,5.008682130378
2023,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,3,13.0107347155134
2023,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,34,1762.056313534886
2023,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,8,0.696550516789
2023,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,13,671.6916771428564
2023,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,3,3.0373747222526
2023,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,3,0.059414579609
2023,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Methamphetamine,1,0.00771617917
2023,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,1,0.3225142430798
2023,DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.000661386786
2023,DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.063493131456
2023,DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.019069985663
2023,DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,3,5.2854
2023,DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,2,7.982
2023,DEC,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,884.3373
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,1,0.0022
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,4,160.32930000000002
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,2,42.2712
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,2,8.2114
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Heroin,1,0.1146
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,1,51.2663
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,0.0485
2023,DEC,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,93.8161
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,45.961
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,2.0481
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,0.0249
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,36,1386.335
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.3369
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,2,0.0073
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Ecstasy,1,0.0022
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,1,0.0
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,6,0.6052000000000001
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,1,0.0013
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,2,0.0573
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,0.0029
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,1,0.0012
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,0.2026
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,6,13.9571
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0727
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,4,5.090000000000001
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,3,0.7158
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,10,10.9459
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,7,7.7156
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,0.3152
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,1,0.0018
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,24,1504.6262
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0071
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.1064
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,5,218.3126
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0066
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,43,1896.2621
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,8,3193.0163
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,11,3.3530999999999995
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,1,1.3228
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,11.0229
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,0.7088
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,3,0.0739
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,12,0.5618
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,16,459.0813
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,13,10.131
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.2218
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.0049
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,2,0.044
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,88.1295
2023,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.0
2023,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,2,0.0462970750199999
2023,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Methamphetamine,1,0.0501772108312
2023,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,1,1.10672055524
2023,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,1,6.61386786
2023,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,15.9394215426
2023,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Khat (Catha Edulis),1,859.5382670856
2023,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,32,150.68289165155818
2023,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,40,56.876618048856
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,20,51.88228801173421
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,33,33.6061208155176
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,1,0.14881202685
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,10,2.6007492123616
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,42,136.0005459268822
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),2,34.943268527
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,5,0.0130072734579999
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,466,3326.127683176887
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,35,432.3871008578238
2023,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,216,593.5045375085206
2023,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,0.000881849048
2023,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Khat (Catha Edulis),1,17.6149347338
2023,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,20,99.2781910379946
2023,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,7.5839018128
2023,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,20,45.964507697773
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,10,10.752605904526
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,2,4.43680302275
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,4,16.1378375784
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,1,0.006834330122
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,56,1656.5073380090157
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,23,2238.001047391324
2023,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,178,379.7709160221178
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,19,28.9029111953668
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,15,8.725786098829
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,4.40924524
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,19,424.8111797789082
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.007605948039
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,100,251.0899156096714
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,14.3597432966914
2023,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,583,463.0404383210182
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,5,11.073378495736002
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,8.217289891526
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.752217237944
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,8,47.941943956782
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,87,462.0140101215986
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,8,73.409303538498
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,120,194.951361121539
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,7,18.86605807065
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,20,17.998098145156
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,3,22.05394237917
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,27,156.4996341108448
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),8,4985.313130606
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,16,0.076720867176
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,148,735.7191650294919
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,8,11.79583332831
2023,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,454,1613.922208140536
2023,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,39,2.99167289534
2023,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,13,0.4614936530446
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,4,19.509366951166
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,1,0.001322773572
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Heroin,1,0.17526749829
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,7.826410301
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,42,232.710594121065
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,28,308.26598754900203
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,11,5.6834289294552
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,13,114.658674607746
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,68,101.7594056118998
2023,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,4,3.039733668456
2023,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.027116858226
2023,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.000440924524
2023,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,14,137.722223915745
2023,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,6.3731010236698
2023,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,15,2.5480146392912
2023,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,13,0.4532924568982
2023,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,2,0.000330693393
2023,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.066359140862
2023,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,3,0.784625190458
2023,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,0.026675933702
2023,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,51,6.3086158120348
2023,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,8,1.5428169557022
2023,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,0.0669543889694
2023,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.012456117803
2023,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,69,10.6372380028214
2023,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0191361243416
2023,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,40,3.4498375682284
2023,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,2,0.0067681914434
2023,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,2,0.0101853565044
2023,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.0131836432676
2023,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,69,4.8456282414028
2023,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,13,1.67000163465
2023,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,108.228451811992
2023,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Methamphetamine,1,0.2074770347682
2023,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,4,7.148488845349999
2023,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.00330693393
2023,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,1,0.00110231131
2023,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,2,1.32718281724
2023,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,4.624636869974
2023,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Fentanyl,1,0.5152643987464
2023,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,5,0.6736665339934
2023,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,9,1.5973152268686
2023,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Khat (Catha Edulis),1,0.6743720132318
2023,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,4,228.0792331521
2023,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,1,0.1834907406626
2023,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,26629.63662698
2023,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,3,0.444562151323
2023,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,4,3.1056077923416
2023,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,12,225.78091407075
2023,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,13,47.73592197294301
2023,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,0.00110231131
2023,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,66,365.1012027850544
2023,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,9,221.236745926406
2023,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,12,1.1936047326942
2023,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,17,593.5962277632864
2023,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,0.0188054309486
2023,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,56.9674485008
2023,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,15,2.2741343712086
2023,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,13,85.653887801109
2023,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,37,24.1181084920498
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,25,1058.015811856698
