FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.064815905028
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,36,711.877273705502
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,39.31768072960401
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,41,1477.024931962965
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,64,7890.253746990318
2023,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,24,12.761678498132
2023,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,4,8.8385966382944
2023,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,32,1147.3259780881722
2023,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,11,0.5440347239374
2023,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,12,380.0459867864152
2023,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,6,7.5838356741214
2023,FEB,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,5.51155655
2023,FEB,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,22.4430582716
2023,FEB,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Methamphetamine,1,45.1065788052
2023,FEB,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,0.0660064012428
2023,FEB,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,1,0.019621141318
2023,FEB,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,0.550714730476
2023,FEB,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,3,0.7773499358120001
2023,FEB,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.319449817638
2023,FEB,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.01212542441
2023,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,1,2.4537
2023,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,3,3.1966
2023,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,2.4586
2023,FEB,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Ecstasy,1,0.388
2023,FEB,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,0.022
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0013
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,1,0.0617
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Fentanyl,1,0.0441
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,1,0.3554
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,5,21.1708
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,16.3761
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,1,0.0002
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.0176
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.017
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,1,0.0123
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Heroin,1,0.0062
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,0.02
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,1,0.0675
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,2,578.2624000000001
2023,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.1052
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,5,28.3881
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0022
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,2,2.2465
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,0.0022
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,73,1268.0753
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,6,0.1679
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,8,1.4167
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,0.0055
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,1,0.0055
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,14,156.77900000000002
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,5,1.9787
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,0.0372
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,6.9996
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,3,735.3227999999999
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,0.0108
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,6,0.3879
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,19,80.6058
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,11,45.4797
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,9,1.8077
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,4,63.3033
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,15,890.135
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.5889
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,6,129.6189
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,27,2066.0034
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,268.92400000000004
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,1.2543000000000002
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,5,147.4933
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,5,259.5967
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,9.3695
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,6,1.0356999999999998
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,10,180.9365
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0505
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,4,8.8858
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,14,24.2441
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,38,90.9622
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,20,479.9173
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,8,0.6234
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,93.9821
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,25,11.6995
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.2145999999999999
2023,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,2,0.0233
2023,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,10,595.4150414247864
2023,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,2,0.335984487288
2023,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,1,5.732018812
2023,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,50.5079042242
2023,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,33,232.6010905155296
2023,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,36,14.983276712306
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,21,77.5862036005762
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,21,4.6805460996172
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,3,2.053385508268
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,0.056658801334
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,15,86.2321162218826
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),11,204.407979618898
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,5,0.0257499922016
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,320,1782.7130322361786
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,35,601.443758348986
2023,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,292,627.0824612007284
2023,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,1.4200194757682
2023,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.0007275254646
2023,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,19,4.967896611908
2023,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0013889122506
2023,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,11,15.7832901686516
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,3,4.26925170363
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,4,11.159138315654
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,13,32.07946374362
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,10857.7664035
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,2,0.00661386786
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,40,1358.1636513933954
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,18,275.449738925778
2023,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,214,528.626836908482
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,8,21.976119200684
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,11,5.005816120972001
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,2,3.38189109908
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.00220462262
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,12,67.130097392214
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,3,0.086862131228
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,70,248.718689658278
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,5,0.113978989454
2023,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,551,561.455431418378
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,97.514206341054
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,2,9.369646135
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,2,1.727983209556
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,0.204809441398
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,15,54.84990847429
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,2,0.050265395736
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,76,392.4661692407092
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,23,151.029436281196
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,108,175.5902770877942
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,6,4.025420441858
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,26,10.716891018082
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.490308070688
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,3,2.25643125157
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,24,219.3158582376
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),4,2077.85681935
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,13,0.0242508488199999
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,50,338.683827223928
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,1,3.968320716
2023,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,348,762.671778870302
2023,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,1,0.003968320716
2023,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,32,7.269390349830799
2023,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,14,0.7902028856866
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,2,0.270727657736
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),5,93.8287387072
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,38,202.0813752293334
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,9,70.66146190493001
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,17,90.091241979514
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,13,137.186390387954
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.319449817638
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Fentanyl,2,0.232146761886
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Lsd,1,0.000661386786
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,67,125.8840397869048
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.003086471668
2023,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,4,1.423524825734
2023,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,2,370.943629097864
2023,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,6,0.111553904572
2023,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ketamine,7,69.86779776173
2023,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,13,1.370283189461
2023,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,1,1.008173924126
2023,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,14,3.2918102188268
2023,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.05842249943
2023,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Fentanyl,1,0.009700339528
2023,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,18,1.5100783097952
2023,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.005952481074
2023,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,3,4.0702183734964
2023,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.009038952742
2023,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,3,0.11464037624
2023,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,3,0.031085178942
2023,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,46,11.2097564510092
2023,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,8,0.980616141376
2023,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0025794084654
2023,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,62,24.8765868582346
2023,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.010692419707
2023,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,23,10.284674753431
2023,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.000440924524
2023,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Khat (Catha Edulis),1,0.056658801334
2023,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,3,0.199959271634
2023,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,60,716.0980016652657
2023,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.069886537054
2023,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,9,0.7421641587968
2023,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,0.146827866492
2023,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,5,16.1655937771858
2023,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,4,5.537791559178
2023,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,4.39381288166
2023,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Heroin,1,2.20462262
2023,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,10,14.524627022441202
2023,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,7,0.493174080094
2023,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Ecstasy,1,0.03417165061
2023,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,4,33.691263341102
2023,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,13.162037965924
2023,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,4,75.4793559937732
2023,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,9,139.8430267837326
2023,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,10,43.0848957702076
2023,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,51,5.5798337125414
2023,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,15,329.047752445301
2023,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,3,0.31195410073
2023,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,18,447.5620474607126
2023,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,44.713274129792
2023,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,4,23.2808148672
2023,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,32,3374.3966388068934
2023,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,12,413.926561071897
2023,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,33,16.516812206778
2023,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,21,1072.138183435894
2023,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,26,399.19322242602
2023,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,34.0834657052
2023,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,53,2.2711140382192
2023,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,56,8223.563806577997
2023,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,24,1176.459603040722
2023,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,5,32.400897721616
2023,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,23,668.799609097488
2023,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,2,2.096375649358
2023,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,6,0.2703308256644
2023,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,10,402.2948618976456
2023,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,7,0.8759627056046
2023,JAN,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,3,0.138229838274
2023,JAN,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Methamphetamine,1,0.000661386786
2023,JAN,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,1.1702798253746
2023,JAN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.168874092692
