FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,JAN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,2,17.747212091
2023,JAN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,2,1.455932778248
2023,JAN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.517865853438
2023,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,7,227.832
2023,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,3,21.358
2023,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,5,0.3307
2023,JAN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.0251
2023,JAN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Heroin,1,0.0904
2023,JAN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,2,0.1746
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,2,1.6369000000000002
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,2,0.0253
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,0.038
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Other Drugs**,1,0.0705
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Fentanyl,1,0.097
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Heroin,1,0.0011
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,0.134
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0001
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,0.0727
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.1455
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Ecstasy,1,45.194
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Fentanyl,1,0.0088
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.0595
2023,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,2,0.3946
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,1,0.0551
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,0.0088
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,68,2602.4162
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,5,30.836900000000004
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,4,1.1866
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,4,0.0117
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,11,0.2567
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.0154
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,5,0.3873
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,2.2932
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,1,0.0265
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0055
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,1,0.6437
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,4,5.0412
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,0.033
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,9,0.326
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,3,27.2254
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,6,0.9457
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,1,0.0031
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,1,0.0066
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,10,868.4616
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.009
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,4,0.0287
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,8,262.137
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Fentanyl,1,0.0705
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,35,639.0031
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,2,0.4123
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,3,79.6447
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,260.5375
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,4.8501
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,3.995
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,9,193.2802
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,2,0.0182
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,10,91.8632
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,13,2.7854
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,0.0044
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,32,1252.3432
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,18,276.03270000000003
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,4,1.0317
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,2,0.5131
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,12,0.6977
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.1843999999999999
2023,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,2,0.7606
2023,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,6.0406659788
2023,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Lsd,1,1.22136093148
2023,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,2,24.5980327901976
2023,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,1,0.11684499886
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,4.7074424955812
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,7,11.242252588428
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,3,10.783470621206
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,1.0289194229802
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,0.114419913978
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.00220462262
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,88,151.3750990617858
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.014770971554
2023,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,57,25.127847698236
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,20,55.3608959051536
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,18,4.518704753083
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,2,7.495716908
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,6,0.0276459676548
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,26,72.6936389435936
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),2,37.588815671
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,6,0.0264113789876
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,389,3154.73403752362
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,34,366.920192816364
2023,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,221,404.099499835699
2023,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,5.1367707046
2023,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,7.2973008722
2023,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Heroin,1,8.928721611
2023,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,15,2.0712649977162
2023,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,15,2.4065880982182
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,6,231.374923506738
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,9,0.368392439802
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.01653466965
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,12,73.774829968894
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,246.1902079754
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.013007273458
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,46,820.406105349469
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,28,1568.661526214198
2023,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,185,2619.299700750423
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,25,38.126523128018
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,3,1.4025809108440002
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,3,11.317871144294
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,2.2487150724
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,9,17.365371453216
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Khat (Catha Edulis),2,8627.680392239
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,0.009479877266
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,40,91.402441282759
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,1,0.21825763938
2023,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,561,349.213766243834
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,6,14.580051235108
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,2.9321480846
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,22,325.13553937498
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,201,1606.183541819812
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,14,77.33044533043001
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,101,176.41610667502
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,8,1.179032177176
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,68,17.388079066202
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.031746565728
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,6,0.046958461806
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,12,113.827531880006
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),1,661.386786
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,40,0.4913221970932
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,72,382.134183285853
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,7,2.108280611506
2023,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,458,4164.167065720354
2023,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00220462262
2023,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,27,3.661988402951
2023,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,15,1.106059168454
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,1,0.0110231131
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,2,0.0243831261772
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Heroin,1,0.000440924524
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,2,1.736581237774
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,179.015356744
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,34,171.93763628475202
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,21,152.137479610008
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,16,825.8819911054775
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,17,4477.8530959344
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,59,82.1716202341404
2023,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,1,0.437397127808
2023,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,7.0988848364
2023,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,19,1.9453369536618
2023,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,11,3.249172817356
2023,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.053131405142
2023,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,41,4.5338725567086
2023,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,11,0.845031850246
2023,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,111.884597965
2023,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,41,2109.1661863662275
2023,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.0412043967678
2023,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,4,0.334661713716
2023,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0217816714856
2023,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,1,0.0251547440942
2023,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.0428578637328
2023,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,128,11.5016925783496
2023,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,113.367757832605
2023,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,91,13.727633899085
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,8,0.1830277699124
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,2,0.0032407952514
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,1,0.000881849048
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,5,0.008598028218
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,140,324.2556965335642
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,2,0.0699747219588
2023,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,25,3.940873164381
2023,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ecstasy,1,0.0661386786
2023,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,1,0.094357848136
2023,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,10,17.481334603028
2023,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,3,0.595027645138
2023,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,7,6.137845743889599
2023,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,4,8.9066753848
2023,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,8,0.085318895394
2023,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,13,22.0941546957588
2023,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,29,8.057454751576
2023,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,7,19.951834711
2023,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,1,2.2487150724
2023,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,4,11.4272645186984
2023,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.000440924524
2023,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,3,0.590949093291
2023,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,1,49.2953617832
2023,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,11,67.767453791656
2023,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,4,1.1603590235846
2023,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,13,132.245831096534
2023,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,6.432206956112
2023,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,54,342.7462412333496
2023,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,10,40.4480568855566
2023,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,18,14.8645798304452
2023,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,15,369.723590939956
2023,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,6.976925113061601
2023,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,3,20.1133894565936
2023,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,15,1754.506142448172
2023,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,4,127.006765902366
2023,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,23,37.953350021217
2023,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,27,729.330940294649
2023,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,38,765.256698892252
2023,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,39.8595769696
2023,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,47,33.3411472228198
2023,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,73,3888.429976282285
2023,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,23,39.332738302098605
2023,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,7,154.89458065858
2023,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,12,715.7161389812557
2023,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,2,24.294941272400003
2023,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,8,9.387393347091
2023,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,8,326.433400711374
2023,JUL,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.005070632026
2023,JUL,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,3,124.675157019454
2023,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,8,408.7937
2023,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,5,17.2916
2023,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,2,87.8692
2023,JUL,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Ecstasy,2,0.0573
2023,JUL,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,2,0.272
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0031
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,0.0551
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,5,3.9589
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,15.6335
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Cocaine,1,0.002
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,2,0.0121
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Heroin,1,0.0205
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,0.8991
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,2,0.1885
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,0.0163
2023,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,6.4510000000000005
