FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ketamine,1,197.31372449
2023,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,3,0.48611928771
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,12.30399884222
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,12,1.012142244842
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,2.5132697868
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,6,3.736173954114
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.003527396192
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,56,217.2887959234148
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,4,4.258449052792
2023,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,56,74.30239616186
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,33,190.0864424322112
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,37,20.8157381308732
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,3,12.4010022375
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,9,6.7610925585636
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,50,121.8185833982676
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),8,249.9160202032
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,11,0.0436956203284
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,363,2931.347034971023
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,45,614.2967743622646
2023,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,261,292.2254179205964
2023,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,0.00440924524
2023,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,3,0.6138110298603999
2023,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,1,0.1498481994814
2023,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,23,8.515773748047799
2023,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,19,8.1255114518554
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,1,2.2707612986
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,12,0.4164532129179999
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.06172943336
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.004629707502
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,18,59.088515923502
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,5,0.10692419707
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,53,1516.540720081206
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,29,214.274106767922
2023,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,205,470.4808192012562
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,26,275.6645132614184
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,6,7.904233479486
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,2,13.2938743986
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,8,247.956882311937
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,4.40924524e-05
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,57,105.4111866121202
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,7,3.998964970418
2023,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,708,391.3106383406624
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,10,94.694273547812
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,1.65897852155
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,6,69.695396272846
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,148,987.392710385356
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,20,186.647539792178
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,229,239.875507404934
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,11,20.3318675582356
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,129,18.14514647391
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,3.68502670933
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,15,0.0723116219359999
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,22,96.0032241359846
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),7,6974.764582894
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,27,0.070327461578
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,87,224.97291988052
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,3,0.0467379995439999
2023,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,441,930.9607206265016
2023,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00220462262
2023,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.00220462262
2023,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,49,4.6971469079458
2023,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,13,0.1548526928288
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,5,30.323702289052
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,2,0.082452885988
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,0.022928075248
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,36,119.385605967288
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,17,170.37544069621998
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,14,296.662397313156
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,9,1380.030046526282
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,53,73.4477301107646
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.0440924524
2023,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,9,12.62256681081
2023,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,3,0.8986041799119999
2023,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,19,1.4995402136716
2023,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,11.503059444374
2023,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,8,1.962555056324
2023,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Lsd,1,0.00110231131
2023,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,24,769.4220908242538
2023,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.07605948039
2023,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,7,0.6645393963466
2023,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,0.000440924524
2023,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Lsd,1,0.00110231131
2023,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,42,9.6921383318536
2023,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,0.15873282864
2023,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,0.0115522225288
2023,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.029211249715
2023,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.000771617917
2023,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.1177929865866
2023,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,122,573.5551499286288
2023,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,90,9.414069280793
2023,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.000440924524
2023,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.000881849048
2023,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,87,879.3472863432763
2023,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,8,0.206903832887
2023,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Fentanyl,1,0.000881849048
2023,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,5,21.052602785166
2023,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,10,21.083467501846
2023,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,1,1.120830140008
2023,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,17,12.311053634604
2023,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,2,0.0479064495325999
2023,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,13,4.6189268973882
2023,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,14,5.0063893228532
2023,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Lsd,1,0.10802650838
2023,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,12,28.644220777136
2023,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,5,43.6956203284
2023,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,10,46.38746454742
2023,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,0.0090169065158
2023,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,1,0.0069225150268
2023,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,4,20.3321982516286
2023,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,3,0.1916257981303999
2023,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,7,39.054448788776
2023,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,10,15.694267507256
2023,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,2,9.886409677128
2023,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,37,145.6587330703878
2023,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,112.9345274415488
2023,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,20,11.3092290236236
2023,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,8,194.814564287968
2023,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,23.3372752524982
2023,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,13.228617569048
2023,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,12,30.8072421682966
2023,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,12,1173.5983776658074
2023,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,21,13.9336117904716
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,24,732.92568770769
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,55,928.202781821334
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,7,55.8210447384
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,0.00110231131
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,62,4.3069066579796
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,76,6746.186884567518
2023,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,39,98.362324662968
2023,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,2,0.003527396192
2023,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,31,1024.7708082263364
2023,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,5,23.3476590250384
2023,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,4,0.113868758323
2023,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,13,571.5209446371548
2023,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,12,66.4777716051822
2023,MAY,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.220462262
2023,MAY,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Ecstasy,1,0.2545457277052
2023,MAY,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0049163084426
2023,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,7.4516244556
2023,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,1,0.237658318436
2023,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,1.49252951374
2023,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,7,53.3147
2023,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Ecstasy,1,0.0141
2023,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,2,1.7802
2023,MAY,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Other Drugs**,1,0.0
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,1,0.0617
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Fentanyl,1,0.0265
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,2,1.2123
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,4.2116
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Cocaine,1,0.0607
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,1,0.0107
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,1,0.0025
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,3,0.3007
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,140.6239
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,4,0.102
2023,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,68.7078
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,25.6187
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.0176
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,81,484.4352
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,5,0.1499
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,11,14.268
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Fentanyl,1,0.1235
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,7,0.2295
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.1197
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,91.8162
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,4,46.53
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,6,0.5897
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,6,2863.9026000000003
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,2,0.0324
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,4,0.0438
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,17,151.3561
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,42.4695
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,4,1.1828
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,0.0055
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,12,669.4252
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.1213
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,1.4936
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,3,34.0893
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0088
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,24,785.2146
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,0.0485
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,4,0.2602
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,2,4.5864
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,6,232.4737
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,4.8501
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,2,0.0957
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,7,173.3897
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,5,12.6056
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,14,187.6321
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,35,2.8624
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,16,72.6115
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,192.1529
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,1,0.0157
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.0390999999999999
2023,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.0011
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,0.149473413636
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ecstasy,1,0.027998707274
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,2,9.259415004
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Khat (Catha Edulis),1,337.30726086
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,7,3.1382141608914003
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Methamphetamine,2,4.536451965174
2023,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,8,1.3445993359380002
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,4,4.727151821804
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,3,0.179235819006
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,4,36.9910763400394
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.012566348934
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,22,146.5246426968452
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.28439631798
2023,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,43,30.5099047155372
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,26,227.1643147648
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,10,1.6939658825294
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,12,23.534126006238
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,53.715299442907
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,54,444.2195970603044
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),23,680.3244943058
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,1,0.001984160358
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,229,1207.652367566578
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,40,408.4407545140982
