FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,155,326.2707877469228
2023,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,0.392202364098
2023,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.0012566348934
2023,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,26,10.878048931604
2023,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0061288508836
2023,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,21,19.475305531687
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,6,6.04507522404
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,5,1.014567329724
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.040124131684
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,20,127.766037932694
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,9,1.377227750714
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,38,832.3753102006158
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,44,325.107320205444
2023,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,230,526.6303086175838
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,43,395.57453281132575
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,9,0.300710525368
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,11,34.085890790082004
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.033289801562
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,64,182.3468501699868
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,5.737971293074
2023,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,627,628.7960041321234
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,13,19.575064705242
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,2.921786358286
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,22.597381855
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,16.203976257
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,10,172.808462219652
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,126,1021.674371664094
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,11,212.292812419328
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,100,169.302671329328
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,18,207.018914187764
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,46,8.081264675872
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,6,11.287226889876
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,33,247.73123918678
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),10,6149.684567359
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,27,0.03747858454
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,60,142.4543581846702
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,7,29.148858894854
2023,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,517,1448.450730000244
2023,NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,3,12.591900510165802
2023,NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.00440924524
2023,NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,31,3.3227190279592
2023,NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,6,0.0813285284518
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,5,2.006647508724
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,0.0003968320716
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,36.927428885
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,45,49.0960859445782
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,17,121.915851348262
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,26,309.0323805103926
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,15,1422.308535434546
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.0029321480846
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,1,3.3730726086
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,55,96.3062054226512
2023,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,3,2.141349950806
2023,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.002866009406
2023,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,15,1.5891140307222
2023,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,10,0.631844842892
2023,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ecstasy,1,0.00220462262
2023,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Lsd,1,0.000220462262
2023,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,17,3.3427149551226
2023,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.0071870697412
2023,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,0.5875980669086001
2023,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,31,7.02723460125
2023,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,3.1794846963378
2023,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,2,0.0135363828868
2023,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,3,0.0126545338388
2023,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,63,6.9103234637114
2023,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0567249400126
2023,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,33,2.3565431647442
2023,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.0071429772888
2023,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.01543235834
2023,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,71,6.5620151359776
2023,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,2,0.008377565956
2023,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,5,0.1903250707846
2023,NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,3,5.517685400883599
2023,NOV,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,1,0.015652820602
2023,NOV,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,2.271643147648
2023,NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Cocaine,1,0.6834330122
2023,NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,6,11.802667658432
2023,NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,5,0.378313241592
2023,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Khat (Catha Edulis),4,152.42760794679998
2023,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,5,21.164377152
2023,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,1,6.636795935248
2023,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,69.33097215376
2023,NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,2,0.040344593946
2023,NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,4,1.470703749802
2023,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,10,147.55869889053002
2023,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,5,16.515489433206
2023,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,47,8.1972057794578
2023,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,9,302.832033715226
2023,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,21,17.702899176338
2023,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,19,581.1220761472548
2023,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,14.5064168396
2023,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,11.0231131
2023,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,22,65.6341727596392
2023,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,4433.08979891736
2023,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,26,8.3746779003678
2023,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,27,607.295047244728
2023,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,34,721.774265571206
2023,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,9,91.712300992
2023,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,48,2.747180246782
2023,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,86,5333.547713713161
2023,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,59,99.390560652936
2023,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,11,101.707067870901
2023,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,34,2029.2879248125423
2023,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,3,14.109584768
2023,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,11,5.809356973509599
2023,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,15,487.3073147474656
2023,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,2.23438502537
2023,NOV,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.0044974301448
2023,NOV,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.003527396192
2023,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,1,0.0079145952058
2023,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,9.3475999088
2023,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,2.071904338276
2023,NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,4,12.3586
2023,NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,4,29.1011
2023,NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,1,0.3968
2023,NOV,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,3,469.8018
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.1534
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,1,0.0044
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,2,1.4932
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.2072
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,6,25.541
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,38.8532
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Marijuana,1,0.1545
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.0112
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0132
2023,NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,3,93.7434
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,1,0.0243
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,2,0.8913
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,46,1322.3557
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,4.646999999999999
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,2,0.0332
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,0.0276
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,13,0.9982
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,5,0.0412
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,3,0.1137
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,1,1.1883
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,1,1.1466
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,24.502
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,3,2.7591
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,11,32.1102
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,5,2.7243
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,5,19.6065
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0031
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Ecstasy,1,2.2046
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,11,0.6073999999999999
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0093
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.0014
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,7,221.5434
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0088
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Fentanyl,1,2.3325
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Heroin,1,0.0014
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,38,1699.0008
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,4,0.0506
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,4,0.0650999999999999
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,3,127.3873
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,5,1.2459
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,6,150.15990000000002
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0154
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,2,0.0042
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,12,103.8193
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,3,2.0833
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,21,363.0853
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,13,0.7264
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.1297
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,3.3
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,10,4.8502
2023,NOV,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.0024
2023,OCT,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Khat (Catha Edulis),1,379.32075412934
2023,OCT,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,4,0.5724964019616
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,1,20.1061582944
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,3,22.8304986508388
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,4,24.3227415636382
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,2,0.0076500404914
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,31,30.5132777881458
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,0.300600294237
2023,OCT,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,44,27.861800209298
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,31,139.0112226692066
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,20,3.6042713827594
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,5,7.964640139274
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,9.2981722696596
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,33,254.5886517076114
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),10,303.415156398216
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.2396645250202
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,281,1811.816608182418
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,45,444.7428642391614
2023,OCT,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,146,594.9802677978962
2023,OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,7,8.6630204928376
2023,OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,2.6014546916
2023,OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,3,138.5825778932
2023,OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,72,76.3418043627172
2023,OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0020502990366
2023,OCT,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,80,50.0050738970304
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,9,2.755778275
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,9,2.955517084372
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,17,86.18156422520599
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,8,0.617955720386
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,39,1409.455144635422
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,14,59.707353492936
2023,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,219,1470.012380148368
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,29,125.5977695396978
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,8,5.9261578799172
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,12,34.356177523294
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,0.077823178486
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,93,114.3416278287638
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,2,1.089304036542
2023,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,566,630.924523179281
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,10,36.789419508988
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,2.626146464944
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.258381771064
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,14,200.943194709306
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,91,389.2130501488634
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,17,285.0608794225728
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,142,235.7834632674996
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,16,15.65943446986
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,12,21.62845021351
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,3,0.72421853067
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,7,10.313886003146
