FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,46,293.6034393354536
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),3,1940.0679056
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,22,0.036817197754
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,37,100.041585712622
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,9,4.244119005761999
2023,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,475,1510.55340596981
2023,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.0021605301676
2023,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,23,1.9450944451736
2023,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,2,0.4209947355152
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,29.149299819378
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,1,0.0008157103694
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.369935675636
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,47,101.676533847614
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,27,81.982529752023
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,18,98.1038106145468
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,14,951.873594430012
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.0054233716452
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,63,94.6866235073206
2023,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,1,0.13889122506
2023,OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,579.4189169884
2023,OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,1,0.513236145936
2023,OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,18,161.94981396710398
2023,OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,7,12.259024540772
2023,OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,35,3.6129796421084
2023,OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.006834330122
2023,OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,3,1.815727189832
2023,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,3,0.00881849048
2023,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Fentanyl,1,0.090830451944
2023,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,57,13.2757524006636
2023,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.014550509292
2023,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,15,7.130631402128
2023,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0120592857314
2023,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,63,9.1876104452666
2023,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.0031526103466
2023,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,40,3.4094047893776
2023,OCT,Office of Field Operations,Northern Border,Land Only,PORTLAND FIELD OFFICE,Marijuana,1,0.01873929227
2023,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,3,0.0054454178714
2023,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.537266532494
2023,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,79,7.0164980890906
2023,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,4,0.0372801685042
2023,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,13,0.7991095610714
2023,OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.53572329666
2023,OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,16.975594174
2023,OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,0.4545711380178
2023,OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,2,4.444739664181999
2023,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,1,0.588193315016
2023,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,6,2.717087148019
2023,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,4,5.8429554222384
2023,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,2.25312431764
2023,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,3,7.44721521036
2023,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Khat (Catha Edulis),1,140.253461376898
2023,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,3,7.5961154221148
2023,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,2,1.027905296575
2023,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,9,238.2645235178214
2023,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ecstasy,1,0.002425084882
2023,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,7,18.6766148489134
2023,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,28,37.6280359074098
2023,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,13,93.7907971519098
2023,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,23,6.263553325682
2023,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,26,523.1908327756694
2023,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,34.89157012656101
2023,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,0.0061508971098
2023,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,27,15.3990464922118
2023,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,12,860.452634317245
2023,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,31,11.6971544198388
2023,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,25,1562.867116582052
2023,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,45,1108.947885472986
2023,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,10,75.09012987021221
2023,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,45,3.0144466470046
2023,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,87,8181.155685859676
2023,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,38,10.5941817230528
2023,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,12,137.1988024133046
2023,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,28,670.2991052187072
2023,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,2,21.52373063906
2023,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,11,1.5246288190872
2023,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,15,818.6331257922388
2023,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,5,0.8583036784184
2023,OCT,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,1,0.02094391489
2023,OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.3968320716
2023,OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,1.10451593262
2023,OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,8,163.8349
2023,OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,19.6774
2023,OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.0622
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0119
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,0.1183
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,8,5.9489
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,3,0.1237
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,1,0.0492
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.6433
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0185
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,1,0.0791
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Heroin,1,0.0375
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,1,0.3117
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0001
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,3,22.3
2023,OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,266.805
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,1,0.0
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.0186
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,58,602.7953
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,0.1448
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,9,6.0882000000000005
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,1.0805
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Fentanyl,1,5.5556
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,2,0.0247
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,11,1.5514
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,9,15.0175
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,67.37
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,1,165.0456
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,5,125.36660000000002
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,3.1526
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,1,0.011
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,2,0.5632
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Heroin,1,0.03
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,20,1453.4559000000002
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,10,61.6652
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,3,2.8478000000000003
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,4,161.88340000000002
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Ecstasy,1,0.0022
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,1,0.0051
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,14,244.483
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.2138
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,9,69.0814
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,55,2969.9207
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,4,1.2348
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,9,8.669599999999999
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,4,159.20100000000002
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,61.4422
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,19.4136
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,7,49.5265
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,7,240.274
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,4,0.0685
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,12,29.5123
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,25,0.9667
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,13,1.3092
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,4,0.7258999999999999
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,15,0.2579
2023,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,4,201.2779
2023,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,3.4612575134
2023,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,3,0.4759118849794
2023,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,2,1.203944412782
2023,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,91.9548094802
2023,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,3,0.137347989226
2023,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,6,10.537434736814
2023,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,61,178.82736857319262
2023,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,6.3272669194
2023,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,60,42.779158705266
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,25,127.1483908594748
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,48,8.8754358822746
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,2,5.597536832179999
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,0.0888903840384
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,47,103.103255376147
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),4,71.4518191142
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,12,0.0650584135162
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,377,2992.450884616372
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,32,267.2542968444162
2023,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,210,439.0215378468684
2023,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,12.35029591724
2023,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,1,7.5618555866
2023,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,20,15.7253967786504
2023,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,19,19.5400552980364
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,5,16.96567337221
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,12,1.052486838788
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,9,53.241415810738005
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,2,0.016755131912
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,29,563.636685038606
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,33,368.0174334943381
2023,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,186,1590.172910966586
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,16,57.138747678374
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,3,0.193786328298
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,1.322773572
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,9,53.632515863526
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,0.00220462262
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,69,516.9976289577916
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,4,0.45525457103
2023,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,463,434.0127234391332
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,10.203213947622
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,4.519476371
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.213627931878
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,9,31.685056756902
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,2.20462262e-05
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,142,944.369279493794
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,15,230.363883573206
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,73,324.8081970083624
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,16,26.868397256726
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,60,12.673934517856
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,6,0.04519476371
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,34,268.1818036268764
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,41,0.073634395508
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,30,138.1855033131118
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,9,9.980767525264
2023,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,378,845.6176405223601
2023,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,22.0021337476
2023,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,39,3.1001182820178
2023,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,13,2.2927854785738
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,7,10.22393740025
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,0.511031523316
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,37,48.2909136713018
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,30,152.000572545306
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,14,2.9744547926778
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,6,9.766257744338
2023,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,83,154.101688133297
2023,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,1.40103767501
2023,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ketamine,1,2.13187007354
2023,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,16,5.1240059396302
2023,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,0.038801358112
2023,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,12,2.5207214112556
2023,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,32,5.39360923983
2023,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,2,0.053572329666
2023,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.0095460159446
2023,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,3,0.518306777962
2023,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Lsd,1,0.00110231131
2023,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,45,401.162611812466
2023,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.02976240537
2023,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,5,0.1045872970928
2023,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,5,0.1065053187722
2023,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.0032187490252
2023,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Fentanyl,1,0.0204809441398
2023,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,1,0.0020502990366
