FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,APR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,2,0.0154984970186
2024,APR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,33,79.2556099871188
2024,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,12,182.811937357902
2024,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,14,30.0257034495066
2024,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,57,127.1708559639726
2024,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,21,445.7076291438996
2024,APR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,13,15.750154690673
2024,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,16,207.5768159879812
2024,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,13.558429113
2024,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ketamine,1,0.053131405142
2024,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,26,3.3315375184392
2024,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,2818.1633631271884
2024,APR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,29,18.4042557704386
2024,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,18,658.654817649296
2024,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,27,381.65948394331457
2024,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,5,16.492340895696
2024,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,45,2.8814638105662
2024,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,58,4072.443278644504
2024,APR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,58,20.605395086699
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,4,26.520728269552
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Ecstasy,1,0.0079145952058
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,786.295853479436
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,3.6155810968
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,7,0.2199331525712
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,12,686.959967467476
2024,APR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,8,13.314156926704
2024,APR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,2,0.2511065164179999
2024,APR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.072532084198
2024,APR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,2,1.1816115856414
2024,APR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.1812420255902
2024,APR,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.571658645366
2024,APR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,4,0.2973594989856
2024,APR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,5,0.129631810056
2024,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,5.0177
2024,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,14.2223
2024,APR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,4.9238
2024,APR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Fentanyl,1,1.5256
2024,APR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,2.9988
2024,APR,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,506.0475
2024,APR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Fentanyl,1,0.0086
2024,APR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.022
2024,APR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,1,0.0013
2024,APR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,0.0728
2024,APR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,1,8.200800000000001
2024,APR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.047
2024,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,9,148.4415
2024,APR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,3,43.0665
2024,APR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,1,0.0201
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,4.4059
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,6,0.4419999999999999
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Heroin,2,0.1588
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,31.4925
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,5,6.3579
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,2,0.0037
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0855
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Fentanyl,1,0.0617
2024,APR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,0.6151000000000001
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,5,112.0234
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.0143
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.022
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,0.0101
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,84,675.5056999999999
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,5,287.5083
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,14,7.756699999999999
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,5.514
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Fentanyl,1,0.0028
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,1,0.0243
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,10,0.6725
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.0259
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0714
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,4,27.5707
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0388
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,5.3251
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,3,49.017300000000006
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,185.0895
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.0771999999999999
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,16,70.9072
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,6,57.0527
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,6,57.9113
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,3.7028
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Fentanyl,1,0.0134
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,1,0.2621
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,12,0.4519
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.0176
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,6,98.3104
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,67,3987.2646
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,0.0066
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,11,2.1141
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,7,313.0373
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,3,25.0443
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,9.2074
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,317.6512
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,2,0.1583
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,7,0.0797
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,8,22.0016
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,23,1.217
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,9,1.1487
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,4,0.0969999999999999
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,2.646
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,5,62.893800000000006
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Heroin,1,0.0044
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,5,0.8421
2024,APR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,43.5622
2024,AUG,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,3.3730726086
2024,AUG,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,5,0.5134566081980001
2024,AUG,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,5,17.787115760422
2024,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,4.757575613959999
2024,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.2013702301108
2024,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.03086471668
2024,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,33.731167010524
2024,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,17,54.7939551521944
2024,AUG,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,60,117.7090786496828
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,50,320.465377047903
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,35,5.8450498137274
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,6,18.908827749478
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,5.0839259003986
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,34,18.9064247108222
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,10,1.3097001598634
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,662,4305.466796900252
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,27,535.1269903337425
2024,AUG,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,456,2136.066704974527
2024,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,42.527611264324
2024,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,4,0.018298367746
2024,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,2,0.118167772432
2024,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.001322773572
2024,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,22,6.753640934108001
2024,AUG,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,21,504.7345258651726
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,8,11.522019198906
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,15,10.225701098346
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,3,2.67530954937
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,7,0.149032489112
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,53,1017.9168569630184
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,16,56.351917865296
2024,AUG,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,131,1608.3761492465333
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,39,148.1876336315636
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,6,1.487458881714
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.06724098991
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,4,2.376142259836
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,0.061949895622
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,81,380.926380783486
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,4,1.216731223978
2024,AUG,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,404,521.0117176393828
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,188.151533343542
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,0.874353331092
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.60406659788
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,1.322994034262
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,10,82.60610726009
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,129,928.162878151912
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,21,332.845986526168
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,54,579.948467341724
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,5,19.772598891994
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,16,6.7061974553256
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,4,0.215612092236
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,14,151.8890847794126
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),3,1807.7905484
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,564,1756.159829875434
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,2,140.217526028192
2024,AUG,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,406,904.5040145978344
2024,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00110231131
2024,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.000881849048
2024,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Fentanyl,1,0.00881849048
2024,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,1,0.000440924524
2024,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,41,3.3591173474154
2024,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,11,0.622475196757
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,1.205267186354
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,4.629707502
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.421303382682
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,28,103.9492131678934
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,37,232.188429253518
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,16,60.9859023351788
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,9,1321.193518968246
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,78,170.72928262673
2024,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,8,7.938405130096
2024,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.03968320716
2024,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.0001543235834
2024,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ketamine,1,0.06724098991
2024,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,10,0.7937082356523999
2024,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,6,0.515661230818
2024,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.00220462262
2024,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,46,4.4702251016692
2024,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.130513659104
2024,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,11,0.1611138210695999
2024,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.011904962148
2024,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,94,28.678392427746
2024,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,2.62239860649
2024,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,6,887.2225069890833
2024,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.0067461452172
2024,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),3,1.455932778248
2024,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,201,27.4726181781894
2024,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.0106262810284
2024,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,139,17.63808327131
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,5,0.037037660016
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.153662196614
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,3,0.1895754990938
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.0972018113158
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,109,11.8812404086088
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.0222666884619999
2024,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,22,1.1297809078452
2024,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,9.8326168852
2024,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,111.994829096
2024,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,6,1.220699544694
2024,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,9,4.310478146624
2024,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ketamine,1,0.065256829552
2024,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,7,4.577457945906
2024,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,1,0.128749961008
2024,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,8,6.5169526496248
2024,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,4,0.126324876126
2024,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,1,0.1904132556894
2024,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,6,1.114877658934
2024,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,13,9.0739841954318
2024,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,20,5.3673080919734
2024,AUG,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,0.0449963476742
2024,AUG,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,1,1.0483421482624
2024,AUG,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,4,56.952567298115
2024,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,9,1.639247149101
2024,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,1,0.000881849048
2024,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,10,181.3274326704988
2024,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,6,1.1690672829336
2024,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,2,2.387385835198
2024,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,48,224.0034591296012
2024,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,14,874.1334861243336
