FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,22,3.5465323163416
2024,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,21,1038.4113815781575
2024,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,4,36.700793679664
2024,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,11,184.8063712573112
2024,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,9,4493.517226250441
2024,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,32,11.5636645201978
2024,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,17,962.744147644708
2024,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,15,297.521318285908
2024,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,7,35.73803498151
2024,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,36,4.8946370022454
2024,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,68,9524.612013154112
2024,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,49,53.0467917258444
2024,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,9,81.691850259576
2024,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,23,1215.135297663382
2024,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,5.291094288
2024,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,14,4.5941469391394
2024,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,20,1050.7168795637592
2024,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,10,8.134087433847201
2024,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.023589462034
2024,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,1,0.225312431764
2024,AUG,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,4,0.4739938633
2024,AUG,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Cocaine,1,4.7619848592
2024,AUG,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,1.501568466482
2024,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,1,18.6951998176
2024,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.055776952286
2024,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,23.1705837362
2024,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.02535316013
2024,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,17,298.9698
2024,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,9,147.5651
2024,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,1,7.4956
2024,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,1,391.9955
2024,AUG,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,2,675.171
2024,AUG,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Marijuana,1,5.3361
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0384
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,3.5823
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,3,4.1895
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,0.3748
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Ecstasy,1,90.102
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,0.3461
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,26,168.8626
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,1,0.56
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,3,8.5702
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.0657
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,2,0.7769
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,4,0.9484
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,0.3219
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,6,3.6517
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0022
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,0.321
2024,AUG,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,1,0.0088
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,7.300800000000001
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.0055
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.2354
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,72,1019.8885
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,0.0597
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,8,1.4871
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,0.6405000000000001
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.6126999999999999
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0044
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,2.4952
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,9,2.2047
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,2,0.0245
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,5,0.7303000000000001
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,12,1.1795000000000002
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,2,0.0898
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,5,60.492
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,5,0.3476
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,17,399.3508
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,6,0.1488
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,5,1.9732
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0132
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,8,432.0473
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.011
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,29,692.421
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,0.0097
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,0.3152
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,5,261.8879
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,2,1.4487
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,26.455
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,75.5691
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,11,389.6319
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0899
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,3,4.722
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,7,35.4639
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,0.0079
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,18,11.2797
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,10,114.102
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,91.8216
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,3,0.1282
2024,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,136.2269
2024,DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,13.22773572
2024,DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,1,58.532730561
2024,DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,1,0.039462744898
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,4,64.61528436958
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,1,0.009259415004
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.22487150724
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,75.9292533318366
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,58,75.1346632471362
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,1.5476671254662002
2024,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,41,54.688089173982
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,15,94.4095244902128
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,38,6.487697307457401
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,5,20.7675450804
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,12,0.1064171338674
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,29,127.6458419074516
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),10,157.677475791806
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,1,0.0020502990366
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,423,2696.8595811569166
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,33,201.2690599787682
2024,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,162,669.6355138100872
2024,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,0.386690807548
2024,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,14,151.541018960167
2024,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,6,25.5923837304962
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,3,72.155314192242
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,5,0.7365644173420001
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,10,78.554892733578
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),2,53.6164221184
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.0073634395508
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,40,1440.137318562486
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,13,151.1983765125666
2024,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,182,619.605219030284
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,26,139.95164854022
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,3,0.1466294504562
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,5,2.88585100958
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.00220462262
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,7,22.25125610366
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,61,384.619674827641
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,4.4696959922404
2024,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,306,197.7848082514416
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,3,113.979430378524
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,1.286176836508
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.44533376924
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,0.766767747236
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,15,187.3047377952
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.028219169536
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,290,2411.923946345386
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,15,389.640813075822
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,207,180.6122971850232
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,11,54.095707075988
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,22,16.0399302878458
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.00220462262
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,1,0.003968320716
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,20,242.288797555917
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,14,0.027337320488
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,31,803.5927934465273
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,7,0.0696219823396
2024,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,347,481.2448450509538
2024,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.0317906581804
2024,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,25,34.3477558648856
2024,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,11,0.585106843348
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,43.86537627014
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,0.029541943108
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,56.0194607742
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,22,282.0063527363366
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,58,430.887318135664
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,8,8.828521512921
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,7,12.39218374702
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,85,182.1397699672902
2024,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,5,6.557870445452
2024,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.0881849048
2024,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.1106500092978
2024,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,8,160.2776738485126
2024,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,4,0.6093135997156
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.01433004703
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ecstasy,1,0.03527396192
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ketamine,1,0.086421206704
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Lsd,2,0.300049138582
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,23,1.674190417628
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.010582188576
2024,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,0.400359467792
2024,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.00992080179
2024,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Fentanyl,1,0.009479877266
2024,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,37,21.6024136203678
2024,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.012786811196
2024,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,2,0.001984160358
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0042328754304
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.0215171167712
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Fentanyl,1,0.1201960252424
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,1,0.186731535914
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.004188782978
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,96,11.0115608774712
2024,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,73,7.4545125112322
2024,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.000440924524
2024,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.027447551619
2024,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,73,8.9602697606922
2024,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.047950541985
2024,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,17,6.6860031121264
2024,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.001322773572
2024,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ecstasy,1,0.005070632026
2024,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,0.005952481074
2024,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,43.36382462409
2024,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,4,1.456594165034
2024,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Cocaine,1,0.045856150496
2024,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,10,1.313293694734
2024,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,10,2.387165372936
2024,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,1,111.33344231
2024,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,10,46.7422103732042
2024,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,13,3.9943132166898
2024,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,4,0.729068700434
2024,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,3,13.337966851
2024,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,4,14.31241004904
2024,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,9,0.064154518242
2024,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,2,0.0040124131684
2024,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,1,0.0003968320716
2024,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,6,0.6229381675072
2024,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,32,96.565887921061
2024,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,13,137.7438512636472
2024,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,37.7651854806
2024,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,2.7778245012
2024,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,54,126.1039508932498
2024,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,12,1051.9478746960883
2024,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,15,18.5654357301868
2024,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,6,221.7223801971396
2024,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,57.5049795880084
2024,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,2,2.6142194565698
2024,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,11,0.2452863127012
2024,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,6,1241.16505647546
2024,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,16,7.6415747405392
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,19,1179.346556361612
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,35,496.1469696046176
