FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,50.926782522
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,2,8.263146042022
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,44,1.5329622925908
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,64,9106.952232322412
2024,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,33,12.2254922307218
2024,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,4,551.11266485891
2024,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,699.349726129614
2024,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,4,34.815841339564
2024,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,11,1.1893498110376
2024,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,8,928.321170056028
2024,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,3,0.3944290329441999
2024,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,0.0007275254646
2024,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.049163084426
2024,DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,2,0.0223548733668
2024,DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,2,0.0565926626554
2024,DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,6,44.9945
2024,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,1.0979
2024,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Fentanyl,1,0.4806
2024,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Heroin,1,0.4608
2024,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,1,0.2646
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Cocaine,1,0.002
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,2,0.0145
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,1,0.0015
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,5.378
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,0.5317
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,8,44.6326
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,2,0.1239
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,16.3426
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.1303
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,1,0.0
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,5.0054
2024,DEC,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,0.2542
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,0.0176
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,4,5.3124
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,60,501.376
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.1746
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,6,2.1517
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0071
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,5,0.0893
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,1,0.0075
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,42.7969
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,1,0.0224
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,9.59
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,0.5846
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,5,292.606
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,1.125
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,7,23.6519
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,9,7.77
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,3.5942
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,1,0.011
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,7.177300000000001
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,1,0.0022
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,12,34.0789
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,2,0.0082
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,5,10.075
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,37,1893.694
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,6,11.2072
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,3,156.2463
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,2,24.1404
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,1,0.0058
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,283.4921
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0176
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,1,0.0052
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,3,0.147
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,12,0.8814
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,3,0.6934
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,2,0.1131
2024,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,2,0.1386
2024,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,10.141264052
2024,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Khat (Catha Edulis),1,413.36674125
2024,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Lsd,1,0.250445129632
2024,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,4,3.764172661388
2024,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,2,0.26675933702
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,5,5.1870801927884
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,2,5.61517381314
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.0277561987858
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,0.107475352725
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.002645547144
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,44,254.3869066916552
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,5.070632026
2024,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,28,148.60809925765
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,35,560.0453988830784
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,57,24.3086540250964
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,7,13.55401986776
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,20,0.2899299207562
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,61,125.2100866519708
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),4,82.9379029644
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,11,0.0342598355148
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,726,5462.981019548456
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,54,466.2982532590446
2024,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,374,669.2767555711346
2024,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,0.000440924524
2024,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.023368999772
2024,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,2,0.345464364554
2024,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,20,8.9499080343782
2024,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,16,26.1132919631498
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,9,21.3297238485
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,6,0.635813163608
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.004629707502
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,14,53.42241532784
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),2,72.37776061459999
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,2,0.0011243575362
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,41,1053.804541727974
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,22,130.600300772966
2024,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,270,1990.298622622188
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,23,103.841914184978
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,7,1.171315998006
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,6,0.571879107628
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,2,0.00661386786
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,3,0.043651527876
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.002866009406
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,84,165.1954814344942
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,7,12.1359625061236
2024,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,611,812.337076329138
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,23.080855595566
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,4.74104094431
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,3.30693393
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,19,182.35095076806
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,266,2370.897374438115
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,17,217.20770990345105
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,86,146.5342989439208
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,7,0.79145952058
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,37,11.9220038808526
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.075177631342
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,2,0.00881849048
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,21,137.8043020158876
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),2,3813.9971326
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,16,0.045856150496
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,42,1391.9807325474208
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,6,470.153190233698
2024,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,587,734.2569931692294
2024,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.1763698096
2024,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,2,0.18077905484
2024,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,2,0.058642961692
2024,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,53,4.3624190555512
2024,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,17,1.4004203806764
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,5,87.16041666848601
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,2,1.17837079039
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,35,109.040193860676
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,48,401.72964075033
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,23,327.16709911931
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,9,6102.18551004035
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Heroin,1,2.425084882
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,97,214.2192778033626
2024,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,4,0.815269444876
2024,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.0025132697868
2024,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.003527396192
2024,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,19,168.0157449211292
2024,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,1,1.0199907013692
2024,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,6,1.255973506614
2024,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,25,3.2370253467198
2024,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,2,0.024030386558
2024,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,2,0.0121254244099999
2024,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,28,13.6614731742588
2024,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,7,1.843284972582
2024,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,635.372239084
2024,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,2,0.004850169764
2024,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,88,89.56715909028759
2024,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.3770786529248
2024,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,50,5.0887540239364
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,4,0.1043227423784
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.010582188576
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,1,0.318127044066
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.019621141318
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.000440924524
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,60,4.231332194566
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,2,0.0660725399214
2024,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,9,1.5128340880702
2024,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,32.556985003112004
2024,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,9,13.926160166016
2024,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,2,1.683008908108
2024,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,5,4.535790578388
2024,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Cocaine,1,0.005952481074
2024,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,2,3.079637337878
2024,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,13,13.8067578049168
2024,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,19,29.651843545607
2024,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,0.00440924524
2024,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,13,91.80489514204
2024,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,4,6.190139392436
2024,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,11,33.3875104365184
2024,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,2,5.247001835600001
2024,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,6,70.8936307130422
2024,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,3,77.6151943880292
2024,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,8,98.64363450928
2024,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,12,100.8471768641962
2024,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,73,245.156901353406
2024,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,10,83.764195522376
2024,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,19,12.0465209664302
2024,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,18,410.269026006638
2024,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,24,2454.2660827086893
2024,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,19,14388.92884050665
2024,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,18,64.0602926712212
2024,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,29,1707.942528553414
2024,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,31,482.3804241162896
2024,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,10,54.570362326074
2024,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,40,7.747727319692199
2024,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,77,6759.91233589021
2024,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,53,25.2367340094378
2024,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,9,271.75060263168
2024,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,20,621.3524485953126
2024,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,2.645547144
2024,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,12,2.513380017931
2024,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,11,789.4816874889194
2024,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,1,0.04739938633
2024,FEB,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,0.004629707502
2024,FEB,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,5,3.2002522414182
2024,FEB,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0055336027762
2024,FEB,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Ecstasy,1,0.036817197754
2024,FEB,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,3,0.495599164976
2024,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,2.4421
2024,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,10.3569
2024,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.0287
2024,FEB,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,3,909.6066
2024,FEB,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Marijuana,1,0.3034
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,0.2205
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,2,427.8582
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,2,2.4255
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,0.0617
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,6,31.4954
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,2,38.9043
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,4,2.8715
