FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Fentanyl,1,0.0005
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,2,0.0746
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Other Drugs**,1,0.0088
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,4,0.1742
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.0895
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,6,1.3037
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,8,34.6496
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Fentanyl,1,0.0066
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,9.2831
2024,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,1,0.0132
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,0.004
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,60,1134.4315
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,0.1245999999999999
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,9,5.805400000000001
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0073
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,12,1.4167
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.4941
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0026
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,1,9.6782
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,25.6834
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,5,53.86
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,7,463.4248
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,6,41.2606
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,9,43.3314
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,6,111.9858
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,3,4.4306
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,19.6069
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,20,240.6569
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0044
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.1710999999999999
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,4,144.65130000000002
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,44,3077.1668
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,0.7209
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,4,888.043
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,1,0.0057
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,1,12.1914
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,0.0022
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,9,11.7039
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,58.1567
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,3,1.6179
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,4,0.073
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,16,0.6388
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,6,0.0321
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,5,0.286
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,2.7342
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,3,0.1440999999999999
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,2.9125
2024,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,6.6138
2024,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,2.7998707274
2024,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,2,3.6596735492
2024,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,1,0.159173753164
2024,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,2,0.35053499658
2024,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,6.4905853630896
2024,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.6573743728316
2024,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,2,93.8728311596
2024,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,42,110.3823019730534
2024,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.4121321525828
2024,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,24,51.782617023084
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,21,193.9652554698392
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,51,24.0975834554576
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,3,12.029082401506
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,3,0.0133820593034
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,58,149.33800571467958
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),7,693.06170149285
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,4,0.0055776952286
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,551,4423.248275356776
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,37,296.6871331789524
2024,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,203,586.9743350769496
2024,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,11.0231131
2024,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.0037258122278
2024,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,34,97.435942238044
2024,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.023368999772
2024,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,31,39.8845112514322
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,2,0.3063102668228
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,4,2.447572032724
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.237217393912
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,2,0.385368033976
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,4,166.866342871966
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,4,0.1014787791986
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,43,1313.2353383732486
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,20,143.4629950795464
2024,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,152,564.048177850629
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,32,308.0805567404338
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,9,0.6340053730596
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,4,2.727669336595
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,10,5.015736922762001
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,6,0.393966062194
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,82,439.3150172100428
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,2,1.537283352926
2024,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,559,5315.141936753114
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,20.37291763142
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,0.053792791928
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,4,5.537130172392
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,1.370834345116
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,23,167.269788811426
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.029321480846
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,255,3100.595604861256
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,18,289.92330688834
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,160,480.361695275608
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,11,1696.082099782338
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,27,6.9490366369186
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,5.337170900758
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,1,2.3589462034
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,14,122.2118660274494
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,4,0.007054792384
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,26,362.3541107231772
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,15,71.98423547693
2024,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,458,783.7353827223418
2024,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.12786811196
2024,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.000440924524
2024,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,43,3.3757622481964
2024,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,9,0.133159206248
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,4,21.299300056344
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,3,10.8908357428
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,24.3831261772
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),2,309.8817554672
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,29,153.488472351544
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,34,284.460692960504
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,24,502.12595024251
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,6,136.69872786441
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,84,157.20129935211222
2024,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,7,10.55683541587
2024,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,2,0.0016314207387999
2024,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,8,0.755303709612
2024,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,1,0.282632619884
2024,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,11,4.034900319124
2024,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ecstasy,1,0.009038952742
2024,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ketamine,1,0.044753839186
2024,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,17,0.52580249487
2024,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,0.366959435099
2024,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,2,0.014109584768
2024,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,33,7.081688779964
2024,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.000881849048
2024,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,3,0.0334882175978
2024,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,5,317.80016467013263
2024,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,84,6.3569631860914
2024,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.040565056208
2024,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,58,7.3602648942272
2024,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.0052470018356
2024,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Khat (Catha Edulis),1,0.51588169308
2024,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,59,2.8679494739056
2024,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.01212542441
2024,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,4,0.330252468476
2024,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.79807338844
2024,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Khat (Catha Edulis),1,181.88136615
2024,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,1.101429460952
2024,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,10,2.257092638356
2024,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.021164377152
2024,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Khat (Catha Edulis),1,9.1932763254
2024,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,3,6.491290842328
2024,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,0.3018128366779999
2024,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,16,16.4283186548112
2024,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,24,30.7576161131204
2024,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,2,10.4940036712
2024,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,7,24.2728950462
2024,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,0.0130513659104
2024,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,4,1.6501159386176
2024,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,7,2.8373934043924
2024,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,7,224.6586288798128
2024,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,10,25.8182032254628
2024,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,49,103.3494676303486
2024,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,9,169.58600942845038
2024,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,18,5.032492054674
2024,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,17,444.3198412508358
2024,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,4.5415225972
2024,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ketamine,1,0.0479946344374
2024,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,22,151.3267075952768
2024,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,8,222.843033967338
2024,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,19,311.9689598864588
2024,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,19,1002.568891576912
2024,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,32,716.6276181572684
2024,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,2,19.8856960324
2024,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,43,4.4447837566344
2024,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,66,3865.644451932895
2024,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,48,21.8691288649354
2024,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,6,166.49310026240002
2024,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,18,1162.380882989402
2024,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,2,9.3916923612
2024,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,8,129.1043761403912
2024,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,15,511.2228184207374
2024,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,3,0.5405734664240001
2024,JAN,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.1766784567668
2024,JAN,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.00110231131
2024,JAN,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0110231131
2024,JAN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Ketamine,1,22.487150724
2024,JAN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,1,0.082232423726
2024,JAN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,2,0.165126234238
2024,JAN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.000440924524
2024,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,4.7932
2024,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,12.5685
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Cocaine,2,0.0356
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0172
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,3,0.6794000000000001
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.0315
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,0.6778
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,3,1.0663
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,1,0.9999
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,0.1871
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,1,0.142
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Heroin,1,0.0095
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,1,0.1168
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0333
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Fentanyl,3,0.2004999999999999
2024,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,2,0.183
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,5,134.48430000000002
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.1089
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,4,10.7846
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,58,585.3520000000001
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,10.0173
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,5,0.3177999999999999
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Fentanyl,1,0.0009
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,2,0.0026
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,10,0.7624
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,5,0.2942
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,3,0.3063
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,5,17.002399999999998
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,3,0.0269
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,6,210.7069
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,3,1.8986
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,2,10.4081
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,3,19.2689
