FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,0.0009
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0242
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,11,46.8179
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.0854999999999999
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,4,200.8336
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,33,1575.2317
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,2.205
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,6,0.9027
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,2,205.947
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,2,45.966
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,2,7.2875
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,410.34
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,4,7.3791
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Ecstasy,1,0.0017
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,6,1.9108
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,25,161.2287
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,6,0.057
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,5,0.1617
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,6,0.2898
2024,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.0159
2024,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,5.51155655
2024,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ecstasy,1,6.61386786e-05
2024,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,1,0.02094391489
2024,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,20,84.12729686789
2024,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,14,17.388740452988
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,27.5467596369
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,4,5.688146821862
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,4.629707502
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.12566348934
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,15,31.3939804323834
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,11.9270083742
2024,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,31,28.8847230587518
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,45,296.497160847787
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,34,6.4147683911878
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,8,50.0669797002
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,42,63.227805123683
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,4,0.0280868921788
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,622,3718.963920370589
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,36,441.605531927318
2024,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,369,916.2382287239154
2024,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,15,1.3001982363712
2024,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,30,55.0746036117204
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,7,0.118167772432
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.01763698096
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,2,0.029321480846
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,2,3.614258323228
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.0163582998404
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,54,992.240895988998
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,15,109.6028135533
2024,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,149,1403.7484128448734
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,33,377.669712249222
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,10,16.17421385163
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.04188782978
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.00551155655
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,9,187.88455354426
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,145,835.8593414656804
2024,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,487,597.342498889
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,170.121027245872
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,2,15.211896078
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.291671572626
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,5,72.75254646
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.025573622392
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,118,881.184133817808
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,13,117.436278646684
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,121,291.810022926536
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,9,75.760313100466
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,28,19.875554768348
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,0.020723452628
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,5,0.0390218203739999
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,13,106.113777794888
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),5,5024.33495098
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,5,0.015652820602
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,494,1043.9047058990902
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,7,0.142639083514
2024,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,430,1057.1195004843107
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00440924524
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,5,0.011684499886
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Fentanyl,2,0.02535316013
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,2,0.040344593946
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,2,0.000881849048
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,54,4.779732071291
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.005732018812
2024,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,18,21.36058856518
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,6,14.415586387656
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,2,0.095680621708
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,27,1073.0692176145462
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,24,139.107498539022
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,16,90.264525317446
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,18,48.021530833364
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,81,236.9892595632824
2024,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,6,50.039201455188
2024,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,3,0.7555241718740001
2024,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,2,0.41667367518
2024,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,5,2.5066118264876
2024,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,2.82853082146
2024,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,3,0.864542760433
2024,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.010361726314
2024,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ecstasy,1,0.0037919509064
2024,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,57,8.5807439766592
2024,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,2,0.003968320716
2024,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,3,0.0905658972296
2024,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.0222446422358
2024,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,4,0.070768386102
2024,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,71,18.8737301573676
2024,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.000220462262
2024,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,0.729289162696
2024,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,201.8141088291108
2024,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.6957348064196
2024,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,156,26.062607689116
2024,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0282412157621999
2024,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,88,12.0155019261668
2024,JUL,Office of Field Operations,Northern Border,Land Only,PORTLAND FIELD OFFICE,Cocaine,1,0.000440924524
2024,JUL,Office of Field Operations,Northern Border,Land Only,PORTLAND FIELD OFFICE,Marijuana,1,0.00220462262
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,33,256.2721235864696
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,7,0.0669984814218
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,2,0.0885155981929999
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.013448197982
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,142,11.7539234523038
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,2,0.125883951602
2024,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,33,3.1194528223952
2024,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,0.17196056436
2024,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,13,5.067766016594
2024,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,4,2.252462930854
2024,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,4,6.423608927894
2024,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,6,0.740973662582
2024,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,1,0.2851017972184
2024,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,3,0.8008291667149999
2024,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,14,22.1791869902122
2024,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,16,1.6204196719262
2024,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,0.20723452628
2024,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,10.0876696761078
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,2,0.000881849048
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,5,0.017747212091
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,2,12.2878830508678
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,1,0.000661386786
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,15,3.6965568856326
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,4,1.8929551202106
2024,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,11,3.2061385838136003
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,17,252.780706835628
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,44.207533700764
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,2,43.892382897235
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Lsd,1,0.0914477462776
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,57,0.201833200861
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,508.155372645948
2024,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,19,17.8532764852482
2024,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,9,32.63392633255
2024,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,8.7964442538
2024,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,2,2.8283103591980003
2024,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,15,460.9841206646656
2024,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,5,32.8158076987
2024,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,19,4.7777699571592
2024,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,13,452.387018388166
2024,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,21,488.100582058594
2024,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,9,69.5158958991256
2024,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,30,5.1671063118512
2024,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,66,5786.434960973805
2024,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,52,17.507569612206
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,10,112.06207008591
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,1911.589670859924
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,3,8.466412247586
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Lsd,1,0.002425084882
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,22,0.271499275653
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,18,1860.2379473279188
2024,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,2,4.276086033752
2024,JUL,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.005952481074
2024,JUL,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,1,0.486560212234
2024,JUL,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.000440924524
2024,JUL,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,2.1240657094652
2024,JUL,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Cocaine,1,148.2829174212
2024,JUL,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,2,1.235029591724
2024,JUL,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,12.0813319576
2024,JUL,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,1,9.259415004
2024,JUL,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.0306222081918
2024,JUL,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,5,1.506639098508
2024,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,11,232.2928
2024,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,2,14.7779
2024,JUL,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,23.5935
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Fentanyl,1,0.0013
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0157
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,1,0.0075
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,14,98.2959
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,1,16.0083
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Fentanyl,1,2.0944
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,2,0.6173
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,1,0.0
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,4,2.2875
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Ecstasy,1,0.005
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,7,14.8306
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,6,2.4741
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,8,2.7136
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,8,0.7915
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Fentanyl,1,0.0132
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Heroin,1,0.0011
2024,JUL,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,3,0.0029
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,3,0.1191
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,2,0.0141
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,79,1214.4037
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,6,0.085
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,9,1.7646000000000002
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,0.6792
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,4,242.573
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,20,0.1492
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,6,1.5287
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,17,515.0183
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.1565
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,2,4.851
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,2,0.0322
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,12,810.9953
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,6,92.6006
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,6,56.9957
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0749
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Fentanyl,2,0.947
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,16,294.9833
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.0882
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,8,26.866600000000005
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.015
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,47,1747.0738
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,5,0.1349
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,6,0.2542
2024,JUL,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,5,68.9321
