FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,14,81.65960000000001
2024,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,7,0.1401
2024,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,2,50.0535
2024,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,2,38.7744
2024,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,4,2.2288
2024,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.0775
2024,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,4.6958461806
2024,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ecstasy,1,0.00220462262
2024,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Khat (Catha Edulis),6,133.269437379
2024,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,9,54.116210066354
2024,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,7,1.479081315758
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,5,76.50371184792999
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,8,0.150575724946
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,3,0.0702613228994
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,0.024691773344
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.003086471668
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,38,104.887346231382
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.28880556322
2024,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,44,60.933344131918
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,35,307.62091497039
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,75,10.0199216229952
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,5,45.1065788052
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,16,0.1431020542642
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,37,122.5594468297186
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),2,20.062065842
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,10,3.3799510311744
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,720,5241.363160509731
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,55,578.6941252558488
2024,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,399,1706.0167025099393
2024,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,0.963640547202
2024,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,39,192.59448726340185
2024,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0009700339528
2024,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,14,13.210892403183202
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,4,16.5607723818208
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,2,0.05070632026
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,3,6.412585814793999
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,26.45547144
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,1,0.0330693393
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,36,1141.258614129444
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,17,331.8398408548524
2024,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,148,1038.824351487336
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,21,30.29592404404
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,11,5.3998042293922
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,3,5.2919761370480005
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,14,293.940790688766
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,74,278.2373519514108
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,5,1.18167772432
2024,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,617,613.7822374889828
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,9,9.880898120578
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,7.326401890784
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,1.989892376812
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,15,98.794210234226
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,7,0.198636498062
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,176,1273.1689457556663
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,18,421.424416463838
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,83,480.7177197825118
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,10,1375.354041949262
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,47,13.449079831048
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,4,5.504501757616
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,2,0.005291094288
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,23,135.36493117931
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),1,1591.73753164
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,15,0.057540650382
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,254,1104.704097160617
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,17,1.2610882310924
2024,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,614,1001.8167184314204
2024,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.1212542441
2024,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,2,0.008598028218
2024,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.00661386786
2024,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,43,4.0266991229776
2024,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,2,7.165464439524
2024,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,21,1.2780858714926
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,6.032288412844
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,0.008598028218
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,9.3255536826
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,28,131.59480603684798
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,35,377.634658749564
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,37,147.04303765971198
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,10,437.218112451256
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,86,181.60027676595
2024,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,7,4.965030602502
2024,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,2,0.0357810251225999
2024,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,1,0.005291094288
2024,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,21,104.32715162364
2024,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,1,0.000220462262
2024,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,8,39.416227360718
2024,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,3,0.008598028218
2024,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ecstasy,2,0.0460545665318
2024,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,32,277.696910762344
2024,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,2,0.0318347506328
2024,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,5.707767963179999
2024,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.5714381831040001
2024,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.504638117718
2024,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,0.258602233326
2024,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,33,3.2794202397024
2024,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.00440924524
2024,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,6,0.923957340042
2024,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.001763698096
2024,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.0046737999544
2024,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,143,11.3509184373678
2024,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,4,0.0443349608882
2024,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,87,7.5137286748054
2024,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,5,2.181694544752
2024,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.0009700339528
2024,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,2,0.0261688704994
2024,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,106,6.8027599260816
2024,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,9,2.0661943656902
2024,MAR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,8,438.80345657729794
2024,MAR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,15,26.956582161526
2024,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,2,2.33910459982
2024,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,1,0.002866009406
2024,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,4,7.965742450584
2024,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,2,0.283514468932
2024,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,3,0.919548094802
2024,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,1,0.1339087779388
2024,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,14,15.1806786217008
2024,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Methamphetamine,2,0.0521172787368
2024,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,27,57.061960672519405
2024,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,5,31.6365109668096
2024,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,27,222.8643747142996
2024,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,1.256193968876
2024,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,6,75.1701135788658
2024,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,1,0.000440924524
2024,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,5,3.1254714421478
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,6,14.8354126731826
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ecstasy,1,0.079145952058
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,7,26.7936825961342
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,2.6896395964
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ketamine,1,0.00992080179
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,49,633.8065601917284
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,10,81.9533846409866
2024,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,25,12.7821594422718
2024,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,14,392.9005460355278
2024,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,19.202483482462
2024,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,23,2.591203196417
2024,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,1723.5373234880556
2024,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,19,5.8903989010208
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,16,304.985950014966
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,27,515.914541957038
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,7,32.938605178634
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,4.4533376924
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,38,0.695999361134
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,76,14561.205459565454
2024,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,56,73.506637627171
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,6,171.6960096456
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Ecstasy,1,0.05291094288
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,686.1144506002532
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,4,50.3094881884
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,17,106.8940378325584
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,20,2157.076604219544
2024,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,6,134.5068259169274
2024,MAR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.3997421734584
2024,MAR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Methamphetamine,1,0.0005732018812
2024,MAR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,8.157103694
2024,MAR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,2,0.0943358019098
2024,MAR,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,2,0.237878780698
2024,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,1,0.138670762798
2024,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,5.2095
2024,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,2,11.0757
2024,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.0287
2024,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,5.5698
2024,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,3,5.8982
2024,MAR,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,607.257
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,0.1476
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,3,271.3694
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,2.2046
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,1.3228
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,6,11.671399999999998
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,1,11.3778
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,0.3754
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Fentanyl,2,0.2496
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,4,277.97180000000003
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,4.9604
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,2,2.5423
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,4,2.0172
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,8.0019
2024,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,5,1.3926
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,5,0.0414999999999999
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,3,4.1093
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,79,1460.9701
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,2.2835
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,13,2.8191
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,3,0.0054
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,0.8551000000000001
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.7884000000000001
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0309
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,34.839
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,5,2.237
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,4,23.2214
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,7,178.9688
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,4,52.6664
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,4,60.0353
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,18,356.968
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,2,1.3395
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,129.9208
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,4,0.0059
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,14,55.0317
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.001
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.0264
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,5,163.138
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0176
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Heroin,1,11.9048
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,60,2967.116
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,3,0.0154
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,10,1.3147
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,6,79.7349
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,73.2056
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,2,2.1376
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,7,377.8523
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.2385
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,2,0.0152
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,5,1.853
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,0.0174
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,19,0.7336
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,3,0.0504
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,1,0.4475
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,2,51.3765
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,11,9.3597
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.672
2024,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.1283
