FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,2,9.149183873
2024,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,11,33.41877198527
2024,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Methamphetamine,2,13.856935015748
2024,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,11,19.208656425798
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,1,4.5415225972
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,1,0.042549216566
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,3,0.688062719702
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.02645547144
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,2,0.37258122278
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,18,49.2267098348132
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,0.163803460666
2024,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,47,101.458055745972
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,37,224.9614337966698
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,28,2.280792331521
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,5,26.014546916
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,4,0.0248901893798
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,21,48.1846508610178
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),5,204.2141932906
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,1,0.007495716908
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,650,3898.59227243408
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,32,541.831865015496
2024,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,300,738.132234718213
2024,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,11.775771262468
2024,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.00771617917
2024,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.0092153225516
2024,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,28,29.5326396005436
2024,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0107585583856
2024,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,100,261.3006473204276
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,4,20.652684241898
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,12,4.927552017961999
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,2,4.80938424553
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,9,84.646926419424
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,4,0.157410055068
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,54,992.359504685954
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,18,99.3909354387814
2024,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,188,1853.162409445065
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,19,2841.626059360538
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,15,4.500957540992
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,2,2.7998707274
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,8,2.22225960096
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,86,525.6144626067402
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,123.600954647859
2024,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,497,2552.6135041227462
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,14,289.18189230123403
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,5.070632026
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,2,3.810469736408
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,3.968320716
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,16,202.091362169802
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.026675933702
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,129,1285.581367938338
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,21,286.064335454292
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,84,642.879640491886
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,14,1702.979923035794
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,41,11.747772555194
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,3.328318769414
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,7,0.022707612986
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,15,141.2132879269674
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),1,515.88169308
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,4,0.007495716908
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,216,762.9641118297139
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,7,0.1788169407082
2024,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,513,862.3949729841436
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,2,0.00220462262
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,5,0.037037660016
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,3,0.0440924523999999
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,3,0.074075320032
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,60,4.9870988749282
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.07054792384
2024,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,27,1.2622787273072
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,2,7.4516244556
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.1543235834
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,37,635.548388431338
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,19,98.164790476216
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,12,5.067766016594
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,6,3.258211770098
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,2,1.082910630944
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Lsd,1,0.000220462262
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,79,239.0946962116086
2024,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,11,7.921539767053
2024,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.0015211896078
2024,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ketamine,1,0.00771617917
2024,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Lsd,1,0.00110231131
2024,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,13,35.1333731355226
2024,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,4,0.538368843804
2024,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.00330693393
2024,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,24,2.1374477687686
2024,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,0.3165617620058
2024,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.000551155655
2024,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.076941329438
2024,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,57,38.5125966412324
2024,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.0017196056436
2024,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,6,3.198686959358
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,4,0.0423508005301999
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,4,0.0454372721982
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,3,0.0800939397846
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,1,0.0014991433816
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,158,10.4245801048962
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,3,0.005952481074
2024,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,99,6.698856062001
2024,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.0026235009178
2024,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.000330693393
2024,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.00110231131
2024,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.000220462262
2024,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,74,432.4679443692992
2024,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,7,0.5071072950524
2024,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Fentanyl,1,0.03637627323
2024,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Heroin,1,0.004188782978
2024,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,70.90397039313
2024,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,10,5.407498362336
2024,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,1,0.004188782978
2024,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,4,3.237267855208
2024,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,2,0.229942139266
2024,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,3,0.273152742618
2024,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,1,0.0117726847908
2024,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,9,1.1126509900878
2024,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,23,13.6266180906366
2024,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,0.0078043640748
2024,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,7,1.960350433704
2024,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,2,0.353511237117
2024,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,10,0.0241626639152
2024,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,1,0.0775806699978
2024,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,2,0.0329811543952
2024,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,17,0.9977460591334
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,11,113.327964394314
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ecstasy,2,0.235674158078
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,6,20.201397991584
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,16.2260224832
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,42,100.64662234445478
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,114.963573916092
2024,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,23,16.7617237336338
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,15,476.4796193965024
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,0.156748668282
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,3,50.7724589386
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ketamine,1,0.226855667598
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,24,0.5510233776428
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,15,968.285444553852
2024,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,19,6.8487042614824
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,15,913.8932377817
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.011684499886
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,28,559.352772594553
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,21.72986285403
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,35,3.718977897678
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,80,16406.845189567877
2024,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,41,191.31673208530225
2024,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,6,7.5023969145386
2024,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,23,1374.070510659898
2024,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,4.1005980732
2024,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,13,0.9723047140986
2024,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,14,2024.422499060012
2024,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,13,43.55893372596
2024,MAY,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,1.2566348934
2024,MAY,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Lsd,1,0.029982867632
2024,MAY,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.033951188348
2024,MAY,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,2,0.04960400895
2024,MAY,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0126324876126
2024,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Fentanyl,1,2.5573622392
2024,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,2,0.583784069776
2024,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,2,3.2357246193740004
2024,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.032187490252
2024,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,4,172.632753796838
2024,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.0133600130772
2024,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,2,0.032187490252
2024,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,4,67.1114
2024,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,4,44.9027
2024,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.0026
2024,MAY,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,2,0.0407999999999999
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,3,1619.9164999999998
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,10,106.8047
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,3,6.291
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Cocaine,1,0.216
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Fentanyl,2,0.0984999999999999
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,1,0.1411
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.0
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,2,1.1124
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,5,1.0939
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.3397
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Fentanyl,1,0.0957
2024,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,0.0028
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,5,0.0477999999999999
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.002
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,67,814.7259
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.123
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,10,170.7729
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Fentanyl,1,0.0114
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,1,0.0084
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,7,0.3501999999999999
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,4,0.0390999999999999
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,2,0.0463
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,4,106.8117
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,8,276.0683
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,0.0992
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,7,56.6989
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,2,14.4564
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.0088
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,15,1532.8948
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,0.0369
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,5,24.5616
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,0.0
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,17,0.8171
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.1528
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,4,108.4882
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Fentanyl,1,0.0066
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,49,680.0011
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,4,0.0507
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,14,3.7742
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,8,217.6556
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,52.8003
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,11.4638
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,3,0.9058
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,11,501.2514
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0066
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,7,0.0472
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,9,0.9639
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,2,0.031
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,26,18.44
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,11,1.2036
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.0721
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,35.1918
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,3,13.5913
2024,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Heroin,1,2.5132
