FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,7.1429772888
2024,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,35,623.341282753267
2024,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,25,1176.176529496314
2024,OCT,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,112,475.611857887044
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,15,47.7741721754
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,3,0.797852926178
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.220462262
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,9,32.201820299030004
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.076720867176
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,73,503.6391591164256
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,2,0.0661386786
2024,OCT,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,539,483.67877046966
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,5,8.871180960618
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,2.425084882
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,7,61.60928142721
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.028219169536
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,361,3446.704138098594
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,19,264.92398868885
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,76,370.995878653958
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,7,9.9233591522392
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,73,25.2772549731934
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.005070632026
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,4,0.013668660244
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,30,30.0032162987826
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),1,141.09584768
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,45,0.146386941968
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,70,397.7620034673422
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,19,26.568568580406
2024,OCT,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,654,861.7806548910806
2024,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,10.912881969
2024,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.00440924524
2024,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.04629707502
2024,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,49,4.8182247822362
2024,OCT,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,11,1.0110178873058
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,2,0.00661386786
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,4,0.105380961236
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,0.005291094288
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,106.92419707
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,28,54.161625292326
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,18,65.6460777217872
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,11,6.757388792562
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,12,24.827137172868
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,2,0.022707612986
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,1,0.169094554954
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,86,174.519690297296
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.0052690480618
2024,OCT,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,5,6.42316800337
2024,OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,10,72.086309504236
2024,OCT,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,11,3.849712019044
2024,OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,37,3.49873609794
2024,OCT,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,0.1236572827558
2024,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,0.110451593262
2024,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,57,17.8009828367018
2024,OCT,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,6,0.5496124191659999
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0357369326702
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.2183678705109999
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Fentanyl,1,0.001322773572
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.3404598712066
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,129,14.8996994687818
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.0020723452628
2024,OCT,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,90,15.8725773847616
2024,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.0016975594174
2024,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.0032407952514
2024,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,104,9.9336106474222
2024,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.001212542441
2024,OCT,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,16,1.7468547791832
2024,OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,1,42.3948929826
2024,OCT,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,4,2.444706023318
2024,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Cocaine,1,0.005952481074
2024,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.046958461806
2024,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ketamine,1,0.016755131912
2024,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,1,0.162480687094
2024,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,1,0.003086471668
2024,OCT,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,5,0.14770971554
2024,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Cocaine,2,0.105601423498
2024,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,5,0.039462744898
2024,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,2,0.020062065842
2024,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,5,0.052470018356
2024,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,27,18.6170238994948
2024,OCT,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,19,6.5419751163618
2024,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,8.8846291586
2024,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Ketamine,2,101.3244556152
2024,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,0.2825444349792
2024,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,1,0.013999353637
2024,OCT,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,1.3086198947796
2024,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Fentanyl,1,2.645547144
2024,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Heroin,1,4.629707502
2024,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,1,0.0064595442766
2024,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,6,0.6673392670739999
2024,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,2,0.0117285923384
2024,OCT,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,14,2.3149860283572
2024,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,18,265.91472404805177
2024,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,5,27.660077239568
2024,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,51,333.64447879290583
2024,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,12,218.99012524549505
2024,OCT,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,14,117.2773033095558
2024,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,23,608.1574735674458
2024,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,18.2101828412
2024,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,4,35.714886444
2024,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,16,5.3258391404912
2024,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,2208.62972002789
2024,OCT,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,20,49.8303355081692
2024,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,23,1355.88920837502
2024,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,22,408.995746212457
2024,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,5,13.110670258878
2024,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,36,1721.0606724829777
2024,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,82,5047.734595006418
2024,OCT,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,19,8.9581974154294
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,8,1442.8773999244315
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,607.3267276717773
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,2,13.8450300536
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Ketamine,1,13.007273458
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,7,1.3300267804198
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,16,1075.6086121793933
2024,OCT,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,0.435743660843
2024,OCT,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.013889122506
2024,OCT,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0774263464144
2024,OCT,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Heroin,1,0.064154518242
2024,OCT,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,1,1.07585583856
2024,OCT,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,34.0834657052
2024,OCT,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,2,62.270006826424
2024,OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,5,84.0642
2024,OCT,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,3,464.6350000000001
2024,OCT,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.0007
2024,OCT,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Fentanyl,1,19.8414
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,2,0.0259
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Fentanyl,1,0.0551
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,2,35.6549
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Methamphetamine,1,0.0617
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.0242
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,6,26.9825
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,0.3654
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.3198
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0022
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,2,0.2
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,3,0.1098
2024,OCT,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,1,0.0031
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,0.1719
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0068
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.0328
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,72,1402.3108
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.1211
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,9,9.0653
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0132
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,6,0.1601
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.0348
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0218
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,7.1663
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,4,117.576
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,0.1202
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,2,1043.3597
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,26.9451
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,6,16.0708
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,39.4056
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,3,2.9154
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,16.1256
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,7,276.75600000000003
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.0044
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,10,148.3018
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,31,1249.785
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,4,0.0352
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,6,0.497
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,4,381.7605
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,1,0.0077
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,1,0.2637
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,14.031300000000002
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,146.6372
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,4,4.7231
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,8,223.6468
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,16,229.102
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,6,71.5377
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,4,0.0892
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.0007
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,26.4552
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,6,0.0833
2024,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.0811
2024,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,20.94391489
2024,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,4,0.588413777278
2024,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Methamphetamine,1,0.00440924524
2024,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,8,27884.986666317105
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,8,37.833969706344
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,1,0.005732018812
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,6,0.269735577557
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,0.0771617917
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Khat (Catha Edulis),1,40.234362815
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.004188782978
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,19,78.998903729246
2024,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,25,41.90436444965
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,26,212.88056480982
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,19,43.707194597155
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,4,30.2915147988
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,4,54.2377068189422
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,25,67.5117837064146
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),3,58.973655085
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.145284630658
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,409,2969.1565113200586
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,34,1281.868651168901
2024,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,397,1096.4637469164857
2024,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,1,26.8082110592
2024,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.0093255536826
2024,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,24,163.1803020362308
2024,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0022707612986
2024,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,21,25.9888189700246
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,6,1.1428984124342
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,16,1.4587326489754
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.004629707502
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,6,5.1391296508034
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.0571438183103999
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,45,567.7483944098108
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,13,146.271419742712
2024,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,234,5752.164410993072
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,23,219.778167601014
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,2,0.24581542213
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.251767903204
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,2,62.5230975032
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,1.873267840214
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,91,490.650338349755
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,1,0.2499821588818
2024,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,346,1448.1394152400735
