FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,14,199.711031126988
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,3.703545539338
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.149252951374
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,5,25.1216747549
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,9,188.962173080916
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,84,624.68202399962
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,11,186.972280704104
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,38,213.133655486596
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,13,82.51820895623061
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,36,5.070191101476
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,2,0.386470345286
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,9,69.0337228859054
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,15,0.704597389352
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,85,449.7549855808266
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,4,0.042549216566
2024,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,518,2696.5924029415987
2024,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.0033289801562
2024,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,1,0.0038360433588
2024,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.0018077905484
2024,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,41,3.7457420162848
2024,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,10,0.214840474319
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,4,9.324892295814
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,1,0.004188782978
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,0.078484565272
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,9.2373687778
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,42,122.6504756976984
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,25,283.747277080672
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,13,147.10895587605
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,8,29.926429292928
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,106,258.501702534528
2024,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,1,0.05291094288
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,0.59965735264
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,1,0.58863423954
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ketamine,1,0.297844515962
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Khat (Catha Edulis),1,1.873929227
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,9,51.96138987133981
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,0.8359708512778
2024,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,13,1.176607092294
2024,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.3196702799
2024,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Fentanyl,2,1.96542106573
2024,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Heroin,1,0.11353806493
2024,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,25,2.6356924808886
2024,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,4,3.957518065162
2024,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,3,0.4256244430172
2024,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.074075320032
2024,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,2,0.05291094288
2024,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,67,12.3937490290802
2024,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.009259415004
2024,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,9,1.6316852935144
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,0.1088863112018
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.01984160358
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.0078705027534
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,1,0.0006172943336
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,151,20.7006568301092
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,1,0.0141977696728
2024,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,115,7.7067654314126
2024,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,88,7.9902358078922
2024,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.002645547144
2024,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,6,0.2437871693195999
2024,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.000440924524
2024,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,13,2.3479230903
2024,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,12,35.159762468284
2024,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,1.95660257525
2024,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,4,3.2454249589020003
2024,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,20,21.193919095108
2024,SEP,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,1,0.033510263824
2024,SEP,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,6,1.7423573490384
2024,SEP,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,11,1.962003900669
2024,SEP,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,0.788593511174
2024,SEP,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,1,0.26014546916
2024,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,7,4.2968976712848
2024,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,12,1.6865363043
2024,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,9,32.8329376164574
2024,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,7,42.1362025643692
2024,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,0.0009038952742
2024,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,57,90.2219540546538
2024,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,180.9291675941958
2024,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,23,82.5491398115892
2024,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,22,1078.7470468025465
2024,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,3,9.1932763254
2024,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,23,3.0693637964688
2024,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,9,2146.4975903001164
2024,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,25,6383.570159197846
2024,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,28,1761.74149342475
2024,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,22,561.509885597092
2024,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,5,30.2915147988
2024,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,29,1.731290143486
2024,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,52,3489.101676628338
2024,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,33,103.4488520180582
2024,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,4,156.0499572350434
2024,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,20,991.4020811745404
2024,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,11,0.414138359167
2024,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,13,751.7445889004982
2024,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,0.3427967711838
2024,SEP,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,0.500228872478
2024,SEP,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Lsd,1,0.0274255053928
2024,SEP,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.000440924524
2024,SEP,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,1,0.69776305923
2024,SEP,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.0031526103466
2024,SEP,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,2,0.0580697598108
2024,SEP,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.28549862929
2024,SEP,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,2,0.261468242732
2024,SEP,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.2535316013
2024,SEP,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,11,244.4055
2024,SEP,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,5,34.5938
2024,SEP,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.0066
2024,SEP,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,0.0265
2024,SEP,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,3,3176.3025
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,4,0.2026
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,3,11.1457
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,2.2487
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,8,71.8648
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,4,0.8196
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0417
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,0.033
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,7,2.9463000000000004
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Heroin,1,0.0022
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,0.5203
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,2,3.2092
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,1,0.0882
2024,SEP,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.108
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,0.0325
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0009
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.0022
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,64,61.0225
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.3082
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,5,41.1765
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0022
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,20,0.5152
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.0081
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,8,0.7561
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,0.0175
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,6,11.8685
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0137
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,9,1.9742
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,8,33.4638
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,2,0.0978
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,1,14.9058
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,3.5274
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Heroin,2,0.0831
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,10,34.6491
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,52.6445
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,6,4.263599999999999
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,10,243.2419
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,2,0.0143
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.0794
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,9,186.1659
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,34,1416.669
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,4,3.0246000000000004
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,6,173.9792
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,305.7268
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,9.4869
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,2,0.1901
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,11,259.24260000000004
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,3,4.9854
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,8,19.9671
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,5,19.0731
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,3,2.8287
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,17,0.9614
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,8,49.4504
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.0894
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,2,78.1049
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,4,233.3134
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,10,0.3399999999999999
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,19.9553
2024,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,2,0.0903
2025,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,1,1.6580084875972
2025,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Khat (Catha Edulis),3,115.20475963072
2025,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,9,150.76752711394
2025,APR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,8,10.65714574508
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,7,25.2140704889042
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,1,2.032221131116
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.00220462262
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,0.616632946814
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,3,2.25753356288
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,1,0.424610316612
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,29,224.73687093659663
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.0065697754076
2025,APR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,32,24.7169501343204
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,28,116.642834965746
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,32,17.056503824154
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,10,33.934433216088
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,4,2.2259413207354
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,23,66.076728704378
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),12,1557.9847593278
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,3,0.016314207388
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,414,3104.749202062241
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,29,598.542474981066
2025,APR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,263,1538.7369488042707
2025,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,4,5.120015572688001
2025,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Fentanyl,1,0.1596587701404
2025,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,1,0.05732018812
2025,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,25,22.0155378531296
2025,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.000440924524
2025,APR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,88,90.5696671342802
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,7,10.789864026804
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,7,0.1737242624559999
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,2.20462262
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,6,141.527071864472
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,37.6549543496
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.23699693165
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,60,2588.4219767969653
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,7,27.890239841096
2025,APR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,134,216.9294865288072
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,11,55.6695210257274
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,8,1.9666777006234
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,3,22.3879427061
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.2661199964602
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,330,2162.418867798554
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,2,3.2518183645
2025,APR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,477,1386.8747163283697
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,58.576602551138
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,18.298367746
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,2.645547144
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,12,102.404720699
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.023809924296
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,170,1405.686783191056
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,9,58.12046613106
2025,APR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,32,329.039705572738
