FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,37,4.1408765284674
2025,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,2,0.007495716908
2025,AUG,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,19,0.8847591498584
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,1,49.1189919736
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,0.50044933474
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,0.01653466965
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),1,14.881202685
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,38,445.84413937653
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,15,113.910866615042
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,8,17.566212573898
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,96,377.3843458972892
2025,AUG,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,8,6.7337331918494
2025,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,2,0.0016975594174
2025,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,1,1.568809456392
2025,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ketamine,1,0.00330693393
2025,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,16,1.6797681128566
2025,AUG,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,21,7.656433896998
2025,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,3,28.710579917998
2025,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,45,4.9833730627004
2025,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,2,0.007054792384
2025,AUG,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,5,2.4346308979446003
2025,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,5,240.186359194354
2025,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.000881849048
2025,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Fentanyl,1,0.020502990366
2025,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,106,17.5145803121376
2025,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.031305641204
2025,AUG,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,8,0.313276874302
2025,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,2,0.005291094288
2025,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.0221785035572
2025,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),2,1.0175215240348
2025,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,207,19.8448884677038
2025,AUG,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,133,45.010236796706
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,7,0.052359787225
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,2,0.0264113789876
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Heroin,1,0.010802650838
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,6,0.1439618570859999
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,5,0.2425525806524
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,155,19.7823874164268
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,4,0.0614648786456
2025,AUG,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,24,1.2944882637854
2025,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,9,128.679854008684
2025,AUG,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,8,1.8040867823984
2025,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.022266688462
2025,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ketamine,1,0.015211896078
2025,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,2,0.1773839360052
2025,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,10,25.4076363549402
2025,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,1,0.372140298256
2025,AUG,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,12,10.9942766361304
2025,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,7,2.6254189394794003
2025,AUG,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,3,0.2986381801052
2025,AUG,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,5,17.875300665222
2025,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,13,2.3710936740362
2025,AUG,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,1,0.0135804753392
2025,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,13,427.9334986107094
2025,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,6,1.1921937742174
2025,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,38,119.5063972406378
2025,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,11,309.08740789098783
2025,AUG,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,16,32.2843393236966
2025,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,26,1578.6974754436403
2025,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,4,33.7458497971732
2025,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,19.0038469844
2025,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,16,5.1405847017326005
2025,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,13,8422.091528559931
2025,AUG,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,42,11.4426968770384
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,34,1516.9016168041
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,20,276.810652469104
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,24.143704160668
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,0.031746565728
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,29,0.9781249178154
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,68,8240.872894015723
2025,AUG,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,26,120.2135740384552
2025,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,8,92.171303421484
2025,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,15,272.1828409425572
2025,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,5.9083886216
2025,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,15,0.8419674248042
2025,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,12,2469.113356251568
2025,AUG,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,0.8299742777514
2025,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,2,0.0050044933474
2025,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.3681499313137999
2025,AUG,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Methamphetamine,2,0.023809924296
2025,AUG,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,15.7850979592
2025,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Ketamine,1,0.026896395964
2025,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,6,5.055640592184
2025,AUG,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,2.2707612986
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,130.353
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Fentanyl,1,0.1257
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,6,84.3392
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.0039
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Fentanyl,1,0.0077
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Heroin,1,0.0029
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,2,0.16
2025,AUG,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,1,0.5313
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0291
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Fentanyl,1,2.2046
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,5,502.9827
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,2.7673
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,5,238.3647
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,0.2563
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Fentanyl,1,0.0154
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.882
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Marijuana,1,0.1079
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,12.0095
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.5024
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,1,0.0059
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Heroin,1,0.0897
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,608.4257
2025,AUG,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,3,3.2331
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,5,3.5947
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.3638
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,0.0055
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,78,247.7131
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,2,0.1296
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,6,1.1269
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,3,0.0402
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,0.3202
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,1,0.0075
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,3,0.2826
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,8,2.4254
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,239.797
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,13,264.5447
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,7,214.3376
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,15,108.3456
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,0.1167
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,1,0.0026
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,10,447.7599
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.5391999999999999
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,4,100.1977
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,41,1709.9189
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,312.0075
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,2,0.0476
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,5,23.0106
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,1,0.0379
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,6,24.4118
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,13,231.1647
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,4,5.3389
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,4,0.0506
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,3,0.0098
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,7.5838
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,11,22.2838
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,7,178.74009999999998
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,1,0.0009
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.0024
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,2,91.7995
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,13,0.7462
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,59.718
2025,AUG,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.0001
2025,DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ecstasy,1,0.825190246666
2025,DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,5,3.457289192684
2025,DEC,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,5,21.730744703078003
2025,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,3,0.7766003641212
2025,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,4,7.4766248761108
2025,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,0.001763698096
2025,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,33,302.3154244966816
2025,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,4.495247568406199
2025,DEC,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,14,24.101154944102
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,26,87.5744668427482
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,25,29.409401196085604
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,4,5.816014933822
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,2,2.930384386504
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,30,79.7931410743272
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),16,331.95002789340003
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,5,0.0204588979135999
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,438,3736.4868562024567
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,33,566.4191612935342
2025,DEC,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,628,938.24219230829
2025,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,4.104345931654
2025,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,2,0.0071429772887999
2025,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,1,0.00110231131
2025,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,17,6.7264579372034
2025,DEC,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,31,61.6250885713954
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,3,12.873232402704
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,7,16.437886716982
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,3,15.199550191328
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),2,54.0793928686
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,5,0.019400679056
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,30,898.1456845457186
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,7,48.105306492924
2025,DEC,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,157,595.300577418356
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,19,17.615067011157198
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,8,6.62378866179
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.110231131
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,4,6.1070030734358
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,5,0.466718608654
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,89,142.4405131546166
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,1,0.0330693393
2025,DEC,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,293,378.9403244500328
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,37,220.410012443906
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,1.296759025084
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,12,0.727966389124
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,85,3.997862659108
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,2,22.376919593
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,152,1751.513367241522
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,26,226.25049868881
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,76,317.783784324066
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,6,14.477095358754
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,14,5.3579604920646
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,2.20462262
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,10,343.188532623374
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),2,1560.87281496
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,4,0.004629707502
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,60,659.261970718844
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,2,0.0343921128719999
2025,DEC,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,634,2590.412089636039
2025,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.0028439631798
2025,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.0009700339528
2025,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,22,4.2263497474448
2025,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.000440924524
2025,DEC,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,2,0.0033730726086
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,8,201.283588441834
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.03968320716
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,37,305.359192624532
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,42,156.236534447374
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,22,433.0595768956024
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,13,849.087474017752
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.000440924524
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,3,0.03968320716
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,113,362.42121943573
2025,DEC,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.040344593946
2025,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,8,30.710172634338
