FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,1,0.027998707274
2025,DEC,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,1,1.616208842722
2025,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.012345886672
2025,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,16,0.3313988722384
2025,DEC,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,1,0.001322773572
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.001984160358
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.001763698096
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Heroin,1,0.010141264052
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,0.001543235834
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,52,14.432782444092
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.003968320716
2025,DEC,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,5,0.287262327386
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,6,1077.5199538522545
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.1531771796376
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,1,0.0367951515278
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.0013668660244
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.161047682391
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,139,13.5164971907676
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,5,0.1563297899842
2025,DEC,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,91,6.8616013038094
2025,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,3,0.0072091159674
2025,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.012786811196
2025,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,68,40.0312288867932
2025,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.0096782933018
2025,DEC,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,2,0.0408516571486
2025,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ecstasy,1,0.121915630886
2025,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,0.00110231131
2025,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,2,0.039242282636
2025,DEC,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,8,3.611833238346
2025,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,1,0.34943268527
2025,DEC,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,2,0.076500404914
2025,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,5,10.758007229945
2025,DEC,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,29,3.9655428914988
2025,DEC,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,8,85.32046067606021
2025,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.06724098991
2025,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,0.06393405598
2025,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,1,0.064595442766
2025,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,4,0.0090389527419999
2025,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,11,46.4432855921584
2025,DEC,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,9,2.801524194365
2025,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,4,78.09037874754401
2025,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,3,4.4643608055
2025,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,29,0.1721589803958
2025,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,4,77.47374580073
2025,DEC,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,18,7.2379083388172
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,12,986.3245927721922
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,1,25.683853523
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,4,45.133916125688
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ketamine,1,0.025573622392
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,14,2818.309044589918
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,7,2441.995638222746
2025,DEC,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,29,23.1924315463642
2025,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,27,1286.286626714476
2025,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,21,491.146709132648
2025,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,59.2602560256
2025,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,21,0.4058930705682
2025,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,52,3029.975347353094
2025,DEC,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,32,56.5693597943066
2025,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,4,21.850455711344
2025,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,10,591.8254528286762
2025,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,3,52.4259259036
2025,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,14,1.3427474529372
2025,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,10,653.134663071078
2025,DEC,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,5,7.204045335374
2025,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,0.285939553814
2025,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.088846291586
2025,DEC,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Methamphetamine,1,0.328268308118
2025,DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.006172943336
2025,DEC,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0175708422814
2025,DEC,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Fentanyl,1,0.046517537282
2025,DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Fentanyl,2,0.035053499658
2025,DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Lsd,1,0.03417165061
2025,DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,5,134.18700131344397
2025,DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.005952481074
2025,DEC,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,2,1.307561675922
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,3,35.9702
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,1.0297
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,0.0485
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.001
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Fentanyl,1,0.0029
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,2,0.0781
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,3,12.2881
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Other Drugs**,1,0.0816
2025,DEC,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,5274.5805
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Cocaine,1,77.519
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Ecstasy,1,1.4308
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,0.0101
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,2,0.6296999999999999
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,7,15.3332
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,0.3524
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Marijuana,1,0.0088
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.9259
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,1,0.0022
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,2,0.2311
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,0.804
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.1235
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,3,0.3604
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,1.5619
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,2,0.1114
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,2,0.0873
2025,DEC,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,0.1087
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,0.0106
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,2,0.0042
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,5.3056
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,85,480.7906
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,7,0.1471
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,9,1.1677
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,49.0613
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Fentanyl,1,0.0
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,14,0.2889
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.0148
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,3,2.6873
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,7.506399999999999
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,3,13.8722
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,1,0.621
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,6,68.70700000000001
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0331
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,2,7.6094
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,12,22.6955
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,70.4853
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,0.3545
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,5,2.29
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,2,0.0596
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,7,257.64320000000004
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0595
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,2,4.1807
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,39,1309.2999
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,241.6239
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,1.8827
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,7,373.4256
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,2,4.7875
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,9,35.113299999999995
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,4,120.0415
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,5,5.9586
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,4,5.6784
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,2,0.008
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,3.2628
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,18,3.3374
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,10,116.3435
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,2,2.692
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,1,0.0066
2025,DEC,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,4,75.9906
2025,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,2,35.5385166344
2025,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Heroin,1,4.1226442994
2025,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,1,0.108687895166
2025,FEB,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,5,3422.17559501338
2025,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,4,4.044269965259
2025,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,2,0.307324393228
2025,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,25,125.3836345446172
2025,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,8.9066753848
2025,FEB,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,33,349.93313460474
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,13,98.5100564247342
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,16,3.3162153912301995
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,6,7.602861567332
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,6,0.0409839345058
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,23,324.418816561218
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),7,338.4536646224
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,1,0.00110231131
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,590,3681.119544845479
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,30,304.4721847596012
2025,FEB,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,279,277.2228287141392
2025,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,3,0.002314853751
2025,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,32,11.887435398171
2025,FEB,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,32,42.0547638047864
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,8,107.120628945442
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,12,25.0271405369544
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,2,1.211219667428
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,4,0.031526103466
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,2,0.035053499658
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),1,35.4723779558
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,5,0.0679685153746
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,75,1631.198049869154
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,10,90.36527657118
2025,FEB,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,133,366.3848443055494
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,28,198.403248988804
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,23,0.7631742123654001
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.0661386786
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,22,1.0626721952924
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,5,0.0740312275796
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,308,1336.013653606672
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,0.177251658648
2025,FEB,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,465,750.4174722219368
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,5,66.412492729404
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,9.9097786769
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,2.6014546916
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,2,11.16420894768
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,100,743.362591653032
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,8,164.388567509348
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,39,1016.1781151950768
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,12,119.9301036619756
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,40,3.89667048085
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,3,0.1915817056779999
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,5,0.323859062878
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,20,54.2041304164396
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),11,7381.577201557002
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,2,0.020502990366
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,92,2190.1094570151827
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,4,11.433834294106
2025,FEB,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,401,500.3183581101458
2025,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,2,0.0016314207388
2025,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,18,2.0696335769774
2025,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.001763698096
2025,FEB,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,10,1.042235343605
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.395950222552
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,40,551.2247478729108
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,29,189.817346195214
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,21,230.035394802826
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,7,10.9297032395906
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,2,0.004188782978
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,125,312.7990443953412
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.003086471668
2025,FEB,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,2,0.389336354692
2025,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,12.6545338388
2025,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,10,105.2868899888046
2025,FEB,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,12,14.444026019454
2025,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.000881849048
2025,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,20,2.3155371840122
2025,FEB,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,4,0.093916923612
2025,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.003527396192
2025,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Heroin,1,0.001322773572
2025,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,41,13.259923210252
