FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.150575724946
2025,FEB,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,9,0.5271914071206001
2025,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,3,243.51514093451817
2025,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,107,7.130124338925399
2025,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,3,0.008928721611
2025,FEB,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,66,4.253598883028
2025,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.000771617917
2025,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,90,11.941117958968
2025,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.556226287026
2025,FEB,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,9,2.890039792558
2025,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.001322773572
2025,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,2,0.463632136986
2025,FEB,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,16,28.692722474776
2025,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.029101018584
2025,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ketamine,1,4.4974301448
2025,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,6,2.497176041674
2025,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,1,0.20502990366
2025,FEB,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,5,10.624517330304
2025,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,1,2.2266688462
2025,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,13,13.0294078691048
2025,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Methamphetamine,1,0.010582188576
2025,FEB,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,2,0.5337832287544
2025,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Ketamine,1,4.4533376924
2025,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,3,7.942219127228601
2025,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,2,28.3073544408
2025,FEB,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,77.471100253586
2025,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,2,0.0132497819462
2025,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Fentanyl,1,1.1133344231
2025,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,13,2.2323126801072
2025,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Methamphetamine,3,18.9783395006866
2025,FEB,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,5,1.39883305239
2025,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,7,21.051720936118
2025,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,8,1.4567484886174
2025,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,41,79.4637704548992
2025,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,122.3984652860062
2025,FEB,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,20,34.5792191937594
2025,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,18,885.2922055616898
2025,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,9.260142529464598
2025,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,7.5398093604
2025,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,19,1.0613273754942
2025,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,4,2693.499449683096
2025,FEB,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,26,32.7020271252818
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,19,966.275732619686
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,2,0.003086471668
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,13,223.889127400528
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,4,31.08738356462
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,30,1.2332879398542
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,37,3711.4076424792174
2025,FEB,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,44,35.3881834179422
2025,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,8,25.5094017350794
2025,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,8,330.246515994926
2025,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,13.2718281724
2025,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,13,1.5335134482458
2025,FEB,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,14,746.0520548796223
2025,FEB,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,0.001543235834
2025,FEB,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.004629707502
2025,FEB,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.022487150724
2025,FEB,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,1.9911931041578
2025,FEB,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.069666074792
2025,FEB,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Ketamine,1,0.01543235834
2025,FEB,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,0.020723452628
2025,FEB,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,4,0.839079369172
2025,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,3,87.1901
2025,FEB,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,0.0847
2025,FEB,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Marijuana,1,0.0397
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,1,0.7518
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.0066
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,2.3192
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,8,12.0838
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,0.3081
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Cocaine,1,0.0653
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,1.5631
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,1,0.0243
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,0.1413
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,4,0.0264
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,0.0204
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,6,1.6462
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,1,0.011
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.7031000000000001
2025,FEB,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,0.0869
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0044
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,1,0.1208
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,93,2048.6763
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,0.1533999999999999
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,5,0.292
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,0.1409
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,4,0.0481
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,3,0.0699
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,17.5077
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,6,5.058999999999999
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,2,0.0004
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,7,2.63
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,6,102.9072
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,3,0.783
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,7,50.7525
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,2,0.0286
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,9,10.661
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,0.0011
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,0.252
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.2006
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Fentanyl,1,0.0231
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,16,3.2317
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.123
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.2843
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,4,589.0403
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,31,764.6849
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,1.8011
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,9,508.5238
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,20.1394
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,6,114.3435
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,1.0399
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,3,3.1975
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,1,0.0011
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,3,3.5948
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,44.8854
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,17,30.9833
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,9,108.3929
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,36.113600000000005
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.001
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,4.5988
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,7,1.7484000000000002
2025,FEB,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,4,239.9902
2025,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,4.8281235378
2025,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Khat (Catha Edulis),1,1.700645889068
2025,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,7,153.783009933576
2025,JAN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,10,17.885221467012
2025,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,4,0.6174707034096
2025,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.00661386786
2025,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,19,64.2411378647398
2025,JAN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,12,74.82500195393101
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,29,220.89447826465096
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,13,7.1041097920094
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,13,37.15670963748
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,3,1.391998722268
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,29,43.3387801111268
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),14,392.1141791932
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.002645547144
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,407,2224.7675355600595
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,27,313.901223427984
2025,JAN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,526,681.4568766683368
2025,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,0.0390218203739999
2025,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,2,0.002645547144
2025,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,3,0.004850169764
2025,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,26,17.9597597577942
2025,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,25.904315785
2025,JAN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,29,20.6345622439616
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,11,1.5720282054172
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.045856150496
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.014991433816
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,5,20.761592599326
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,48,1530.402064342194
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,6,72.23937645274259
2025,JAN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,187,687.7137720337064
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,19,66.13131516044919
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,19,0.41667367518
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,3,0.23368999772
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.064374980504
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,7,3.0943201245272
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,5,0.570666565187
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,134,549.7506049118216
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,1,0.0012566348934
2025,JAN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,382,442.5576863906698
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,7,20.280764405904
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,4,0.255074837134
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.043651527876
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,3,0.090609989682
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.018518830008
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,99,902.4439270368016
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,11,166.573348525768
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,47,632.309356878034
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,30,4.930197565106
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,0.158512366378
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,3,0.020282528104
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,12,44.389635529176
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),10,6662.3695576400005
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,1,0.001322773572
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,81,2116.065354439482
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,2,3.111604365868
2025,JAN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,338,1523.9768680860136
2025,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,3,27.0902263847504
2025,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,23,81.3228625716666
2025,JAN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,11,0.9816302677812
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,63.346964976294
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,1,0.1483490560998
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,2,0.097444319804
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,22,94.464331408546
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,30,91.860231169802
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,17,543.7745784682401
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,5,76.053748371188
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.000661386786
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,127,374.313284541403
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,4.2108292042
2025,JAN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,6,2.879016679458
2025,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,12,3.5867887253828
2025,JAN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,16,8.595382670856
2025,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,17,4.1212994796018005
2025,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.000440924524
2025,JAN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,1,0.0037919509064
2025,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,3,0.016755131912
2025,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.001322773572
2025,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,43,42.4278961832214
2025,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,1,0.04188782978
2025,JAN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,9,1.6373952661002
2025,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,5,0.2481082296547999
2025,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.0093475999088
2025,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Fentanyl,1,0.0111994829096
2025,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,136,13.660613371437
2025,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0379415552902
2025,JAN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,89,7.5144121078176
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,3,2.914070179116
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.004299014109
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.010141264052
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,2,0.0126104413863999
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,91,8.015015766141
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.000440924524
2025,JAN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,7,0.9619209415584
2025,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.00661386786
2025,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,32.987547800798005
2025,JAN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,16,6.137007987294
