FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,4,1.281326666744
2025,JAN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,38,8.0976670681648
2025,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Cocaine,1,5.2029093832
2025,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.38139971326
2025,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,2,0.0733477945674
2025,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,10,152.794898075292
2025,JAN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,9,1.9212845208776
2025,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,5,4.77080334968
2025,JAN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,0.447317929598
2025,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.000440924524
2025,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,2.2707612986
2025,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,1,0.0774483926406
2025,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,27,45.2105488079592
2025,JAN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,16,3.8700386396004
2025,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,9,191.021951994782
2025,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,84.22915043293399
2025,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,44,0.500669797002
2025,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,7,68.800319489126
2025,JAN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,5,0.718927436382
2025,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,11,1249.6986656205036
2025,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,1.3537705660372
2025,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,3,10.7058238125296
2025,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,12,0.4310257684362
2025,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,7,4803.018353622298
2025,JAN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,27,17.4534902193374
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,26,1462.640783493874
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.001543235834
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,18,368.5985279245176
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,6,97.1797650896
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,29,0.6046838922136
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,33,2631.2195881935604
2025,JAN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,37,10.0938867118962
2025,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,4,96.0788206456244
2025,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,12,428.262053519768
2025,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,0.463852599248
2025,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,8,0.2513049324538
2025,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,11,508.8259968007258
2025,JAN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,154.4056615001426
2025,JAN,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.02314853751
2025,JAN,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,0.046737999544
2025,JAN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,0.28439631798
2025,JAN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,5,0.7136804345464
2025,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,1,2.4317
2025,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,7.8498
2025,JAN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,1,0.0
2025,JAN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Other Drugs**,2,0.8333999999999999
2025,JAN,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,1,1640.52
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,1,0.1052
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,0.0
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,5,229.4961
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,6,21.8209
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.0004
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,1,0.0007
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,1,0.0441
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,3,0.0192
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,0.0675
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,7,50.5674
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,2,0.0119
2025,JAN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,2,245.4588
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,3,14.3928
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,98,193.9075
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,6,29.6932
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,14,5.2922
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,3,0.0015
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Ecstasy,2,0.0022
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,18,0.1913
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,1,0.0
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,7,0.3838
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,0.0088
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,2,0.0166
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0441
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,5,38.9139
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,8,0.4103
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,3,1.1088
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,1,0.0022
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.3042
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,11,29.4065
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,0.0022
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,5.942
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,1,0.0022
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,7,0.1805
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.0309
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,3,0.0088
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,26,1394.0988000000002
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,0.0
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,0.4111
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,4,26.2643
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,2,1.8131
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,6,72.1969
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,7.0547
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,6,12.4471
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,13,199.8763
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,5,21.2324
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,5,15.907
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,1,0.0317
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,15,0.2817
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,7,150.4129
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,6,41.7482
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.0023
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,35.1193
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,6,0.1795
2025,JAN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.9078
2025,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,3,4.9637078289300005
2025,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,5,187.536002708038
2025,JUL,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,6,6.358793022866
2025,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,1.607610814504
2025,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,2,72.7966389124
2025,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,30,83.3796872912218
2025,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,2,0.456136420078
2025,JUL,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,23,38.1680141257264
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,20,120.544576078622
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,18,42.6220132049124
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,5,22.0241799738
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,6,32.254069855124
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,34,331.9601250649996
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),3,412.378188467192
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,376,3789.1176135936807
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,46,626.7118861845327
2025,JUL,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,241,746.0450662259171
2025,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.092704381171
2025,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,2,0.6040225054275999
2025,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,45,10.3365715699058
2025,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.00220462262
2025,JUL,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,33,25.0690724591868
2025,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,2,2.6786164833
2025,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,7,0.08377565956
2025,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,3,46.898496070736
2025,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,44,1321.9981400858674
2025,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,12,346.563809854594
2025,JUL,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,84,288.1003705825406
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,16,18.851838254751
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,10,6.633070123020199
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,1,0.00440924524
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,1,0.0110231131
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,210,2682.6635751822128
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,3.591109785718
2025,JUL,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,386,2147.8934030195173
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,9,190.87953337353
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,2,0.524479721298
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,1,14.33004703
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,8,141.206078811
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,309,3217.609896692246
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,7,211.78266274506
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,49,194.0378096002634
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,6,40.48017823713
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,7,2.7837769822739995
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,11.0231131
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,24,391.2054117030098
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),7,4252.5406641704
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,10,0.012566348934
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,36,909.968017437921
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,6,2.311987741594
2025,JUL,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,342,842.4908463066404
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.0016093745126
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,3,0.012015193279
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,1,0.0067020527648
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,2,0.0014991433816
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,34,5.2310624140574005
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,3,0.0834890586194
2025,JUL,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,15,1.8161460681298
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,3,101.706737177508
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,4.40924524
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Heroin,1,0.033730726086
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,4,106.6816885818
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,51,438.8471301514002
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,17,117.5156230147778
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,11,41.635180027748
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,4,11.387757681348
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.00551155655
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,133,678.4391671798546
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.171299177574
2025,JUL,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,11,40.294549012526
2025,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,4.6737999544
2025,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.00220462262
2025,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,14,326.676129661836
2025,JUL,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,19,2.692064681282
2025,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,5,0.0695778898872
2025,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,36,4.1186318862316
2025,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.03527396192
2025,JUL,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,8,0.801159860108
2025,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.004850169764
2025,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,2,0.03747858454
2025,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,1,0.0110231131
2025,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,73,18.9315133162378
2025,JUL,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,1.054250536884
2025,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,8,504.097434020445
2025,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.0009479877266
2025,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,90.0808802532
2025,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,177,30.8574193791278
2025,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.006834330122
2025,JUL,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,110,10.8048775068462
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,30,0.0644631654088
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,8,0.030534023287
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,6,0.0154764507924
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,8,0.031526103466
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,192,23.5932319386802
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,2,0.0058863423954
2025,JUL,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,31,2.642350441201
2025,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Khat (Catha Edulis),1,1061.43222734601
2025,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,0.514999844032
2025,JUL,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,4,1.19600777135
2025,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,2,0.00661386786
2025,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,11,37.566989907062
2025,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,4,2.9151724904260004
2025,JUL,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,21,7.19037667513
2025,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ecstasy,1,0.031746565728
2025,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,1,0.0121695168624
2025,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,7,2.652822398646
2025,JUL,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,1,0.248681431536
2025,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,3,5.06181353552
2025,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,1,8.2893810512
2025,JUL,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,1,0.3086471668
2025,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.00440924524
2025,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,5,0.035714886444
2025,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,1,0.021825763938
2025,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,1,0.00110231131
2025,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,20,3.0086043970616
2025,JUL,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,8,3.176420270896
2025,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,8,117.608459673306
2025,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,6,0.9996640808128
