FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,25.0004205108
2025,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,38,0.3094628771694
2025,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,2,2.1916373927682
2025,JUL,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,20,31.094658819266
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,15,930.9601474246203
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ecstasy,1,0.0433869731616
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,0.0060847584312
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,18.034253956124
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,20,1.3504195396548
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,8,4821.794418997599
2025,JUL,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,47,9.0368363042848
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,35,2849.62024144292
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.045415225972
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,22,329.8803943164226
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,4,27.31747888442
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,25,0.6291772495218
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,70,6611.325268732354
2025,JUL,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,25,5.6464574081178
2025,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,3,108.7099413922
2025,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,13,659.1995798986981
2025,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,3.687010869688
2025,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,8,0.9433800653242
2025,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,23,1618.9540608546502
2025,JUL,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,4,134.6142571772
2025,JUL,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,0.0011464037624
2025,JUL,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,3,0.027668013881
2025,JUL,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Methamphetamine,1,4.5415225972
2025,JUL,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,1,143.3004703
2025,JUL,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,3,4.0691381084126
2025,JUL,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Methamphetamine,2,0.0531093589158
2025,JUL,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,2,0.0967829330179999
2025,JUL,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,65.807985207
2025,JUL,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,3,1.316600628664
2025,JUL,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.026675933702
2025,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,6,174.23899999999998
2025,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,5,71.0472
2025,JUL,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,5,27.0704
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,1,0.0022
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Fentanyl,1,0.0441
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,4,23.3221
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,0.0154
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,2,4.5158000000000005
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,2,0.0761
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,8,10.4879
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,1,0.0011
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,5,1800.3775
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Fentanyl,1,0.3175
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,3.1041
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,2,7.493399999999999
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.3947
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,3,0.0115
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Ecstasy,3,0.0252
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,1,0.0397
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,5,2.4719
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,4,0.2405999999999999
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,6,0.2334
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,2,0.0059
2025,JUL,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,0.0041
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,12.473
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,3,0.0516
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,88,77.55330000000001
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,9,299.8153
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,10,0.6756
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,0.0034
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,1,0.0019
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,10,0.0715
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.0053
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.017
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,0.0179
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,4,0.1159
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,1,0.031
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,9,213.8816
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0123
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,3,0.0088
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.0009
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,17,114.6664
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,52.9862
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,0.5254
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0043999999999999
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,9,1.7487
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,6,334.8513
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,53,2744.8853
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,0.0265
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,0.2159999999999999
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,7,116.9505
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,58.8627
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,5,320.41880000000003
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,8,333.7613
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,3,141.813
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,3,0.0097
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,4,39.603
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,9,132.5017
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,4,216.2841
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,2,0.4082
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,2,0.0027
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,2,252.6244
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Heroin,1,0.0013
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,7,0.298
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,0.0521
2025,JUL,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,2,0.0467999999999999
2025,JUN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,10,568.9800288827
2025,JUN,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,5,5.165210336398
2025,JUN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,5,21.47853587535
2025,JUN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,4,48.0387268898
2025,JUN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,18,58.8289657024494
2025,JUN,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,38,805.7931831910968
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,13,84.50538964722
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,10,12.4742177547102
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,7,27.406986562792
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,6,16.694063865426
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,18,110.062697831832
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),11,228.649569023894
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.0871487321686
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,295,2846.82762392394
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,37,474.450661106864
2025,JUN,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,729,831.7221246107622
2025,JUN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,3,39.8992160843076
2025,JUN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.00330693393
2025,JUN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,1,0.012786811196
2025,JUN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,27,33.9147459360914
2025,JUN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,2,0.0260145469159999
2025,JUN,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,66,65.6570126499824
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,2,2.99167289534
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,5,0.1111129800479999
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.0056658801334
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,5,142.873214436244
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.092814612302
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,35,1094.9657499386483
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,9,345.1825255982592
2025,JUN,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,87,598.2082982843264
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,20,366.1454002427912
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,6,0.521834174154
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,2,0.0814828520351999
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,5,19.979172031488
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,3,0.029541943108
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,139,652.4013174027612
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,4,4.7509617461
2025,JUN,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,324,804.2754107483578
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,6,64.206988260356
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,2,2.757541973096
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Heroin,3,10.797580205974
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,3,31.305641204
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,206,1798.7206427564151
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,14,179.793808991122
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,71,954.389179070563
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,3,16.136514804828
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,17,1.437854872764
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,2,4.40924524
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,3,1.240761610536
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,20,242.5638683202144
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),3,2186.3462984802
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,50,1891.0049330871743
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,1,0.01212542441
2025,JUN,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,499,6480.831098492316
2025,JUN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,15,1.156434795321
2025,JUN,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,7,1.832261859482
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,2,0.683212549938
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,23,410.566209135814
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,22,239.116896761392
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,16,2435.358864333724
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,9,286.106333515203
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,108,271.9865854369248
2025,JUN,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,3,1.2021807146860002
2025,JUN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,9,43.342439784676
2025,JUN,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,13,9.924792156942202
2025,JUN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,2,0.05732018812
2025,JUN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Ecstasy,1,0.048942622164
2025,JUN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,21,1.7765510458746
2025,JUN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,2,0.114309682847
2025,JUN,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,4,0.0737887190914
2025,JUN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.000440924524
2025,JUN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,4,0.074295782294
2025,JUN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ketamine,2,0.018298367746
2025,JUN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,99,133.5405618688076
2025,JUN,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,7,0.420641995896
2025,JUN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,2,341.9465805166232
2025,JUN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,135,32.6121446610644
2025,JUN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0203486667826
2025,JUN,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,118,14.0214660018786
2025,JUN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.0009479877266
2025,JUN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.011243575362
2025,JUN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.037699046802
2025,JUN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,115,16.247186860352
2025,JUN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,4,0.0965183783036
2025,JUN,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,19,1.6561786508226
2025,JUN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Fentanyl,1,0.093916923612
2025,JUN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,1.6598603705980002
2025,JUN,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,5,3.491901767818
2025,JUN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,2,0.2833821915748
2025,JUN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,2,0.2827648972411999
2025,JUN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,3,2.220495902864
2025,JUN,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,5,0.492512693308
2025,JUN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,6,4.2307589926848
2025,JUN,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,2,0.5767954160706
2025,JUN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,6.8122838958
2025,JUN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,9,70.1138556923482
2025,JUN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,6,28.507093250172
2025,JUN,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,2,1.4285954577600002
2025,JUN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,2.2487150724
2025,JUN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,1,11.684499886
2025,JUN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,19,9.0887551669858
2025,JUN,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,5,1.119507366436
2025,JUN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,22,918.790784885804
2025,JUN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,20.772505481295003
2025,JUN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,30,1.0998421326656
2025,JUN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,10,309.0691536156942
2025,JUN,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,13,9.5940105790374
2025,JUN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,19,1232.9138815342646
2025,JUN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,2,2.3574470600184
2025,JUN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,11.7285923384
2025,JUN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,15,195.8641630711238
2025,JUN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,11,6087.955133999
2025,JUN,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,30,6.2458502060434
2025,JUN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,26,1333.8615450974803
2025,JUN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,16,194.685373402436
2025,JUN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,5,21.96575747437
2025,JUN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,33,2.1446348385098
2025,JUN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,61,7729.799769470884
2025,JUN,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,25,40.24633391582661
2025,JUN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,12,228.3268343185522
