FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,JUN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,10,308.984914985384
2025,JUN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,0.235674158078
2025,JUN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,10,0.4243237156714
2025,JUN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,21,1271.668986663697
2025,JUN,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,1,0.0011684499886
2025,JUN,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,0.06503636729
2025,JUN,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.00771617917
2025,JUN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,1,0.00220462262
2025,JUN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,3.30693393
2025,JUN,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.170417328526
2025,JUN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Cocaine,2,12.1755134359264
2025,JUN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,2,0.310190402634
2025,JUN,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,1.236352365296
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,3.0826
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,3,42.0935
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,1,0.2205
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,1,0.0044
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Fentanyl,1,0.3483
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,0.0353
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,4,1056.6337
2025,JUN,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Marijuana,1,0.0132
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Cocaine,1,2.205
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.2756
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,2,0.2517
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,2,0.1887
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,6,199.4201
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,2,1.1414
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,7,27.8001
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,0.6459
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,1,0.0004
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,2,0.0134
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.1847
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,3,3.5258000000000003
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,5,4.928800000000001
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,2,0.1336999999999999
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0053
2025,JUN,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.1287
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,2,7.766500000000001
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,78,94.0485
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,6,0.3101
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,6,1.2538
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,0.0028
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,25,0.5604
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,2,0.0093
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0287
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,6.7914
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,8,0.0745
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.1411
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,0.0491999999999999
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,16,551.2453
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,4,0.0788
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,5,32.1938
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,2,0.1852
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,13,147.943
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,2,0.9778
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,1,3.7485
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,0.0434
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,17,145.8621
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,2,0.0088
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.1464
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,3,155.7612
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,51,2505.3259
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,4,0.011
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,1,0.0066
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,6,482.1238
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,136.20229999999998
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,5,45.2719
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,10,7844.9622
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0463
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,2,0.2942
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,4,68.9201
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,19,41.7182
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,3,57.0826
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,1,0.3161
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.011
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,72.7518
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,5,0.3191
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,1,0.0309
2025,JUN,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,0.5
2025,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,0.003086471668
2025,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Fentanyl,2,0.9241337098516
2025,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,10,78.223537953792
2025,MAR,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,11,4.2423112152136
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,6,28.9528458977098
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,3,2.123712969846
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,2.20462262
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Heroin,1,2.20462262
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Lsd,3,1.206810422188
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,26,46.5344687837216
2025,MAR,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,48,83.070070090469
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,17,123.120016223306
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,19,26.7504940390084
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,2,1.108263791074
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,15,38.1045650867228
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),21,2323.121085825
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,1,0.003086471668
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,598,2990.901475839036
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,21,669.255525055304
2025,MAR,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,225,523.2386730865234
2025,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,3,5.9606602239202
2025,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.0037037660016
2025,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,3,0.0606271220499999
2025,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,53,179.99030700524258
2025,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.0015873282864
2025,MAR,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,104,167.709500792985
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,7,24.703898768410003
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,7,5.71548414235
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.004629707502
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,9,23.119656953678
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.0057320188119999
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,102,4314.652026353089
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,14,77.633140016156
2025,MAR,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,81,637.75984538146
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,17,31.8988169661372
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,14,1.860921953542
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,5,7.3634395508
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.28439631798
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,5,4.3761759007
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,294,1309.0503914386074
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,8,4.953125640354
2025,MAR,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,419,364.2941124900986
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,4,6.574625577364
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,5,56.6918706733
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Lsd,1,0.011464037624
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,144,1680.628356602924
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,11,178.58986457834
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,33,147.6342513077174
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,9,287.064352274724
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,26,9.645444424762
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,14,1.562195588532
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,3,0.01763698096
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,20,47.6103907609602
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),4,3042.3792156
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,2,0.008157103694
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,90,2079.448997806164
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,4,0.041226442994
2025,MAR,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,519,3020.031176563322
2025,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Cocaine,1,0.00220462262
2025,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,19,1.6728455978298
2025,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Methamphetamine,1,0.00220462262
2025,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,4,0.0637135937179999
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,7,24.6587921896048
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,1,0.00220462262
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,41,1557.6249649162162
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,28,126.19700801404
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,37,59.887250698728
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,10,292.188777092652
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Fentanyl,2,1.9340272396212
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,128,311.339562174675
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Methamphetamine,1,0.136025215654
2025,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,3,0.495819627238
2025,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,2.3368999772
2025,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,4,5.30652664634
2025,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,11,2.15391629974
2025,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,56.9674485008
2025,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,19,5.1601176581458
2025,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Lsd,1,0.000440924524
2025,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,23,1.7667404752156
2025,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.001984160358
2025,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,2,0.016755131912
2025,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,5,0.106593503677
2025,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.000440924524
2025,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,61,6.8099910882752
2025,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,0.8845607338226
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,4,116.8562865278144
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,2,0.0033730726086
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.0008598028218
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),1,0.0475316636872
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,139,13.4984413315098
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0024030386558
2025,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,97,11.0584311543724
2025,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.1624145484154
2025,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,113,8.2337584224974
2025,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.007054792384
2025,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,3,1.704503978653
2025,MAR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,0.003747858454
2025,MAR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,10,58.91413027426
2025,MAR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,10,10.538537048124
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Cocaine,1,0.019400679056
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,2,0.666677880288
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Heroin,1,0.042549216566
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ketamine,1,0.008157103694
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,10,5.045940252656
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,2,0.0130072734579999
2025,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,59,21.395311371445
2025,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Ketamine,1,1.167788601814
2025,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,8,6.660231073698601
2025,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Methamphetamine,1,0.727745926862
2025,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,15,8.0868203248744
2025,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,4,147.194715695968
2025,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Methamphetamine,2,52.9329891062
2025,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,7,6.328148768448
2025,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,2,1.176827554556
2025,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,1,0.059304348478
2025,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,1,0.00220462262
2025,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,13,58.3904662633314
2025,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,7,9.548110336089
2025,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,11,117.4899171150286
2025,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,8,4.5726298223682
2025,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,54,158.1845610406322
2025,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,15,107.5370601121338
2025,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,17,17.837381156158003
2025,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,14,1075.7908683313883
2025,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,24,48.85706076011781
2025,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,10,2703.1747667443587
2025,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,35,8.4852397247608
2025,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,39,2133.152282055792
2025,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,20,239.243883024304
2025,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,7,27.996282189118
2025,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,29,1.3877217543852
2025,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,60,8781.918877205868
2025,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,30,13.8123134539192
2025,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,8,116.6149685358292
2025,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,5,429.5486712808
2025,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,13,1.1161783862798
2025,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,14,816.3678760501888
2025,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,3,0.392863750884
2025,MAR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Fentanyl,1,1.3668660244
2025,MAR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.000440924524
2025,MAR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.1240761610536
2025,MAR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Methamphetamine,1,0.0049163084426
