FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,MAR,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,2,0.02535316013
2025,MAR,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,2,1.77251658648
2025,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Cocaine,2,0.0031526103465999
2025,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,7,1.132955564418
2025,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.349873609794
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,2,4.6816
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,12,108.5093
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,3,54.9727
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Other Drugs**,2,0.0
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Cocaine,2,4.604
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,2,3.0451
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Other Drugs**,2,4.7112
2025,MAR,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,3,497.0158
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.4683
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,1,0.0011
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,1,63.7654
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Other Drugs**,1,90.5644
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,6,23.6923
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,1,2.2557
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Cocaine,1,0.2188
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Marijuana,1,2.2443
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,2,4.5091
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Fentanyl,2,0.0341
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Marijuana,2,0.0435
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,1,0.0353
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0011
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,1,0.1102
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,3,0.1484
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,0.0882
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,8,1.6601
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.0
2025,MAR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,3,401.2769
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,4,0.1347
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0243
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,123,84.5035
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,5,23.1208
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,10,8.637500000000001
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,0.2901
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.0248
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,2,0.033
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,7.9821
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,8,5.3547
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0008
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,4,828.934
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,15,446.3962
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0068
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,1,0.0011
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.03
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,15,37.5018
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,1,0.003
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,5,60.9972
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,3,129.87890000000002
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Ecstasy,1,0.0022
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,2,0.0137
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,23,57.0135
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,2,0.0169
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,3,0.3420999999999999
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,5,4.979299999999999
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,2,0.011
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,54,2366.2268
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,0.0088
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,7,1.1361
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,13,300.9999
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,1,0.9722
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,6,25.2759
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,37.2575
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,6,9.3469
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,14,498.455
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,4,64.0221
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,1,0.0023
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,3,0.1538
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,0.0
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,18,0.9172
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,7,123.275
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.0499999999999999
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.0012
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,36.5743
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Heroin,1,10.2293
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,15,0.5949
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.0625
2025,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,2,0.0298
2025,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ketamine,1,0.391100052788
2025,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,3,214.90110144105
2025,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,3,2.897094584942
2025,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,4,74.569375961142
2025,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,1,6.8784225744
2025,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,27,1871.299310630372
2025,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.00440924524
2025,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,156,350.744215266638
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,16,49.252151179848
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,14,10.3880274618566
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,2,3.37086798598
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,1.5554494433148
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,24,83.9787493957544
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),6,993.072259179
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,2,0.0109569744214
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,429,3359.303748257921
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,32,343.174423038606
2025,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,442,1090.471494450421
2025,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,3,2.206386318096
2025,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,1,0.00110231131
2025,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,28,20.8443320862546
2025,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,2,0.4631912124619999
2025,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,114,123.1739412925912
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,5,11.1271492414378
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,2,0.00992080179
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,6,204.2803319692
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Khat (Catha Edulis),4,168.102474775
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,9,0.2314853750999999
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,57,2742.5103490096376
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,8,9.702764612882
2025,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,91,105.341939415626
2025,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,15,64.03855509218799
2025,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,8,0.1396407967508
2025,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,6,1.6349922274444
2025,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,222,997.9069304459814
2025,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,6,0.087743980276
2025,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,384,1101.6620706846363
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,9,27.841738143456
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,3,0.671087125528
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,0.895738170506
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,9,168.322937037
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,208,1393.398106476045
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,17,244.064290382934
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,33,57.1719052025788
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,11,1488.897618435812
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,18,1.9402442754096
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,1,2.7998707274
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,4,0.017857443222
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,22,282.8246204679758
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),5,3640.052407882
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,10,0.9609729538318
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,65,2926.9281334839475
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,7,0.1053809612359999
2025,MAY,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,676,1701.0389512349198
2025,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ecstasy,4,0.082011961464
2025,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Ketamine,2,0.092373687778
2025,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Lsd,1,0.0330693393
2025,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,19,1.3744499262128
2025,MAY,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,10,1.792799114584
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,4,7.523605384143
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,1,0.436074354236
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,2,78.1979643314
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,57,452.1633373771408
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,20,171.913605898194
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,25,394.126117796212
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,7,867.194480520336
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.001763698096
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,1,0.011243575362
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,85,267.8654182346802
2025,MAY,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,8,9.60995000058
2025,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,1,2.20462262
2025,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,12,91.3361703268018
2025,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,3,6.330794315592
2025,MAY,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,25,17.156152766578
2025,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.01984160358
2025,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,26,2.2560564657246
2025,MAY,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,1,0.00220462262
2025,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,3,0.02976240537
2025,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.029982867632
2025,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,77,17.4346847883888
2025,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.014550509292
2025,MAY,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,9,0.29872636501
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,13,501.6998407825164
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,11,0.1339749166174
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,5,0.0191140781154
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Khat (Catha Edulis),2,0.1801397142802
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,2,0.002425084882
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,180,66.7938042577592
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,3,0.0806671416658
2025,MAY,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,128,7.6828452759856
2025,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,2,0.06283174467
2025,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.006393405598
2025,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,105,29.4135017941588
2025,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,3,0.0091712300992
2025,MAY,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,5,0.4233095892662
2025,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Cocaine,1,53.8589306066
2025,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,9,168.454553007414
2025,MAY,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,8,20.629094779864
2025,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Cocaine,2,0.028219169536
2025,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.017416518698
2025,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,6,0.989434631856
2025,MAY,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,10,6.1679167964264
2025,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,8,3.1899346075566
2025,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Methamphetamine,1,0.0021164377152
2025,MAY,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,5,9.4013486082756
2025,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Fentanyl,1,0.181660903888
2025,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,8,22.0914430099362
2025,MAY,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,5,0.192022630202
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.00661386786
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,11,0.6481590502800001
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ketamine,3,0.02976240537
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Khat (Catha Edulis),1,81.901730333
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,5,0.006393405598
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,8,6.1664837917234
2025,MAY,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,19,1.186307431822
2025,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,8,149.21542869700758
2025,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,0.6657519387876
2025,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,38,0.7327724664356
2025,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,9,252.898102990143
2025,MAY,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,8,1.7975831456693998
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,27,947.0539145968464
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ecstasy,1,0.0171519639836
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,0.0370597062422
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,14.6827866492
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,6,0.1536181041616
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,11,2866.747227052236
2025,MAY,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,52,67.7992885422888
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,25,1266.677390358624
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.00440924524
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,18,258.352229120892
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,4,32.647815455056
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,3.968320716
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,19,12.339272804139998
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,63,6296.842686319476
2025,MAY,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,33,150.0025892034786
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,9,113.8238722064568
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,7,370.480548116533
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,1,1.048077593548
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Lsd,1,0.003527396192
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,5,0.0533739136302
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,16,1187.3637987965992
2025,MAY,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,5,4.240944349189199
