FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,MAY,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Cocaine,1,0.001543235834
2025,MAY,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.005291094288
2025,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Cocaine,2,0.0848118321914
2025,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Fentanyl,2,0.0543880400354
2025,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,0.661386786
2025,MAY,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,1,0.0018077905484
2025,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,5,0.7295978098628
2025,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,147.99741879191
2025,MAY,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.156748668282
2025,MAY,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,2,12.0547
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Cocaine,2,0.0049
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,7.4242
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,2,0.0051
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,8.451699999999999
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,30.7983
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Heroin,1,0.3638
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,12,387.0623
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,4,7.8725
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.882
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,1,0.0097
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,8.630400000000002
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.325
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,4,1.0216
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,5.0926
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,4,0.6697
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Other Drugs**,1,0.0101
2025,MAY,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.0388
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,3,19.2302
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Ecstasy,1,0.0002
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Fentanyl,2,4.8155
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Heroin,1,2.5573
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,85,3003.6042999999995
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,18.9915
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,8,2.0017
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,1,0.0007
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,7,0.2924
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,4,0.1213
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,0.0002
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,13,2.446
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,7,104.6333
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,24,116.9271
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,3,0.4579999999999999
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,5,42.7395
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,10,344.16280000000006
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,3,0.08
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,5,4.9214
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Fentanyl,1,0.0055
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,12,0.811
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0044
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.0
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,2,40.1773
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,53,2258.1299
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,1,0.0057
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,8,1.4648
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,10,81.912
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,5,40.1354
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,0.0295
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,5,1.3637
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,7,75.1336
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,3,1.1072000000000002
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,1,0.0265
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,1,0.0011
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,8,0.3664
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,9,281.149
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.2394
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,2,46.6951
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,2,5.0926
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,7,22.866
2025,MAY,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,5,0.6406
2025,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,4.960400895
2025,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Ecstasy,1,0.0022266688462
2025,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,5,6.383925720734
2025,NOV,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,15,48.27462151014
2025,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,4,0.1912069198326
2025,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,4,0.8348464937416
2025,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,28,815.8724091625701
2025,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,8.81849048
2025,NOV,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,21,38.992498893154
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,24,223.0548761548938
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,36,20.1808509087656
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,7,17.875741589746
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,4,0.7464190804534
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,36,71.3149781881766
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),2,67.6378219816
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,3,0.0103176338616
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,460,2862.228500252926
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,30,384.4340896954894
2025,NOV,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,249,858.8955975456438
2025,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Cocaine,2,54.795233833314
2025,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ecstasy,2,0.0171960564359999
2025,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,1,0.033951188348
2025,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Lsd,1,0.001763698096
2025,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,26,12.644282343617
2025,NOV,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,15,6.173604722786
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,5,25.222205546372003
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,9,0.8856630451326
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Heroin,1,0.012786811196
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,2,2.000915489912
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,3,0.00661386786
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,61,1689.555755440352
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,14,226.644464751004
2025,NOV,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,106,2473.3322543745567
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,21,39.4624582970594
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,15,8.8566745437784
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.626994673128
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,11,2.934022013827
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,2,0.0090389527419999
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,172,734.7551496964446
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,5,7.946231540397
2025,NOV,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,367,365.259891521242
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,16,62.37759241028
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ecstasy,1,0.032407952514
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,3,17.33604997237
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,162,1788.7580192753137
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,16,414.230732854778
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,42,130.126968296452
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,6,27.847470162268
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,25,3.9722449442636
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,10,114.1291022081958
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Khat (Catha Edulis),2,600.212035691192
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,4,0.019180216794
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,118,1375.5356367144714
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,5,6.865635763204001
2025,NOV,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,485,1401.3190730412168
2025,NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,21,78.11994273687819
2025,NOV,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,7,1.097571371367
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,7,28.298976874844
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,46,2012.783855324508
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,38,254.026980002714
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,18,273.197716919448
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,7,18.20356897334
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,105,276.2897883289028
2025,NOV,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,1,0.076720867176
2025,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,1,0.1322773572
2025,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,8,1.6502261697486
2025,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,5,33.578166200696
2025,NOV,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,3,0.2645547144
2025,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,2,0.002645547144
2025,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,18,0.7325520041736
2025,NOV,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,1,0.1312411845686
2025,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,1,0.039462744898
2025,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.020723452628
2025,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,48,56.001603330978
2025,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Methamphetamine,2,0.06283174467
2025,NOV,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,10,7.557005416836
2025,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,2,0.0385147571713999
2025,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,1,0.0200400196158
2025,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,146,78.53042142249599
2025,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.164464847452
2025,NOV,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,114,13.1932113297708
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.001322773572
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,1,0.009038952742
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.141757234466
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.000440924524
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,72,8.0927728059484
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,2,0.01322773572
2025,NOV,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,10,0.7994843469168
2025,NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ecstasy,1,0.00440924524
2025,NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,0.035714886444
2025,NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,4,0.165787621024
2025,NOV,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,7,2.768785548458
2025,NOV,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,2,2.742771001542
2025,NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,8,1.8613849242922
2025,NOV,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,10,4.4011101825322
2025,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Cocaine,1,0.0346566675864
2025,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,4,1.4182998701246
2025,NOV,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,7,254.145368237408
2025,NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,2.039716848024
2025,NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,18,63.7025044662214
2025,NOV,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,4,1.8494799621442
2025,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,5,204.4126093264
2025,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,7,1.874700844917
2025,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Heroin,1,0.00220462262
2025,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,56,0.3593975795124
2025,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,10,143.56833194832998
2025,NOV,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,18,83.66445839504719
2025,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,23,872.669771028237
2025,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,0.0291451110364
2025,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,1,15.6087281496
2025,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,35,371.6609471597334
2025,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,8,3470.864090327971
2025,NOV,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,32,43.7365601704534
2025,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,16,844.63281355178
2025,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,26,672.5022066490994
2025,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,3,29.76240537
2025,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,25,0.46517537282
2025,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,47,3663.097548591122
2025,NOV,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,42,16.0614033121646
2025,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,3,24.6344311096538
2025,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,12,390.24245458882
2025,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,9,0.9514489841134
2025,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,16,687.8594755426623
2025,NOV,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,7,7.9286606981156
2025,NOV,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,2,0.073193470984
2025,NOV,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,2,0.0640222408847999
2025,NOV,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,1,0.002866009406
2025,NOV,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Other Drugs**,2,0.371699373732
2025,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Ecstasy,2,0.016314207388
2025,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,4,0.853299185071
2025,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,1,0.0001543235834
2025,NOV,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,2.8439631798
2025,NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,10,74.1648
2025,NOV,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,0.0066
2025,NOV,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,1,0.0551
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Marijuana,1,0.0071
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,2,0.101
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,2,0.0785
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Fentanyl,1,0.1779
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,6,16.3142
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Methamphetamine,2,0.0086
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,2.8322
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Marijuana,1,19.8816
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Other Drugs**,1,16.9951
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,1,0.4105
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,1.0225
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,1.1025
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Fentanyl,2,4.8876
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,2,1.0416
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Methamphetamine,1,0.0033
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,1,0.0154
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Methamphetamine,1,0.002
2025,NOV,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,1,0.0573
2025,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,1,0.0031
2025,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,80,1129.8556
2025,NOV,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,4,0.0347
