FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,2,0.1138
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,8,84.8324
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0035
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,6,0.4593
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,10,843.4214999999999
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Other Drugs**,1,0.0062
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,7,98.1769
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,2,0.0063999999999999
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,1,0.4916
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,1,0.0009
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,13,51.0516
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0022
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.2976
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,11,126.4146
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,39,2471.0833
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,3,0.6040000000000001
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,6,350.304
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,4,36.3832
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,1,11.7945
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,4,358.48299999999995
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,5,19.6454
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,1,0.0436
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,5,25.367
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,6,45.003800000000005
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,1,0.0
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,19,44.3542
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,8,137.2092
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,2,0.0688
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,4,0.0093
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,8,0.7232999999999999
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,3,147.5884
2025,OCT,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,1,2.2994
2025,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,7,85.722561795722
2025,SEP,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Other Drugs**,7,1.600335559858
2025,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,0.81791499202
2025,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,2,37.919509064
2025,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,15,42.8378678056366
2025,SEP,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,11,23.7878780698
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,18,72.826842242294
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,7,0.345905289078
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,5,19.621141318
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,8,8.6743522531044
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,18,234.561485041686
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Khat (Catha Edulis),1,16.975594174
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,4,0.204809441398
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,282,1444.6026934943911
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,36,308.8374477783322
2025,SEP,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,509,1314.4085283004815
2025,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Ketamine,2,18.4526913294
2025,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,31,9.3505100106584
2025,SEP,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,51,123.6586716680506
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,5,0.3650414134195999
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,8,0.0797852926178
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Fentanyl,1,0.001322773572
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ketamine,18,212.672448434492
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Lsd,20,0.676378219816
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,78,6251.665140712138
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,21,126.6023499289532
2025,SEP,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,240,307.583877310374
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,24,170.86261820278762
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,6,0.2618871210298
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,5,8.674308160652
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Lsd,3,0.0579595286798
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Marijuana,150,453.4468245740524
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Methamphetamine,7,0.9918156242856
2025,SEP,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Other Drugs**,224,1597.046373140091
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Cocaine,13,57.640740248948
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Fentanyl,1,3.747858454
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Ketamine,17,168.102474775
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Marijuana,225,1510.5168312805442
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Methamphetamine,13,233.586600919122
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Other Drugs**,45,83.265950810256
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Cocaine,6,72.5210610849
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ecstasy,7,1.207471808974
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Fentanyl,3,0.551155655
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Heroin,9,0.073634395508
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Ketamine,27,221.768721364612
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Lsd,3,0.00661386786
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Marijuana,59,2660.225433219055
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Methamphetamine,2,0.009700339528
2025,SEP,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Other Drugs**,566,10661.802811948712
2025,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Marijuana,17,0.8714652754598
2025,SEP,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,5,0.575847428344
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,1,13.778891375
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,1,22.928075248
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,47,162.8650410015708
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,12,131.095238551156
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,21,71.294629521394
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,7,431.007690530716
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Lsd,2,2.444706023318
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,128,314.8773421392152
2025,SEP,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,11,46.992412994348
2025,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,4,2222.383941675768
2025,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Ecstasy,1,0.011904962148
2025,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Fentanyl,2,0.47509617461
2025,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,25,2.3619444901632
2025,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,1,0.004629707502
2025,SEP,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,17,7.6079101531318
2025,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,3,0.003417165061
2025,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,28,4.610417054075
2025,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,2,0.0099428480162
2025,SEP,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,2,0.1374802665832
2025,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.00440924524
2025,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Khat (Catha Edulis),1,0.496260551762
2025,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,100,21.019202752473
2025,SEP,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,4,0.5130156836740001
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,6,1049.3277909433496
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,3,0.458010349305
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ketamine,1,0.204368516874
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Lsd,1,0.0091712300992
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,148,24.0445622814466
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,1004.5847764544136
2025,SEP,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,125,12.6033425015636
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,6,0.0839740755958
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ecstasy,2,0.0128529498745999
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Fentanyl,2,0.044753839186
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Ketamine,1,0.004850169764
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,122,11.657052334381
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.007605948039
2025,SEP,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,12,0.8126018515058
2025,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Ketamine,1,13.999353637
2025,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,9,2.134295158422
2025,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Methamphetamine,1,10.9349281952
2025,SEP,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Other Drugs**,22,10.5521175234632
2025,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.13337966851
2025,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,8,16.12240522006
2025,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Methamphetamine,2,0.440042674952
2025,SEP,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,1,0.054454178714
2025,SEP,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,1,0.1665151464886
2025,SEP,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,3,0.2662522738174
2025,SEP,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,7,14.4790354266596
2025,SEP,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,3.680397001828
2025,SEP,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,2,4.15130439346
2025,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,1,0.007495716908
2025,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Khat (Catha Edulis),2,88.51559819299999
2025,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,2,0.265436563448
2025,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,15,86.68020576939759
2025,SEP,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,6,0.4808061471958
2025,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,12,256.1010007787052
2025,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,4,0.5787134377500001
2025,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,30,1.3840620808359998
2025,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,9,421.245180644832
2025,SEP,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,16,78.3748632504288
2025,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,26,884.5147894871992
2025,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Fentanyl,3,119.136924535752
2025,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,2,43.6074354236
2025,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,21,0.8828631744052
2025,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,11,5232.927392516563
2025,SEP,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,53,199.0559054692288
2025,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,22,1371.156660943044
2025,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,19,327.062600007122
2025,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,3,29.8064978224
2025,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,32,3.2396708938638
2025,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,48,6944.297558088422
2025,SEP,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,37,9.3683013152018
2025,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,3,27.05512879264
2025,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,10,158.65551252471658
2025,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,3,40.02382135479
2025,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,6,1.467066122479
2025,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,12,755.7128214315936
2025,SEP,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,5,1.0120761061634
2025,SEP,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,0.023589462034
2025,SEP,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,1,0.0070768386102
2025,SEP,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,3,0.7870723215662
2025,SEP,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.014991433816
2025,SEP,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Other Drugs**,1,1.079824159276
2025,SEP,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Marijuana,1,0.016093745126
2025,SEP,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Ecstasy,1,0.00110231131
2025,SEP,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,3,0.748248917228
2025,SEP,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,1,0.417114599704
2025,SEP,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,1,14.7029
2025,SEP,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,15.091
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,1,2.5919
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,2,20.9659
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Cocaine,1,0.5511
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,14,147.7611
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Other Drugs**,2,0.3086
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,0.0042
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,2,0.1461
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Fentanyl,1,0.0975
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,3,0.5292
2025,SEP,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,1,0.0
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Cocaine,3,0.0407
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,78,463.7726
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,6,0.8125000000000001
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,7,0.231
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Cocaine,2,66.86
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Heroin,1,0.1279
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,12,0.9215
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,3,0.1004
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Other Drugs**,1,0.0
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Cocaine,1,5.733
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,10,1.6435
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Heroin,1,0.0001
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,2,0.0472999999999999
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,8,0.0077
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,4,61.978100000000005
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.1764
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,12,45.7635
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,4,0.2965
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,2,0.5192
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,9,0.1987999999999999
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0018
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,1,0.0066
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,7,506.7559
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Heroin,2,15.4475
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,29,1027.9457
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,2,113.6037
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,4,1.6932
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,11,167.3825
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Ecstasy,1,0.0201
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,3,4.8271
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,2,10.0997
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,11,29.0184
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,10,384.4088
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,3,102.3386
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,2,20.0721
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,2,3.9903
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,13,0.4122
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,5,162.7226
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,3,0.1382
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Cocaine,1,0.0063
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,1,2.9101
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,10,1.878
2025,SEP,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,2,0.0229
