state_name,state_abbr,year,nflis_fentanyl_reports,nflis_related_reports_total,nflis_analog_reports,nflis_unique_compounds_detected,nflis_top_compound_1,nflis_top_compound_1_reports,nflis_top_compound_2,nflis_top_compound_2_reports,nflis_top_compound_3,nflis_top_compound_3_reports,nflis_top_analog_1,nflis_top_analog_1_reports,nflis_top_analog_2,nflis_top_analog_2_reports,nflis_top_analog_3,nflis_top_analog_3_reports,nflis_table3_source_file,nflis_source_url,dea_fpp_powder_seizures,dea_fpp_tablet_seizures,dea_fpp_avg_powder_purity_pct,dea_fpp_avg_tablet_potency_mg,dea_fpp_dominant_composition_notes,dea_fpp_source_url,dea_fpp_source_pub_date,dea_fpp_extraction_status,record_generated_utc
Texas,TX,2019,419,496,77,6,Fentanyl,419,Carfentanil,40,ANPP,27,Carfentanil,40,ANPP,27,Benzylfentanyl,7,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Utah,UT,2019,68,70,2,3,Fentanyl,68,Carfentanil,1,Furanyl fentanyl,1,Carfentanil,1,Furanyl fentanyl,1,,,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Virginia,VA,2019,3342,3864,522,11,Fentanyl,3342,Acetyl fentanyl,321,ANPP,118,Acetyl fentanyl,321,ANPP,118,para-Fluoroisobutyryl fentanyl,30,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Vermont,VT,2019,326,430,104,3,Fentanyl,326,ANPP,70,Acetyl fentanyl,34,ANPP,70,Acetyl fentanyl,34,,,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Washington,WA,2019,586,647,61,7,Fentanyl,586,ANPP,38,Acetyl fentanyl,14,ANPP,38,Acetyl fentanyl,14,Carfentanil,4,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Wisconsin,WI,2019,585,657,72,11,Fentanyl,585,Acetyl fentanyl,48,ANPP,14,Acetyl fentanyl,48,ANPP,14,Furanyl fentanyl,3,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
West Virginia,WV,2019,1100,1379,279,15,Fentanyl,1100,Acetyl fentanyl,156,Carfentanil,35,Acetyl fentanyl,156,Carfentanil,35,ANPP,19,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Wyoming,WY,2019,23,25,2,3,Fentanyl,23,Acetyl fentanyl,1,Cyclopropyl fentanyl,1,Acetyl fentanyl,1,Cyclopropyl fentanyl,1,,,NFLISPublicData_2019_Table3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Alaska,AK,2020,54,54,0,1,Fentanyl,54,,,,,,,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Alabama,AL,2020,116,145,29,3,Fentanyl,116,ANPP,28,Acetyl fentanyl,1,ANPP,28,Acetyl fentanyl,1,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Arkansas,AR,2020,424,440,16,5,Fentanyl,424,Furanyl fentanyl,12,Acetyl fentanyl,2,Furanyl fentanyl,12,Acetyl fentanyl,2,ANPP,1,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Arizona,AZ,2020,7936,7956,20,3,Fentanyl,7936,ANPP,12,Acetyl fentanyl,8,ANPP,12,Acetyl fentanyl,8,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
California,CA,2020,4454,5092,638,8,Fentanyl,4454,ANPP,578,Acetyl fentanyl,31,ANPP,578,Acetyl fentanyl,31,para-Fluorofentanyl,13,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Colorado,CO,2020,649,653,4,3,Fentanyl,649,ANPP,3,Carfentanil,1,ANPP,3,Carfentanil,1,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Connecticut,CT,2020,314,337,23,4,Fentanyl,314,ANPP,16,Acetyl fentanyl,4,ANPP,16,Acetyl fentanyl,4,Valeryl fentanyl,3,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
District of Columbia,DC,2020,96,99,3,2,Fentanyl,96,ANPP,3,,,ANPP,3,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Delaware,DE,2020,12,14,2,2,Fentanyl,12,ANPP,2,,,ANPP,2,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Florida,FL,2020,6396,6548,152,9,Fentanyl,6396,ANPP,64,Acetyl fentanyl,49,ANPP,64,Acetyl fentanyl,49,Carfentanil,17,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Georgia,GA,2020,591,623,32,7,Fentanyl,591,ANPP,16,Carfentanil,11,ANPP,16,Carfentanil,11,para-Fluoroisobutyryl fentanyl,2,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Hawaii,HI,2020,22,22,0,1,Fentanyl,22,,,,,,,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Iowa,IA,2020,619,678,59,4,Fentanyl,619,Acetyl fentanyl,52,Methoxyacetyl fentanyl,5,Acetyl fentanyl,52,Methoxyacetyl fentanyl,5,ANPP,2,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Idaho,ID,2020,151,151,0,1,Fentanyl,151,,,,,,,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Illinois,IL,2020,5110,5204,94,8,Fentanyl,5110,Acetyl fentanyl,44,ANPP,25,Acetyl fentanyl,44,ANPP,25,para-Fluorofentanyl,13,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Indiana,IN,2020,1934,2050,116,7,Fentanyl,1934,Acetyl fentanyl,83,ANPP,21,Acetyl fentanyl,83,ANPP,21,Valeryl fentanyl,7,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Kansas,KS,2020,242,333,91,4,Fentanyl,242,ANPP,84,Fluorofentanyl,4,ANPP,84,Fluorofentanyl,4,Acetyl fentanyl,3,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Kentucky,KY,2020,3850,4233,383,9,Fentanyl,3850,Acetyl fentanyl,292,Valeryl fentanyl,65,Acetyl fentanyl,292,Valeryl fentanyl,65,ortho-Fluorofentanyl,10,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Louisiana,LA,2020,1283,1389,106,7,Fentanyl,1283,ANPP,97,Acetyl fentanyl,5,ANPP,97,Acetyl fentanyl,5,Carfentanil,1,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Massachusetts,MA,2020,4697,5137,440,9,Fentanyl,4697,Acetyl fentanyl,319,Valeryl fentanyl,63,Acetyl fentanyl,319,Valeryl fentanyl,63,Fluorofentanyl,35,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Maryland,MD,2020,4740,5536,796,9,Fentanyl,4740,ANPP,685,Acetyl fentanyl,100,ANPP,685,Acetyl fentanyl,100,para-Fluoroisobutyryl fentanyl,3,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Maine,ME,2020,540,582,42,3,Fentanyl,540,Acetyl fentanyl,36,ANPP,6,Acetyl fentanyl,36,ANPP,6,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Michigan,MI,2020,1641,1978,337,3,Fentanyl,1641,ANPP,254,Acetyl fentanyl,83,ANPP,254,Acetyl fentanyl,83,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Minnesota,MN,2020,984,1272,288,8,Fentanyl,984,ANPP,217,Acetyl fentanyl,32,ANPP,217,Acetyl fentanyl,32,Carfentanil,26,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Missouri,MO,2020,4332,4418,86,8,Fentanyl,4332,Acetyl fentanyl,32,Valeryl fentanyl,22,Acetyl fentanyl,32,Valeryl fentanyl,22,ANPP,17,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Mississippi,MS,2020,345,352,7,4,Fentanyl,345,ANPP,4,Acetyl fentanyl,2,ANPP,4,Acetyl fentanyl,2,N-Methyl norfentanyl,1,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Montana,MT,2020,33,34,1,2,Fentanyl,33,ANPP,1,,,ANPP,1,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
North Carolina,NC,2020,1016,1475,459,12,Fentanyl,1016,ANPP,366,Acetyl fentanyl,53,ANPP,366,Acetyl fentanyl,53,Carfentanil,16,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
North Dakota,ND,2020,290,292,2,3,Fentanyl,290,Acetyl fentanyl,1,Carfentanil,1,Acetyl fentanyl,1,Carfentanil,1,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Nebraska,NE,2020,77,120,43,3,Fentanyl,77,ANPP,38,Acetyl fentanyl,5,ANPP,38,Acetyl fentanyl,5,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
New Hampshire,NH,2020,1435,1545,110,7,Fentanyl,1435,Acetyl fentanyl,94,Valeryl fentanyl,8,Acetyl fentanyl,94,Valeryl fentanyl,8,ANPP,3,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
New Jersey,NJ,2020,8689,12557,3868,20,Fentanyl,8689,ANPP,3451,Acetyl fentanyl,245,ANPP,3451,Acetyl fentanyl,245,Fluorofentanyl,73,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
New Mexico,NM,2020,123,132,9,3,Fentanyl,123,ANPP,8,Acetyl fentanyl,1,ANPP,8,Acetyl fentanyl,1,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Nevada,NV,2020,146,169,23,4,Fentanyl,146,ANPP,20,Acetyl fentanyl,2,ANPP,20,Acetyl fentanyl,2,Valeryl fentanyl,1,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
New York,NY,2020,6813,7718,905,15,Fentanyl,6813,ANPP,622,Acetyl fentanyl,215,ANPP,622,Acetyl fentanyl,215,Butyryl fentanyl,23,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Ohio,OH,2020,16643,22184,5541,25,Fentanyl,16643,ANPP,2332,Acetyl fentanyl,1559,ANPP,2332,Acetyl fentanyl,1559,Carfentanil,1075,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Oklahoma,OK,2020,185,192,7,3,Fentanyl,185,ANPP,5,Acetyl fentanyl,2,ANPP,5,Acetyl fentanyl,2,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Oregon,OR,2020,377,394,17,4,Fentanyl,377,Acetyl fentanyl,11,ANPP,4,Acetyl fentanyl,11,ANPP,4,para-Fluorofentanyl,2,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Pennsylvania,PA,2020,9392,10022,630,21,Fentanyl,9392,Acetyl fentanyl,413,Valeryl fentanyl,48,Acetyl fentanyl,413,Valeryl fentanyl,48,Fluorofentanyl,41,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Rhode Island,RI,2020,549,645,96,6,Fentanyl,549,Fentanyl-related compound (unspecified),66,Carfentanil,15,Fentanyl-related compound (unspecified),66,Carfentanil,15,Acetyl fentanyl,12,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
South Carolina,SC,2020,1036,1121,85,10,Fentanyl,1036,Acetyl fentanyl,59,Furanyl benzyl fentanyl,6,Acetyl fentanyl,59,Furanyl benzyl fentanyl,6,Valeryl fentanyl,6,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
South Dakota,SD,2020,4,6,2,2,Fentanyl,4,ANPP,2,,,ANPP,2,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Tennessee,TN,2020,3685,4751,1066,9,Fentanyl,3685,ANPP,744,Acetyl fentanyl,277,ANPP,744,Acetyl fentanyl,277,para-Fluorofentanyl,19,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Texas,TX,2020,888,1017,129,7,Fentanyl,888,ANPP,90,Carfentanil,31,ANPP,90,Carfentanil,31,Acetyl fentanyl,3,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Utah,UT,2020,52,53,1,2,Fentanyl,52,Acetyl fentanyl,1,,,Acetyl fentanyl,1,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Virginia,VA,2020,5558,5815,257,12,Fentanyl,5558,Acetyl fentanyl,108,ANPP,91,Acetyl fentanyl,108,ANPP,91,para-Fluorofentanyl,18,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Vermont,VT,2020,615,808,193,3,Fentanyl,615,ANPP,183,Acetyl fentanyl,10,ANPP,183,Acetyl fentanyl,10,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Washington,WA,2020,1142,1194,52,6,Fentanyl,1142,ANPP,38,Acetyl fentanyl,11,ANPP,38,Acetyl fentanyl,11,Carfentanil,1,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Wisconsin,WI,2020,804,876,72,4,Fentanyl,804,ANPP,39,Acetyl fentanyl,30,ANPP,39,Acetyl fentanyl,30,Valeryl fentanyl,3,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
West Virginia,WV,2020,1517,1709,192,14,Fentanyl,1517,Acetyl fentanyl,83,ANPP,64,Acetyl fentanyl,83,ANPP,64,Carfentanil,26,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Wyoming,WY,2020,39,40,1,2,Fentanyl,39,ANPP,1,,,ANPP,1,,,,,2020NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Alaska,AK,2021,132,143,11,4,Fentanyl,132,Acetyl fentanyl,5,para-Fluorofentanyl,4,Acetyl fentanyl,5,para-Fluorofentanyl,4,N-Methyl norfentanyl,2,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Alabama,AL,2021,287,378,91,6,Fentanyl,287,ANPP,73,para-Fluorofentanyl,13,ANPP,73,para-Fluorofentanyl,13,Acetyl fentanyl,2,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Arkansas,AR,2021,823,881,58,5,Fentanyl,823,para-Fluorofentanyl,48,ANPP,8,para-Fluorofentanyl,48,ANPP,8,Acetyl fentanyl,1,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Arizona,AZ,2021,13425,13795,370,7,Fentanyl,13425,para-Fluorofentanyl,199,ANPP,136,para-Fluorofentanyl,199,ANPP,136,Fluorofentanyl,22,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
California,CA,2021,8060,9889,1829,29,Fentanyl,8060,ANPP,776,para-Fluorofentanyl,382,ANPP,776,para-Fluorofentanyl,382,Fluorofentanyl,282,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Colorado,CO,2021,1945,2013,68,7,Fentanyl,1945,para-Fluorofentanyl,41,Fluorofentanyl,16,para-Fluorofentanyl,41,Fluorofentanyl,16,ANPP,5,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Connecticut,CT,2021,493,596,103,10,Fentanyl,493,para-Fluorofentanyl,60,Acetyl fentanyl,16,para-Fluorofentanyl,60,Acetyl fentanyl,16,ANPP,13,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
District of Columbia,DC,2021,109,128,19,3,Fentanyl,109,para-Fluorofentanyl,13,ANPP,6,para-Fluorofentanyl,13,ANPP,6,,,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Delaware,DE,2021,36,44,8,3,Fentanyl,36,para-Fluorofentanyl,7,Acetyl fentanyl,1,para-Fluorofentanyl,7,Acetyl fentanyl,1,,,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Florida,FL,2021,7952,8891,939,11,Fentanyl,7952,Fluorofentanyl,398,para-Fluorofentanyl,377,Fluorofentanyl,398,para-Fluorofentanyl,377,ANPP,91,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Georgia,GA,2021,1056,1186,130,10,Fentanyl,1056,para-Fluorofentanyl,78,ANPP,33,para-Fluorofentanyl,78,ANPP,33,Carfentanil,9,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Hawaii,HI,2021,131,170,39,4,Fentanyl,131,ANPP,37,para-Fluorofentanyl,1,ANPP,37,para-Fluorofentanyl,1,Valeryl fentanyl,1,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Iowa,IA,2021,655,813,158,4,Fentanyl,655,Acetyl fentanyl,86,para-Fluorofentanyl,44,Acetyl fentanyl,86,para-Fluorofentanyl,44,Fluorofentanyl,28,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Idaho,ID,2021,948,1071,123,8,Fentanyl,948,Fluorofentanyl,95,ANPP,11,Fluorofentanyl,95,ANPP,11,para-Fluorofentanyl,11,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Illinois,IL,2021,5914,6246,332,8,Fentanyl,5914,para-Fluorofentanyl,226,ANPP,45,para-Fluorofentanyl,226,ANPP,45,para-Chlorofentanyl,29,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Indiana,IN,2021,2791,3078,287,10,Fentanyl,2791,para-Fluorofentanyl,123,ANPP,87,para-Fluorofentanyl,123,ANPP,87,Acetyl fentanyl,41,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Kansas,KS,2021,976,1318,342,5,Fentanyl,976,ANPP,225,Fluorofentanyl,103,ANPP,225,Fluorofentanyl,103,para-Fluorofentanyl,9,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Kentucky,KY,2021,4877,5775,898,12,Fentanyl,4877,Fluorofentanyl,677,Acetyl fentanyl,134,Fluorofentanyl,677,Acetyl fentanyl,134,para-Fluorofentanyl,68,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
Louisiana,LA,2021,2401,2851,450,10,Fentanyl,2401,ANPP,194,para-Fluorofentanyl,110,ANPP,194,para-Fluorofentanyl,110,Fluorofentanyl,81,2021NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml,,,,,,,,,2026-03-03T16:42:27Z
