state_abbr,state_name,year,hs6,shipment_records,total_quantity_kg,total_value_usd
KY,Kentucky,2021,293399,1,63.0,36000.0
KY,Kentucky,2021,293410,1,122.0,9000.0
LA,Louisiana,2021,290532,2,42320.0,76848.888
LA,Louisiana,2021,390720,3,63480.0,127036.176
MA,Massachusetts,2021,291829,3,17520.0,196464.024
MA,Massachusetts,2021,392310,1,720.0,3228.264
MA,Massachusetts,2021,420222,1,355.0,3224.536
MA,Massachusetts,2021,621490,1,355.0,9259.5005
MD,Maryland,2021,282739,1,1010.0,21326.453
MD,Maryland,2021,292910,2,40000.0,162584.0
MO,Missouri,2021,760120,1,2.0,2116.2315080287212
NC,North Carolina,2021,290949,1,17440.0,0.0
NC,North Carolina,2021,291829,3,28840.0,109398.772
NC,North Carolina,2021,292090,3,28840.0,109840.024
NH,New Hampshire,2021,930120,1,1090.0,0.0
NJ,New Jersey,2021,151590,1,1580.0,8425.35
NJ,New Jersey,2021,282619,1,544.0,8080.571
NJ,New Jersey,2021,283311,1,5443.0,11170.783
NJ,New Jersey,2021,283329,1,375.0,2265.592
NJ,New Jersey,2021,283421,2,318.0,1181.489
NJ,New Jersey,2021,283429,10,25850.0,85710.542
NJ,New Jersey,2021,290219,2,200000.0,547306.5625
NJ,New Jersey,2021,290529,3,48300.0,2354948.61
NJ,New Jersey,2021,291221,5,31330.0,2155359.8819999998
NJ,New Jersey,2021,291521,1,8400.0,7975.799999999999
NJ,New Jersey,2021,291529,4,2845.0,13425.582999999999
NJ,New Jersey,2021,291531,4,49200.0,101144.856
NJ,New Jersey,2021,291533,1,6570.0,9394.443
NJ,New Jersey,2021,292090,1,100000.0,315665.21875
NJ,New Jersey,2021,292529,1,6.0,2623.6138977765813
NJ,New Jersey,2021,293299,1,10000.0,38515.9453125
NJ,New Jersey,2021,293399,1,3.0,15800.0
NJ,New Jersey,2021,310000,2,17520.0,0.0
NJ,New Jersey,2021,310210,2,2000.0,8066.513
NJ,New Jersey,2021,310230,4,27000.0,67725.03600000001
NJ,New Jersey,2021,310250,3,5050.0,12601.687
NJ,New Jersey,2021,330300,2,80.0,2924.456
NJ,New Jersey,2021,330499,10,4190.0,58993.446
NJ,New Jersey,2021,391190,5,500000.0,462833.921875
NJ,New Jersey,2021,670210,1,790.0,5602.048
NJ,New Jersey,2021,847910,1,20000.0,136766.0
NJ,New Jersey,2021,940350,1,1010.0,2651.351
NY,New York,2021,230990,1,100000.0,57195.7734375
NY,New York,2021,252620,1,100000.0,57195.7734375
NY,New York,2021,262019,1,25020.0,15662.520000000002
NY,New York,2021,271490,1,100000.0,115559.296875
NY,New York,2021,282110,1,100000.0,0.0
NY,New York,2021,290532,1,21160.0,35760.4
NY,New York,2021,291631,1,19720.0,40715.884
NY,New York,2021,291733,10,237089.0,351191.6161
NY,New York,2021,291739,5,95040.0,78987.744
NY,New York,2021,292211,11,236372.0,0.0
NY,New York,2021,611190,1,25020.0,871161.372
OH,Ohio,2021,292229,1,1310.0,15271.587
OH,Ohio,2021,420222,1,1310.0,10950.945
OR,Oregon,2021,151590,1,1200.0,12649.92
PA,Pennsylvania,2021,291631,1,19720.0,40715.884
PA,Pennsylvania,2021,292151,1,19170.0,79576.587
RI,Rhode Island,2021,320411,1,530.0,0.0
SC,South Carolina,2021,190120,1,100000.0,352019.1875
SC,South Carolina,2021,292142,2,22880.0,55577.808
SC,South Carolina,2021,292690,2,36000.0,219150.0
TN,Tennessee,2021,291632,1,2080.0,23033.92
TX,Texas,2021,150420,6,600000.0,1795760.625
TX,Texas,2021,152200,1,100000.0,360568.40625
TX,Texas,2021,251820,7,143220.0,0.0
TX,Texas,2021,271019,6,97180.0,552507.172
TX,Texas,2021,280610,4,651.0,381.75399999999996
TX,Texas,2021,282710,5,12280.0,28739.216
TX,Texas,2021,282731,7,54100.0,117347.80799999999
TX,Texas,2021,282739,3,3307.0,18829.206
TX,Texas,2021,282759,1,50.0,1269.32
TX,Texas,2021,283090,11,11788.0,71846.522
TX,Texas,2021,283230,3,11567.0,67651.144
TX,Texas,2021,283311,12,77201.0,157932.00900000002
TX,Texas,2021,283322,8,7300.0,73148.789
TX,Texas,2021,283329,16,42246.0,165226.872
TX,Texas,2021,283421,5,2359.0,8445.943
TX,Texas,2021,283429,29,39000.0,129425.118
TX,Texas,2021,290250,1,100000.0,161326.5625
TX,Texas,2021,290312,1,19440.0,40046.392
TX,Texas,2021,290391,2,200000.0,328944.3125
TX,Texas,2021,290517,2,200000.0,318860.96875
TX,Texas,2021,290532,2,38600.0,91868.01199999999
TX,Texas,2021,290919,1,100000.0,161326.5625
TX,Texas,2021,291411,2,200000.0,164472.15625
TX,Texas,2021,291429,10,1000000.0,1228767.6015625
TX,Texas,2021,291524,3,300000.0,322653.125
TX,Texas,2021,291529,44,144988.0,506945.41
TX,Texas,2021,291531,1,420.0,1043.49
TX,Texas,2021,291539,19,1900000.0,2639723.40625
TX,Texas,2021,291550,2,200000.0,317401.25
TX,Texas,2021,291560,1,100000.0,0.0
TX,Texas,2021,291612,1,100000.0,161805.484375
TX,Texas,2021,291619,3,300000.0,452864.890625
TX,Texas,2021,291713,2,200000.0,145607.140625
TX,Texas,2021,291734,11,1100000.0,1232083.0078125
TX,Texas,2021,291739,11,1100000.0,1210983.40625
TX,Texas,2021,291823,2,200000.0,317401.25
TX,Texas,2021,292090,15,1500000.0,2164667.625
TX,Texas,2021,292121,1,100000.0,0.0
TX,Texas,2021,292143,7,700000.0,940821.328125
TX,Texas,2021,292159,1,100000.0,0.0
TX,Texas,2021,292320,2,200000.0,297358.96875
TX,Texas,2021,292390,1,100000.0,161805.484375
TX,Texas,2021,292690,1,100000.0,161805.484375
TX,Texas,2021,293090,3,300000.0,479206.734375
TX,Texas,2021,293219,8,800000.0,588527.6171875
TX,Texas,2021,293220,12,1200000.0,1502119.828125
TX,Texas,2021,293339,1,3530.0,8115.823
TX,Texas,2021,293628,6,600000.0,630249.53125
TX,Texas,2021,310210,18,45200.0,174265.455
TX,Texas,2021,310230,2,7000.0,15502.404
TX,Texas,2021,310250,14,16058.0,38225.329
TX,Texas,2021,330749,3,300000.0,595659.6875
TX,Texas,2021,340242,2,200000.0,454051.28125
TX,Texas,2021,382499,6,600000.0,768907.859375
TX,Texas,2021,390730,3,61640.0,184929.10199999998
TX,Texas,2021,400211,1,100000.0,132855.84375
TX,Texas,2021,400260,13,196271.0,3789208.4401000002
TX,Texas,2021,401310,1,100000.0,382974.15625
TX,Texas,2021,690210,2,40920.0,83787.792
TX,Texas,2021,731029,1,1.0,15.007
TX,Texas,2021,731100,8,9453.0,27449.963
TX,Texas,2021,732690,8,2061.0,4700.027
TX,Texas,2021,761100,2,200000.0,482983.6875
TX,Texas,2021,810520,10,151120.0,10521125.52
TX,Texas,2021,841112,1,100000.0,1279342.375
TX,Texas,2021,841940,4,400000.0,3464611.9375
TX,Texas,2021,843149,1,18000.0,81145.8
TX,Texas,2021,848180,1,420.0,3886.26
TX,Texas,2021,860900,4,303540.0,497017.21875
TX,Texas,2021,870899,1,14600.0,73237.98
WA,Washington,2021,291560,1,19040.0,123036.48
WA,Washington,2021,292090,1,19040.0,25368.895999999997
WI,Wisconsin,2021,293499,2,7.0,695200.0
CA,California,2022,281830,2,23620.0,26889.01967306596
CA,California,2022,290290,1,14256.0,49896.0
CA,California,2022,291090,3,5922.0,31511.83645805354
CA,California,2022,291533,1,10000.0,81999.14452493691
CA,California,2022,291814,12,1200000.0,254704.162109375
CA,California,2022,292249,2,5580.0,38095.96362128407
CA,California,2022,292250,2,4194.0,69931.91068655354
CA,California,2022,293214,1,1000.0,62999.975
CA,California,2022,310210,9,181540.0,76154.95692307691
CA,California,2022,380110,1,10000.0,53812.960480406495
CA,California,2022,392310,1,10.0,10.004
CA,California,2022,401519,2,28510.0,139458.13819562737
CA,California,2022,848350,1,3520.0,31347.07464358637
CA,California,2022,950300,1,1050.0,9331.815398710947
CO,Colorado,2022,940350,1,17459.0,53008.93115493131
FL,Florida,2022,290532,1,1130.0,2590.609465165825
FL,Florida,2022,290545,1,1810.0,1961.4909330966411
FL,Florida,2022,701090,1,25788.0,29501.109845419545
GA,Georgia,2022,291461,13,289643.0,961411.3477088213
GA,Georgia,2022,291739,2,40032.0,141089.67792225687
IA,Iowa,2022,290719,4,32256.0,80743.46933146798
IL,Illinois,2022,290312,2,125270.0,63632.78053125
IL,Illinois,2022,292519,1,1210.0,19682.180333498683
IL,Illinois,2022,292529,1,15120.0,97755.25767725674
IL,Illinois,2022,390710,1,16290.0,40386.84068922635
KS,Kansas,2022,282739,1,3300.0,27316.190518114192
MA,Massachusetts,2022,291429,1,836.0,6563.717402447116
MA,Massachusetts,2022,392350,1,0.45359237,0.0
MA,Massachusetts,2022,420222,1,355.0,3453.144558067189
MA,Massachusetts,2022,621490,1,355.0,10581.83677001434
MD,Maryland,2022,292910,7,140000.0,547750.6793905547
MI,Michigan,2022,290941,2,3632.0,12155.019512195122
MI,Michigan,2022,293319,2,20570.0,2124516.57946346
MI,Michigan,2022,720299,1,16060.0,31431.026
MI,Michigan,2022,940130,1,1190.0,3644.4057984113833
NC,North Carolina,2022,291639,1,20080.0,73747.55427350427
NC,North Carolina,2022,291815,3,60000.0,97702.6662094444
NC,North Carolina,2022,292142,1,11440.0,34025.992
NC,North Carolina,2022,292390,1,2.0,0.0
NJ,New Jersey,2022,283429,8,55200.0,211840.87
NJ,New Jersey,2022,290529,3,48296.0,1181895.0555577269
NJ,New Jersey,2022,291521,1,20290.0,26725.988
NJ,New Jersey,2022,310210,1,2300.0,11093.372
NJ,New Jersey,2022,310230,2,9500.0,30931.988999999998
NJ,New Jersey,2022,310250,1,3000.0,8268.021
NJ,New Jersey,2022,330499,2,886.0,7782.871029247362
NY,New York,2022,290399,8,152064.0,286895.9939983672
NY,New York,2022,290919,1,1200.0,10151.32974240004
NY,New York,2022,291631,4,78880.0,162966.25802294927
NY,New York,2022,291739,3,223500.0,272627.7953125
NY,New York,2022,292129,4,154030.0,261470.4096900432
NY,New York,2022,292211,37,788021.0,1618341.7308923765
OH,Ohio,2022,280800,1,8104.0,13776.022
OH,Ohio,2022,290930,1,8400.0,46200.0
OH,Ohio,2022,290949,1,8400.0,34241.413625924986
OH,Ohio,2022,292229,2,2618.0,28759.59049802214
OR,Oregon,2022,151590,1,2535.0,10235.89804105793
OR,Oregon,2022,291412,9,171900.0,190719.70244920568
PA,Pennsylvania,2022,382499,1,1.0,0.0
PA,Pennsylvania,2022,390730,1,9495.0,55015.0509986573
SC,South Carolina,2022,292141,1,4360.0,13072.323111929783
SC,South Carolina,2022,292229,1,3020.0,31445.852629605328
SC,South Carolina,2022,293319,2,6550.0,826282.5
TN,Tennessee,2022,291632,2,6248.0,59636.89743718704
TN,Tennessee,2022,390740,1,1008.0,4159.6265588808865
TX,Texas,2022,120921,1,100000.0,222686.453125
TX,Texas,2022,150420,19,1900000.0,4500540.109375
TX,Texas,2022,151319,1,119.0,227.63018181723015
TX,Texas,2022,151530,3,300000.0,565845.6875
TX,Texas,2022,152200,4,400000.0,1028710.625
TX,Texas,2022,230400,12,1200000.0,567732.171875
TX,Texas,2022,271012,9,900000.0,670753.3828125
TX,Texas,2022,271220,1,100000.0,279382.375
TX,Texas,2022,271290,3,300000.0,778099.03125
TX,Texas,2022,280110,1,9667.0,1273.2454830513266
TX,Texas,2022,280610,1,753.0,75.317
TX,Texas,2022,280800,1,4826.0,21863.515
TX,Texas,2022,282619,1,544.0,8080.561
TX,Texas,2022,282710,4,16330.0,41657.599
TX,Texas,2022,282720,1,50.0,812.48
TX,Texas,2022,282731,10,71600.0,164489.612
TX,Texas,2022,282739,12,8655.0,67494.581
TX,Texas,2022,282759,4,175.0,5077.305
TX,Texas,2022,283090,13,20032.0,161195.994
TX,Texas,2022,283230,4,12520.0,82726.523
TX,Texas,2022,283311,10,41368.0,91195.251
TX,Texas,2022,283322,9,17150.0,189654.707
TX,Texas,2022,283325,1,272.0,4249.06
TX,Texas,2022,283329,13,25150.0,130513.993
TX,Texas,2022,283421,5,1224.0,5492.786
TX,Texas,2022,283429,14,28756.0,98195.811
TX,Texas,2022,283720,1,100.0,2800.01
TX,Texas,2022,290124,2,2253290.0,3329010.6459999997
TX,Texas,2022,290322,1,638.0,3040.0
TX,Texas,2022,290391,1,100000.0,0.0
TX,Texas,2022,290512,1,100000.0,138279.46875
TX,Texas,2022,290517,13,1300000.0,1677451.3671875
TX,Texas,2022,290522,5,500000.0,400795.5703125
TX,Texas,2022,290532,6,280200.0,487483.9345
TX,Texas,2022,290621,17,1700000.0,1652650.3125
TX,Texas,2022,290719,1,100000.0,139503.59375
TX,Texas,2022,290919,3,300000.0,411471.9375
TX,Texas,2022,291030,18,1800000.0,1628908.8125
TX,Texas,2022,291221,1,100000.0,0.0
TX,Texas,2022,291429,10,1000000.0,1085294.140625
TX,Texas,2022,291524,17,1700000.0,2173262.46875
TX,Texas,2022,291529,35,135563.0,636988.162
TX,Texas,2022,291539,31,3100000.0,3716837.640625
TX,Texas,2022,291550,3,300000.0,335787.15625
TX,Texas,2022,291560,11,1100000.0,1059767.078125
TX,Texas,2022,291570,4,400000.0,382288.6875
TX,Texas,2022,291590,2,200000.0,579124.625
TX,Texas,2022,291619,2,200000.0,257412.296875
TX,Texas,2022,291712,1,100000.0,132523.9375
TX,Texas,2022,291733,1,100000.0,0.0
TX,Texas,2022,291734,23,2300000.0,2353890.078125
TX,Texas,2022,291739,51,5100000.0,5464850.25
TX,Texas,2022,291815,2,200000.0,133357.5
TX,Texas,2022,291823,2,200000.0,266715.0
TX,Texas,2022,292019,1,100000.0,132529.921875
TX,Texas,2022,292023,22,2200000.0,2501007.34375
TX,Texas,2022,292090,38,3800000.0,4470479.359375
TX,Texas,2022,292121,2,200000.0,254645.234375
TX,Texas,2022,292143,2,200000.0,265047.875
TX,Texas,2022,292151,1,100000.0,122410.390625
TX,Texas,2022,292159,3,300000.0,417069.703125
TX,Texas,2022,292320,27,2700000.0,2877054.625
TX,Texas,2022,293090,3,300000.0,397589.765625
TX,Texas,2022,293219,16,1600000.0,1787570.6953125
TX,Texas,2022,293220,16,1600000.0,1825821.875
TX,Texas,2022,293299,1,100000.0,137627.578125
TX,Texas,2022,293339,2,200000.0,122410.390625
TX,Texas,2022,293399,9,900000.0,928512.828125
TX,Texas,2022,293628,32,3200000.0,3445914.296875
TX,Texas,2022,294200,5,500000.0,670360.484375
TX,Texas,2022,310210,18,50350.0,222134.396
TX,Texas,2022,310250,12,48650.0,133054.45
TX,Texas,2022,330210,3,300000.0,399699.8125
TX,Texas,2022,330499,1,0.5,0.0
TX,Texas,2022,340242,4,400000.0,609530.671875
TX,Texas,2022,380892,1,9667.0,105714.38540582584
TX,Texas,2022,380893,3,300000.0,253178.765625
TX,Texas,2022,381121,5,500000.0,509436.8515625
TX,Texas,2022,381129,17,1700000.0,1967729.625
TX,Texas,2022,381190,2,200000.0,133224.171875
TX,Texas,2022,382312,2,200000.0,61727.07421875
TX,Texas,2022,382319,30,3000000.0,1478344.36328125
TX,Texas,2022,382499,10,1000000.0,972306.8984375
TX,Texas,2022,390791,1,100000.0,112918.6328125
TX,Texas,2022,391110,1,416.0,1134.6249720395472
TX,Texas,2022,392510,3,300000.0,262001.1640625
TX,Texas,2022,400211,33,3300000.0,3735625.125
TX,Texas,2022,400299,1,26850.0,129084.36573712582
TX,Texas,2022,691090,19,1900000.0,160390.2158203125
TX,Texas,2022,731100,2,4512.0,9750.006000000001
TX,Texas,2022,732690,2,1311.0,1300.006
TX,Texas,2022,841940,2,200000.0,932106.5625
TX,Texas,2022,860900,15,1500000.0,2520354.984375
VA,Virginia,2022,292121,1,1000.0,3999.756591796875
VA,Virginia,2022,292129,1,5660.0,26329.25383132041
VA,Virginia,2022,330210,1,808.0,7652.615613539728
WA,Washington,2022,290532,1,18490.0,40493.075
WA,Washington,2022,291614,2,10452.0,40398.26803587178
WA,Washington,2022,731511,1,3762.0,22907.309432590395
WI,Wisconsin,2022,290290,1,261.0,899.9616610179598
WI,Wisconsin,2022,290559,2,1100.0,9334.03221777482
CA,California,2023,281511,2,40320.0,49334.65327024049
CA,California,2023,282731,1,0.0,0.0
CA,California,2023,283321,1,0.0,0.0
CA,California,2023,283522,1,19552.0,54257.7856163463
CA,California,2023,290399,1,10860.0,44970.1845069335
CA,California,2023,290532,1,20000.0,1157410.1472728497
CA,California,2023,290949,2,40000.0,182380.46338489035
CA,California,2023,291090,5,9870.0,61067.85649291227
CA,California,2023,291211,1,14456.0,159085.0256380843
CA,California,2023,291521,1,19026.0,26829.730973087
CA,California,2023,291533,5,90000.0,294109.5001265239
CA,California,2023,291539,1,15920.0,56121.9801980198
CA,California,2023,292229,2,3438.0,46792.2895489407
CA,California,2023,292242,1,4125.0,10008.267893944072
CA,California,2023,292249,3,6875.0,72317.4270586267
CA,California,2023,292250,7,12707.0,203062.47952653922
CA,California,2023,292419,2,3948.0,32548.612255579246
CA,California,2023,293040,1,468.0,1965.6
CA,California,2023,293090,1,580.0,4790.416333197224
CA,California,2023,293399,4,8695.0,171882.69434329652
CA,California,2023,310210,18,403200.0,85600.33709198813
CA,California,2023,350400,1,0.0,0.0
CA,California,2023,382440,1,9939.0,25820.188352071
CA,California,2023,392321,1,9939.0,28692.858750986
CA,California,2023,940490,1,10860.0,50449.3940916865
CT,Connecticut,2023,293211,3,35024.0,164510.42763622914
DE,Delaware,2023,230910,1,7924.0,47631.5069165465
DE,Delaware,2023,290339,1,18000.0,48407.83986655546
DE,Delaware,2023,291614,1,16720.0,62314.30392745216
DE,Delaware,2023,291719,1,1714.0,8008.127210258613
DE,Delaware,2023,292219,2,30480.0,268716.60259222856
FL,Florida,2023,290544,1,2449.0,2981.9241951766685
FL,Florida,2023,292219,2,200000.0,158095.28125
FL,Florida,2023,340211,1,14020.0,22260.1838261489
FL,Florida,2023,340239,2,42060.0,100552.0462324987
FL,Florida,2023,382499,1,2449.0,8228.88617454557
GA,Georgia,2023,291461,1,22281.0,111405.0
IA,Iowa,2023,290719,7,58212.0,552466.8765237571
IA,Iowa,2023,380110,1,8316.0,58744.4941624795
IL,Illinois,2023,292519,1,1632.0,20457.221456483127
IL,Illinois,2023,330499,1,1.0,0.0
IL,Illinois,2023,848180,1,20000.0,277414.1456615879
KS,Kansas,2023,282739,1,2040.0,40038.6255924171
KS,Kansas,2023,291614,5,185300.0,370638.8482763236
MA,Massachusetts,2023,292119,1,400.0,1164.533897218079
MA,Massachusetts,2023,420221,1,98.0,3443.0573094914
MA,Massachusetts,2023,980400,1,550.0,0.0
MA,Massachusetts,2023,980500,1,550.0,0.0
MD,Maryland,2023,292910,1,20000.0,189119.66244829225
ME,Maine,2023,290219,2,0.0,101331.55400000002
MI,Michigan,2023,293319,4,43400.0,5454195.912403658
NC,North Carolina,2023,290950,2,0.0,0.0
NC,North Carolina,2023,292142,2,11440.0,290130.1428762184
NC,North Carolina,2023,292249,1,0.0,0.0
NC,North Carolina,2023,293090,1,1383.0,15315.8080256527
NC,North Carolina,2023,293339,1,0.0,0.0
NC,North Carolina,2023,293399,1,0.0,0.0
NC,North Carolina,2023,293410,1,0.0,0.0
NJ,New Jersey,2023,283421,1,1497.0,9043.581
NJ,New Jersey,2023,283429,7,27300.0,111968.417
NJ,New Jersey,2023,290219,1,378.0,1390.8651622434
NJ,New Jersey,2023,290529,3,32192.0,586067.0608413971
NJ,New Jersey,2023,291469,1,5040.0,15554.605590392175
NJ,New Jersey,2023,291560,1,0.0,0.0
NJ,New Jersey,2023,291632,1,8857.0,48271.50792853555
NJ,New Jersey,2023,293329,1,1512.0,171362.783831283
NJ,New Jersey,2023,310210,146,2913750.0,3887437.274701559
NJ,New Jersey,2023,310230,10,32450.0,101617.87
NJ,New Jersey,2023,310250,1,1100.0,3650.51
NJ,New Jersey,2023,330499,2,361.0,3847.433118530365
NJ,New Jersey,2023,380110,2,945.0,5982.823068424101
NJ,New Jersey,2023,844130,1,5040.0,135973.33803065
NY,New York,2023,121020,2,12672.0,179417.3981072554
NY,New York,2023,130120,4,44000.0,256150.6923185412
NY,New York,2023,282739,7,79200.0,191436.56242985927
NY,New York,2023,290124,7,11540444.0,19027363.341337297
NY,New York,2023,290399,22,336894.0,792206.1467248112
NY,New York,2023,290539,2,22000.0,49424.3613426212
NY,New York,2023,290613,3,4256.0,129707.66475836391
NY,New York,2023,290621,1,19926.0,49877.18527460773
NY,New York,2023,290629,1,7489.0,62670.60632911392
NY,New York,2023,290949,2,22000.0,96029.8605308522
NY,New York,2023,291712,1,17226.0,19088.74372881356
NY,New York,2023,291739,4,91210.0,381750.51775842375
NY,New York,2023,292211,17,330036.0,744893.464035351
NY,New York,2023,293220,3,29598.0,112194.88530682802
NY,New York,2023,340242,1,7489.0,44509.79385288267
NY,New York,2023,380110,3,30834.0,41627.20743947053
OH,Ohio,2023,280910,1,20000.0,76062.50000000001
OH,Ohio,2023,290949,1,16800.0,71536.76373353238
OH,Ohio,2023,292229,1,1308.0,10453.928490803008
OR,Oregon,2023,151590,1,327.0,1155.262355612719
OR,Oregon,2023,290611,1,327.0,1873.1298387096776
OR,Oregon,2023,291412,23,439300.0,541162.2901732964
PA,Pennsylvania,2023,390730,1,18990.0,160417.73822066543
TX,Texas,2023,150420,29,2900000.0,6204782.03125
TX,Texas,2023,151530,13,1300000.0,2103021.203125
TX,Texas,2023,152200,25,2500000.0,5032757.71875
TX,Texas,2023,230400,75,7500000.0,4842450.0546875
TX,Texas,2023,230910,1,7819.0,53478.31816779721
TX,Texas,2023,280610,2,172.0,17.205
TX,Texas,2023,281820,1,9990.0,21379.638555202524
TX,Texas,2023,282619,1,544.0,8080.541
TX,Texas,2023,282731,2,8950.0,23296.853
TX,Texas,2023,282739,1,1361.0,7725.626
TX,Texas,2023,283090,2,2413.0,19149.337
TX,Texas,2023,283311,1,544.0,1409.388
TX,Texas,2023,283322,2,3000.0,36200.395000000004
TX,Texas,2023,283325,1,1.0,0.979
TX,Texas,2023,283329,3,4102.0,20344.099
