state_abbr,state_name,year,hs6,shipment_records,total_quantity_kg,total_value_usd
TX,Texas,2023,283421,4,7531.0,39969.524000000005
TX,Texas,2023,283429,1,4000.0,14699.207
TX,Texas,2023,290110,1,100000.0,115842.3046875
TX,Texas,2023,290124,68,3560814.0,6712734.670660102
TX,Texas,2023,290369,1,18840.0,108875.2181818182
TX,Texas,2023,290516,5,500000.0,584282.2109375
TX,Texas,2023,290517,1,100000.0,137609.375
TX,Texas,2023,290522,11,1100000.0,1229216.84375
TX,Texas,2023,290532,4,400000.0,541417.484375
TX,Texas,2023,290539,1,100000.0,117109.9765625
TX,Texas,2023,290621,27,2700000.0,2641819.6796875
TX,Texas,2023,290719,1,100000.0,211131.078125
TX,Texas,2023,290919,3,300000.0,357676.078125
TX,Texas,2023,290949,1,100000.0,117196.1640625
TX,Texas,2023,291221,8,709990.0,872958.225
TX,Texas,2023,291411,5,500000.0,464636.890625
TX,Texas,2023,291429,41,4100000.0,4502456.09375
TX,Texas,2023,291440,2,200000.0,252024.65625
TX,Texas,2023,291524,43,4300000.0,4485543.3359375
TX,Texas,2023,291529,8,33384.0,128301.109
TX,Texas,2023,291531,2,200000.0,249447.59375
TX,Texas,2023,291539,38,3800000.0,4121234.6171875
TX,Texas,2023,291560,5,500000.0,590782.078125
TX,Texas,2023,291590,2,200000.0,219234.28125
TX,Texas,2023,291719,1,3528.0,13618.9225074627
TX,Texas,2023,291734,28,2800000.0,2811883.4609375
TX,Texas,2023,291739,14,1400000.0,1462521.390625
TX,Texas,2023,292019,1,100000.0,131109.40625
TX,Texas,2023,292022,1,100000.0,108860.546875
TX,Texas,2023,292023,21,2100000.0,2494389.40625
TX,Texas,2023,292090,29,2900000.0,3037402.3828125
TX,Texas,2023,292111,15,1500000.0,1547396.8359375
TX,Texas,2023,292121,1,100000.0,126661.140625
TX,Texas,2023,292129,2,200000.0,261951.09375
TX,Texas,2023,292130,5,500000.0,516260.09375
TX,Texas,2023,292143,10,1000000.0,1075418.2890625
TX,Texas,2023,292159,8,800000.0,928635.953125
TX,Texas,2023,292217,2,200000.0,237597.875
TX,Texas,2023,292310,1,7819.0,1149654.4255319147
TX,Texas,2023,292320,44,4400000.0,4498280.9609375
TX,Texas,2023,292419,33,3300000.0,3584101.5859375
TX,Texas,2023,292690,2,200000.0,240204.171875
TX,Texas,2023,293040,2,200000.0,240204.171875
TX,Texas,2023,293090,1,100000.0,110454.96875
TX,Texas,2023,293219,2,200000.0,260483.0625
TX,Texas,2023,293220,29,2900000.0,3169981.28125
TX,Texas,2023,293299,3,300000.0,354611.8984375
TX,Texas,2023,293379,1,100000.0,150440.890625
TX,Texas,2023,293399,3,100020.0,135262.64306640625
TX,Texas,2023,293628,35,3500000.0,3625617.7109375
TX,Texas,2023,294200,14,1400000.0,1356787.2890625
TX,Texas,2023,310210,2,1300.0,4430.018
TX,Texas,2023,310250,1,3250.0,10235.26
TX,Texas,2023,320413,1,100000.0,91404.7421875
TX,Texas,2023,330210,10,1000000.0,2237453.28125
TX,Texas,2023,330749,2,200000.0,483933.34375
TX,Texas,2023,340242,10,1000000.0,1380685.703125
TX,Texas,2023,380110,1,9420.0,56440.0503609169
TX,Texas,2023,381121,3,300000.0,318308.2265625
TX,Texas,2023,381129,2,200000.0,0.0
TX,Texas,2023,382319,2,200000.0,107740.24609375
TX,Texas,2023,382440,1,19878.0,49780.1900471859
TX,Texas,2023,382499,15,1500000.0,1043748.3203125
TX,Texas,2023,390729,5,500000.0,420361.328125
TX,Texas,2023,390730,5,500000.0,407876.28125
TX,Texas,2023,392510,2,200000.0,247485.796875
TX,Texas,2023,691090,4,400000.0,62043.4443359375
TX,Texas,2023,731100,5,7283.0,11324.953000000001
TX,Texas,2023,732690,5,1626.0,850.0
TX,Texas,2023,761100,1,100000.0,227201.546875
TX,Texas,2023,841940,1,100000.0,911254.6875
TX,Texas,2023,860900,28,2080000.0,3110538.10546875
UT,Utah,2023,283010,14,253400.0,188783.0
WA,Washington,2023,291614,1,7524.0,33399.378000000004
WA,Washington,2023,292249,1,7535.0,73518.86457456148
WA,Washington,2023,293040,1,275.0,680.5295956868
WA,Washington,2023,293399,1,2800.0,63072.2083507296
WA,Washington,2023,391190,1,3564.0,27460.687112586333
WI,Wisconsin,2023,290559,2,1100.0,33484.89917843844
AZ,Arizona,2024,292143,1,208.0,3148.4961635935
CA,California,2024,283699,1,21084.0,17297.8519148936
CA,California,2024,290613,1,2108.0,34143.6598483765
CA,California,2024,290949,1,16720.0,70336.1849896446
CA,California,2024,291090,3,5922.0,104549.847999345
CA,California,2024,291631,2,9836.0,18728.294503232
CA,California,2024,291719,2,2679.0,10201.3553692415
CA,California,2024,291829,1,0.0,0.0
CA,California,2024,291830,1,1080.0,4803.7389546636
CA,California,2024,292121,1,220.0,531.4150326797
CA,California,2024,292130,1,16720.0,37667.7714285714
CA,California,2024,292242,1,249.0,640.4053636364
CA,California,2024,292249,25,50335.0,223621.8762118321
CA,California,2024,292250,7,16953.0,373810.47200280416
CA,California,2024,292419,3,6488.0,30269.3031277516
CA,California,2024,293040,4,7381.0,26510.0009015125
CA,California,2024,293399,11,18761.0,305259.3531756348
CA,California,2024,382440,2,29717.0,70410.8232104147
CA,California,2024,382499,1,9839.0,47483.1598399476
CA,California,2024,392321,1,19878.0,42089.3478783389
CA,California,2024,790111,1,1915.0,5699.2509240701
CA,California,2024,870880,1,1200.0,4981.1029131154
CT,Connecticut,2024,293211,2,31840.0,60480.0
FL,Florida,2024,290532,1,447.0,821.5102847664
FL,Florida,2024,290545,2,10301.0,42282.8402702882
FL,Florida,2024,390599,1,20160.0,72670.1030927835
FL,Florida,2024,853810,1,447.0,3552.5013834108
GA,Georgia,2024,291461,7,146335.0,718696.8520522491
IA,Iowa,2024,290719,11,116424.0,784772.1945408628
IL,Illinois,2024,290290,1,20000.0,58640.2805611222
IL,Illinois,2024,290719,2,20000.0,0.0
IL,Illinois,2024,294200,2,20000.0,1359853.968253968
KS,Kansas,2024,282739,5,3200.0,96799.92836770209
KS,Kansas,2024,391690,1,570.0,2509.6451353883
KS,Kansas,2024,611011,1,350.0,18091.7851920776
KS,Kansas,2024,731815,1,570.0,1285.4354335875
KS,Kansas,2024,854442,1,570.0,5812.6964849911
KY,Kentucky,2024,291590,1,975.0,8349.7245452326
KY,Kentucky,2024,291612,1,20000.0,85462.0662805976
KY,Kentucky,2024,291614,3,50000.0,154766.7500888331
KY,Kentucky,2024,380110,1,10000.0,46072.9637198476
LA,Louisiana,2024,291990,2,200000.0,121378.328125
MA,Massachusetts,2024,291429,1,836.0,10935.921156893
MA,Massachusetts,2024,291823,1,545.0,1767.98
MA,Massachusetts,2024,410712,1,25.0,288.1662804171
MA,Massachusetts,2024,848210,1,0.0,0.0
MA,Massachusetts,2024,850511,1,0.0,0.0
MA,Massachusetts,2024,870891,1,545.0,3415.0716115554
MD,Maryland,2024,284190,1,2016.0,8001.5157894737
MI,Michigan,2024,290941,1,3181.0,5337.7513089005
MI,Michigan,2024,293319,4,43130.0,6590832.14604602
NC,North Carolina,2024,291469,2,34560.0,495652.3442857143
NC,North Carolina,2024,292129,1,0.0,0.0
NC,North Carolina,2024,292142,1,11440.0,30471.014427157
NC,North Carolina,2024,293090,1,4590.0,112594.6700832799
NC,North Carolina,2024,293339,2,0.0,0.0
NC,North Carolina,2024,293399,4,0.0,0.0
NC,North Carolina,2024,293499,2,0.0,0.0
NJ,New Jersey,2024,283429,7,46000.0,200359.572
NJ,New Jersey,2024,290219,1,568.0,2469.091378007
NJ,New Jersey,2024,290519,1,1396.0,3953.8572561459
NJ,New Jersey,2024,290529,2,16480.0,1804141.6586517363
NJ,New Jersey,2024,291241,1,11692.0,261042.777648106
NJ,New Jersey,2024,291469,2,20160.0,326943.68806177034
NJ,New Jersey,2024,291521,1,3063.0,2030.9761594203
NJ,New Jersey,2024,291560,2,15480.0,79366.5717781016
NJ,New Jersey,2024,291720,1,809.0,4402.2288590944
NJ,New Jersey,2024,293090,3,15783.0,93336.7914887191
NJ,New Jersey,2024,293299,1,1232.0,14097.4132822649
NJ,New Jersey,2024,293329,1,1917.0,64940.6547634563
NJ,New Jersey,2024,293410,1,384.0,16666.7395555556
NJ,New Jersey,2024,310230,7,11500.0,43149.951
NJ,New Jersey,2024,330129,1,5802.0,66077.477179098
NJ,New Jersey,2024,392690,1,627.0,4084.8661310507
NJ,New Jersey,2024,980200,2,1766.0,0.0
NY,New York,2024,090420,2,12672.0,46689.1356378248
NY,New York,2024,290219,3,66021.0,165655.2033532422
NY,New York,2024,290369,2,12672.0,78408.0
NY,New York,2024,290399,6,88704.0,148465.0959977232
NY,New York,2024,290529,1,16096.0,1766576.9047013978
NY,New York,2024,290613,5,3576.0,54154.4487025376
NY,New York,2024,290621,2,53136.0,98467.8357521068
NY,New York,2024,291739,2,40400.0,173867.9682319378
NY,New York,2024,292211,12,242992.0,629092.6105316259
NY,New York,2024,293299,2,38268.0,450235.18901779095
NY,New York,2024,380110,1,20636.0,141729.0090556275
NY,New York,2024,400260,3,5738000.0,13760041.368404577
NY,New York,2024,570330,1,2889.0,10267.812354796302
NY,New York,2024,570339,1,2889.0,11315.3526147655
NY,New York,2024,570390,1,2889.0,8189.1567827628
OH,Ohio,2024,290930,1,347.0,3503.5319656791
OH,Ohio,2024,291100,1,675.0,25085.1343457944
OH,Ohio,2024,291560,1,2569.0,18463.2236053639
OH,Ohio,2024,382440,1,9939.0,16931.864354541
OH,Ohio,2024,382499,1,19878.0,35181.5016836219
OR,Oregon,2024,291412,10,191000.0,250228.31038904254
PA,Pennsylvania,2024,291521,1,3344.0,2217.2981642512
SC,South Carolina,2024,293399,1,1060.0,18771.3965266644
TN,Tennessee,2024,290220,1,1762.0,657.6554237357
TN,Tennessee,2024,291811,1,25140.0,47547.7032772763
TX,Texas,2024,150420,21,2100000.0,3414938.140625
TX,Texas,2024,151530,12,1200000.0,2183773.921875
TX,Texas,2024,152200,41,4100000.0,6778456.015625
TX,Texas,2024,280610,4,143.0,14.362
TX,Texas,2024,282749,1,0.0,0.0
TX,Texas,2024,283429,1,100000.0,52775.05859375
TX,Texas,2024,290342,11,1100000.0,762051.078125
TX,Texas,2024,290516,12,1200000.0,827216.08984375
TX,Texas,2024,290517,6,600000.0,611579.265625
TX,Texas,2024,290522,14,1400000.0,1384936.5078125
TX,Texas,2024,290539,2,200000.0,92971.5546875
TX,Texas,2024,290621,16,1600000.0,1144163.203125
TX,Texas,2024,290719,1,100000.0,52775.05859375
TX,Texas,2024,290949,12,1200000.0,816475.828125
TX,Texas,2024,291221,2,200000.0,185943.109375
TX,Texas,2024,291429,52,5200000.0,4365372.84375
TX,Texas,2024,291440,3,300000.0,204954.3359375
TX,Texas,2024,291524,3,300000.0,323344.4296875
TX,Texas,2024,291539,92,9200000.0,6974989.828125
TX,Texas,2024,291550,4,400000.0,337055.9453125
TX,Texas,2024,291560,16,1600000.0,1074214.265625
TX,Texas,2024,291570,3,300000.0,194812.015625
TX,Texas,2024,291590,3,300000.0,149094.859375
TX,Texas,2024,291612,1,100000.0,90929.3359375
TX,Texas,2024,291614,1,100000.0,90929.3359375
TX,Texas,2024,291619,1,100000.0,101420.71875
TX,Texas,2024,291712,2,200000.0,62554.4921875
TX,Texas,2024,291734,13,1222000.0,1128214.1137977375
TX,Texas,2024,291739,6,600000.0,594562.328125
TX,Texas,2024,291814,11,209670.0,592899.4458432555
TX,Texas,2024,291823,14,1400000.0,707232.578125
TX,Texas,2024,292021,5,500000.0,260582.8984375
TX,Texas,2024,292022,2,200000.0,207189.765625
TX,Texas,2024,292023,17,1700000.0,1509745.8515625
TX,Texas,2024,292090,50,5000000.0,3801589.5078125
TX,Texas,2024,292111,1,100000.0,101420.71875
TX,Texas,2024,292130,3,300000.0,202841.4375
TX,Texas,2024,292159,5,500000.0,392381.6171875
TX,Texas,2024,292320,18,1800000.0,1461944.7109375
TX,Texas,2024,292390,1,100000.0,96607.6875
TX,Texas,2024,292419,55,5500000.0,4051016.703125
TX,Texas,2024,293090,6,600000.0,375326.953125
TX,Texas,2024,293220,51,5100000.0,4279520.625
TX,Texas,2024,293299,5,500000.0,416069.8828125
TX,Texas,2024,293331,1,20000.0,125393.81443298967
TX,Texas,2024,293359,5,6152.0,249019.17705757509
TX,Texas,2024,293399,10,100.0,1940.4496307373047
TX,Texas,2024,293624,1,100000.0,101420.71875
TX,Texas,2024,293628,3,300000.0,173080.734375
TX,Texas,2024,330749,1,100000.0,198135.25
TX,Texas,2024,340241,2,200000.0,143464.265625
TX,Texas,2024,340242,2,200000.0,256148.859375
TX,Texas,2024,381129,2,200000.0,194043.296875
TX,Texas,2024,381190,21,2100000.0,1493646.6015625
TX,Texas,2024,382319,1,100000.0,47642.43359375
TX,Texas,2024,382499,38,3800000.0,2382418.96875
TX,Texas,2024,390521,5,500000.0,317664.4453125
TX,Texas,2024,390729,2,200000.0,138196.140625
TX,Texas,2024,400211,7,700000.0,609397.765625
TX,Texas,2024,400251,1,100000.0,80357.515625
TX,Texas,2024,400260,2,4502573.0,6698548.2477479745
TX,Texas,2024,620443,1,0.0,0.0
TX,Texas,2024,620610,1,0.0,0.0
TX,Texas,2024,722720,4,400000.0,289094.3359375
TX,Texas,2024,731010,1,100000.0,92355.2578125
TX,Texas,2024,731100,5,6711.0,11499.959
TX,Texas,2024,732690,5,1784.0,649.986
TX,Texas,2024,860900,60,6000000.0,7640956.28125
TX,Texas,2024,980200,2,33910.0,0.0
VA,Virginia,2024,170230,7,121804.0,113856.42035226761
WA,Washington,2024,291100,1,109.0,1731.1555989583
WA,Washington,2024,292249,1,3748.0,23801.5439298189
WA,Washington,2024,293399,1,501.0,16817.3050167271
WI,Wisconsin,2024,290559,1,275.0,16786.4902506964
WI,Wisconsin,2024,291219,1,640.0,3361.28
WI,Wisconsin,2024,291249,1,264.0,5180.529267093
WI,Wisconsin,2024,291829,1,660.0,2567.1687041565
WI,Wisconsin,2024,291830,1,334.0,5158.296
WI,Wisconsin,2024,293190,1,276.0,776.3189434577
CA,California,2025,281830,1,1005.0,1449.3376784606
CA,California,2025,284610,3,1760.0,22040.691519409098
CA,California,2025,290110,1,220.0,447.78
CA,California,2025,291090,2,3948.0,29724.3128210267
CA,California,2025,291539,1,15920.0,23067.0965250965
CA,California,2025,292242,1,110.0,247.5906175527
CA,California,2025,292249,24,47169.0,159441.5616152645
CA,California,2025,292250,7,14782.0,92221.6185963452
CA,California,2025,292419,1,1974.0,9026.6438499227
CA,California,2025,293040,1,387.0,3047.9530516432
CA,California,2025,293399,10,21539.0,338923.7807529272
CA,California,2025,392310,2,20098.0,104189.27265149841
CA,California,2025,790111,2,8064.0,23500.061875963398
CO,Colorado,2025,320611,1,6120.0,18512.7143472641
CT,Connecticut,2025,310230,1,15000.0,0.0
DE,Delaware,2025,280519,2,4029.0,245906.5482161029
GA,Georgia,2025,291461,2,44562.0,189388.5
GA,Georgia,2025,340290,1,990.0,2494.6061259477997
IA,Iowa,2025,290719,4,22176.0,154505.6812933026
IA,Iowa,2025,380110,5,55440.0,189838.9374456028
IA,Iowa,2025,890321,1,5544.0,77789.1803190776
IL,Illinois,2025,290529,1,1536.0,24338.0705882353
IL,Illinois,2025,290930,1,20000.0,246910.5526005928
IL,Illinois,2025,291560,1,212.0,3588.6399058696
IL,Illinois,2025,291590,1,19500.0,44516.9662921348
IL,Illinois,2025,294200,3,60000.0,175492.5492610837
KY,Kentucky,2025,291533,1,1543.0,1635.6118055556
KY,Kentucky,2025,291590,1,1179.0,6787.8716739007
KY,Kentucky,2025,293229,1,1543.0,12936.7669598431
KY,Kentucky,2025,330210,1,1543.0,11871.371679584
LA,Louisiana,2025,290511,1,5160.0,2055.5865264433
LA,Louisiana,2025,291719,1,1166.0,1337.656196257
MD,Maryland,2025,290519,1,1079.0,7354.3308419839
MD,Maryland,2025,291419,1,1079.0,17358.2753725263
MD,Maryland,2025,291539,1,1079.0,5476.1124593488
MD,Maryland,2025,293221,1,1254.0,20647.0709012194
MI,Michigan,2025,293319,1,9900.0,71902.7419354839
NC,North Carolina,2025,291469,1,12880.0,83074.85
NC,North Carolina,2025,292142,4,34320.0,152482.3299552101
NC,North Carolina,2025,292249,1,0.0,0.0
NJ,New Jersey,2025,283429,14,70003.0,239527.211
NJ,New Jersey,2025,290519,1,2224.0,14025.3357104358
NJ,New Jersey,2025,290621,10,358680.0,497119.7438644137
NJ,New Jersey,2025,291221,4,79750.0,166791.2406040233
NJ,New Jersey,2025,291440,2,3654.0,30198.834987852897
NJ,New Jersey,2025,291469,1,10080.0,45864.0
NJ,New Jersey,2025,291479,1,19940.0,582452.3963553531
NJ,New Jersey,2025,291521,2,13334.0,28421.244659090902
NJ,New Jersey,2025,291539,9,418900.0,506952.67989645153
NJ,New Jersey,2025,291560,2,5585.0,43056.3354067724
NJ,New Jersey,2025,291590,3,4222.0,56435.79495228519
NJ,New Jersey,2025,292151,2,45500.0,245954.8336697369
NJ,New Jersey,2025,293190,1,16830.0,42703.2245106383
NJ,New Jersey,2025,293229,2,3863.0,54579.2246966047
NJ,New Jersey,2025,293299,4,5497.0,50962.8868936506
NJ,New Jersey,2025,310230,13,28500.0,103608.319
NJ,New Jersey,2025,330129,1,1125.0,24854.1054982087
NJ,New Jersey,2025,330749,1,562.0,1396.8158384169
NJ,New Jersey,2025,340211,2,52590.0,117734.62372124402
NJ,New Jersey,2025,380110,1,405.0,515.742093897
NJ,New Jersey,2025,380893,1,0.0,0.0
NJ,New Jersey,2025,392321,1,10080.0,18736.839081840197
NY,New York,2025,281520,1,22542.0,22747.4815350877
NY,New York,2025,290369,5,52800.0,279180.0
NY,New York,2025,290399,5,52800.0,82962.763505229
NY,New York,2025,290539,3,63000.0,175208.2214563287
NY,New York,2025,290613,9,7233.0,92607.4003737919
NY,New York,2025,290621,7,145000.0,188500.0
NY,New York,2025,290629,1,19328.0,134047.9521881293
NY,New York,2025,290729,1,0.0,0.0
NY,New York,2025,293299,3,60791.0,782261.7033136575
NY,New York,2025,390720,2,42000.0,174612.4651810586
NY,New York,2025,400260,5,8162000.0,19807077.16424451
OH,Ohio,2025,291100,1,845.0,22216.6205837174
OH,Ohio,2025,291419,1,1882.0,19987.7459245502
OH,Ohio,2025,291539,2,1780.0,5594.7906458616
OH,Ohio,2025,291560,2,2851.0,30893.9123053998
OH,Ohio,2025,291899,2,380.0,6097.962302598
OH,Ohio,2025,293212,1,779.0,560.824959345
OH,Ohio,2025,382499,1,1428.0,4653.0138405333
PA,Pennsylvania,2025,291440,2,2545.0,22699.625683426
PA,Pennsylvania,2025,291521,3,7494.0,15390.3236967418
PA,Pennsylvania,2025,291590,1,4354.0,29917.654883264397
PA,Pennsylvania,2025,293399,1,0.0,0.0
PA,Pennsylvania,2025,293499,1,0.0,0.0
TN,Tennessee,2025,290220,2,3564.0,13889.4171428572
TN,Tennessee,2025,291811,1,25140.0,40658.3633333333
TX,Texas,2025,151620,2,200000.0,325105.46875
TX,Texas,2025,271019,2,200000.0,240697.2890625
TX,Texas,2025,280610,1,13.0,1.314
TX,Texas,2025,290516,5,500000.0,331689.72265625
TX,Texas,2025,290522,4,400000.0,158325.17578125
TX,Texas,2025,290621,16,1439850.0,816720.5716709942
TX,Texas,2025,291429,8,800000.0,384464.78125
TX,Texas,2025,291539,33,3300000.0,2374503.27734375
TX,Texas,2025,291550,2,200000.0,149094.859375
TX,Texas,2025,291560,14,1400000.0,870583.28125
TX,Texas,2025,291712,5,500000.0,298189.71875
TX,Texas,2025,291733,1,100000.0,86540.3671875
TX,Texas,2025,291823,5,500000.0,298189.71875
TX,Texas,2025,291899,2,200000.0,149094.859375
TX,Texas,2025,292021,2,200000.0,149094.859375
TX,Texas,2025,292022,4,400000.0,149094.859375
TX,Texas,2025,292023,2,200000.0,149094.859375
TX,Texas,2025,292090,6,600000.0,408715.9609375
TX,Texas,2025,292119,2,200000.0,86540.3671875
TX,Texas,2025,292143,10,1000000.0,778863.3046875
TX,Texas,2025,292159,1,100000.0,86540.3671875
TX,Texas,2025,292419,10,1000000.0,730891.5546875
TX,Texas,2025,293090,1,100000.0,62554.4921875
TX,Texas,2025,293220,14,1400000.0,1053067.1484375
TX,Texas,2025,381121,1,100000.0,75035.7265625
TX,Texas,2025,381129,17,1700000.0,1301940.578125
TX,Texas,2025,382200,3,3570.0,156629.91131357691
TX,Texas,2025,382440,1,19878.0,17529.9408225337
TX,Texas,2025,382499,5,500000.0,290430.1171875
TX,Texas,2025,390521,5,500000.0,400542.1640625
TX,Texas,2025,400260,1,3000000.0,8388948.621962376
TX,Texas,2025,731100,3,5553.0,4900.0
TX,Texas,2025,732690,3,839.0,399.993
UT,Utah,2025,090111,1,548.0,3692.928035301
UT,Utah,2025,392690,1,548.0,1256.2920717218
VA,Virginia,2025,170230,8,151432.0,142085.4903486351
WI,Wisconsin,2025,283510,1,2016.0,5120.640000000001
WI,Wisconsin,2025,290559,2,550.0,3638.5485400549005
WI,Wisconsin,2025,291440,1,448.0,10809.2384055459
WI,Wisconsin,2025,291570,1,205.0,515.2720125786
WI,Wisconsin,2025,291590,1,64.0,373.3520467836
WI,Wisconsin,2025,291829,1,1100.0,4465.7108721625
WI,Wisconsin,2025,293399,1,295.0,2695.8460446113
CA,California,2026,292242,1,110.0,0.0
CA,California,2026,292249,3,2660.0,0.0
CA,California,2026,292250,2,3300.0,0.0
CA,California,2026,292419,1,1908.0,0.0
CA,California,2026,293090,1,1792.0,0.0
NC,North Carolina,2026,292142,1,11440.0,0.0
NJ,New Jersey,2026,291539,1,19890.0,0.0
TX,Texas,2026,290522,2,200000.0,92971.5546875
TX,Texas,2026,291539,2,200000.0,92971.5546875
TX,Texas,2026,291899,1,100000.0,0.0
TX,Texas,2026,292090,1,100000.0,86540.3671875
TX,Texas,2026,292390,2,200000.0,173080.734375
TX,Texas,2026,292419,2,200000.0,173080.734375
TX,Texas,2026,293090,2,200000.0,173080.734375
TX,Texas,2026,691090,1,100000.0,8734.083984375
WA,Washington,2026,400260,1,2101000.0,0.0
WI,Wisconsin,2026,290559,1,550.0,0.0
